HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HD080,HD100,HD110,HD120,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD240,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2013,RO,1528,2,2013,30,2278,2256,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,20,NA,NA,3,3,1,1,2,1,1,2,1,1,2,728.81,1,NA,2,1,2,2,4,1,2,2,2,NA,100.91,67.28,NA,1,1,3,2,1,1,2,1,2,2,1,1,1,2,2,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,1549,2,2013,10,2522,2511,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,11,0,NA,0,NA,NA,3,NA,1,1,2,1,1,1,1,1,4,560.63,3,NA,2,1,2,2,2,1,2,2,1,224.25,313.95,123.34,NA,1,1,1,1,1,1,1,1,2,NA,1,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,1550,2,2013,25,4332,4298,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,37,0,0,NA,0,NA,0,34,0,NA,0,NA,NA,3,NA,1,1,1,1,3,3,1,2,5,532.59,2,NA,2,2,2,1,1,1,2,1,1,NA,100.91,148.01,NA,1,1,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,3,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1600,2,2013,30,4963,4941,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,728.81,1,NA,2,2,2,2,1,1,2,1,1,NA,89.7,78.49,NA,1,1,2,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1607,2,2013,30,1514,1458,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,53,NA,NA,3,NA,1,1,1,1,1,3,1,1,1,420.47,2,NA,2,2,2,2,1,1,3,2,1,NA,67.28,123.34,NA,1,3,2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,1619,2,2013,10,2006,1976,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,30,0,NA,0,NA,NA,1,NA,1,1,2,1,1,1,1,1,4,1121.25,1,NA,2,2,2,2,1,1,3,2,1,NA,313.95,123.34,NA,1,1,2,1,1,1,NA,1,1,NA,1,1,1,1,2,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,1620,2,2013,10,4882,4860,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,2,NA,2,1,2,1,1,1,1,2,2,644.72,2,1,2,2,2,1,1,1,2,1,1,NA,11.21,11.21,NA,1,1,2,2,1,3,2,2,1,NA,3,2,1,3,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1694,2,2013,15,2274,1971,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,303,0,NA,0,NA,NA,3,3,1,1,2,1,1,1,1,2,1,728.81,1,1,2,1,2,2,1,5,3,2,1,NA,145.76,168.19,NA,1,3,2,1,2,1,2,1,1,NA,1,1,1,3,2,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,1701,2,2013,25,2781,1942,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,840,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,2,3,532.59,2,NA,2,1,2,2,1,1,6,1,1,NA,179.4,81.85,NA,1,1,2,NA,NA,NA,NA,NA,1,2,2,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1722,2,2013,25,3568,3537,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,0,NA,NA,3,3,2,2,2,1,1,1,1,2,2,84.09,2,NA,2,2,2,2,1,3,3,2,1,NA,44.85,123.34,NA,1,1,2,1,1,1,1,2,1,NA,1,1,1,2,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,1728,2,2013,25,720,699,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,3,2,1,2,1,1,1,1,3,4,336.38,1,NA,2,2,1,1,1,1,2,1,1,NA,224.25,56.06,NA,1,1,3,1,1,1,1,1,3,2,2,1,1,2,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,1729,2,2013,30,3304,2604,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,40,0,NA,660,NA,NA,3,NA,2,2,2,1,1,2,1,1,3,532.59,1,2,2,1,2,2,1,1,2,2,1,NA,100.91,100.91,NA,1,1,2,2,2,1,2,3,3,2,3,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,1755,2,2013,20,4115,3828,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,40,0,NA,248,NA,NA,3,NA,2,2,2,1,1,2,1,2,2,728.81,2,2,1,2,2,1,4,1,2,2,1,NA,224.25,100.91,NA,3,1,2,1,1,1,1,1,1,NA,3,2,2,3,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,1768,2,2013,15,1769,1699,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,70,0,NA,0,NA,NA,3,NA,2,2,2,1,1,2,1,2,2,532.59,1,NA,2,1,2,1,4,3,1,1,2,NA,89.7,459.71,NA,1,1,3,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,1783,2,2013,10,996,986,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,1,NA,2,1,2,1,1,3,2,1,4,246.68,2,1,2,1,2,2,1,1,4,2,1,NA,134.55,22.43,NA,3,3,2,NA,3,NA,NA,NA,3,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1785,2,2013,15,1360,1256,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,105,0,NA,0,NA,NA,1,NA,2,1,2,1,1,1,2,3,2,476.53,2,NA,2,1,1,2,1,1,3,2,1,NA,33.64,31.4,NA,3,3,2,NA,NA,NA,NA,1,NA,NA,NA,1,2,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1818,2,2013,25,5340,4954,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,9,0,NA,377,NA,NA,3,NA,2,1,2,1,1,1,1,3,4,560.63,3,NA,2,1,2,2,4,1,4,2,1,123.34,31.4,123.34,NA,1,3,3,1,1,NA,1,1,2,NA,2,1,1,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,1841,2,2013,20,200,-178,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,378,0,NA,0,NA,NA,3,NA,1,1,1,1,1,3,1,2,2,84.09,1,1,2,2,2,2,1,5,3,1,1,NA,22.43,56.06,NA,3,1,3,2,2,1,1,1,1,NA,3,2,1,2,2,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,1851,2,2013,25,284,-50,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,16,0,NA,318,NA,NA,3,NA,2,1,2,1,1,3,1,3,1,308.34,2,NA,2,2,2,2,3,1,3,1,1,NA,201.83,56.06,NA,1,1,2,NA,NA,1,1,2,1,NA,NA,NA,NA,3,1,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,1854,2,2013,20,1421,1398,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,1,4,644.72,1,NA,2,2,2,1,4,1,2,2,1,NA,22.43,179.4,NA,1,3,2,1,NA,1,NA,NA,2,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,1868,2,2013,30,1394,1373,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,2,3,2,1,2,1,1,2,1,3,1,84.09,2,NA,2,2,1,1,4,1,2,2,1,NA,22.43,201.83,NA,1,1,3,2,1,1,1,1,1,2,3,1,1,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,1894,2,2013,15,985,-585,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1569,0,NA,0,NA,NA,1,NA,1,1,2,1,1,2,1,2,5,84.09,3,NA,2,2,2,2,3,1,2,2,1,NA,179.4,100.91,NA,1,1,2,NA,2,NA,NA,3,2,NA,NA,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,1927,2,2013,20,4487,4078,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,30,0,NA,379,NA,NA,3,NA,2,2,1,1,1,1,2,2,1,728.81,1,1,2,1,2,2,1,1,2,2,1,NA,89.7,100.91,NA,3,3,1,1,1,1,1,1,3,NA,2,2,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1950,2,2013,25,2034,2026,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,8,0,NA,0,NA,NA,3,NA,1,1,2,1,1,1,1,2,2,644.72,3,NA,2,1,2,2,4,1,3,2,1,NA,134.55,123.34,NA,1,1,2,NA,NA,1,1,1,1,NA,NA,1,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,1954,2,2013,15,1331,1330,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,3,3,2,2,1,1,1,1,1,2,3,728.81,1,2,1,2,2,2,4,1,2,1,1,179.4,67.28,287.04,NA,1,1,2,1,1,1,1,2,1,NA,2,2,1,2,2,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2009,2,2013,20,2009,1988,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,3,4,252.28,1,NA,2,1,1,2,4,2,4,2,1,NA,313.95,123.34,NA,1,1,3,1,1,1,NA,NA,1,NA,1,NA,NA,3,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2022,2,2013,30,2776,2038,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,738,0,NA,0,NA,3,2,NA,2,2,1,1,1,1,1,1,1,308.34,2,NA,2,1,2,1,4,1,1,2,2,NA,190.61,78.49,NA,1,1,3,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,2036,2,2013,20,6937,4504,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,90,0,NA,2343,NA,NA,1,NA,2,1,2,1,1,1,1,1,3,420.47,2,NA,2,2,2,2,1,1,3,2,1,179.4,224.25,11.21,NA,3,1,3,2,1,1,1,2,1,NA,1,2,1,3,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2042,2,2013,35,4419,3365,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,261,0,0,NA,0,NA,0,1053,0,NA,0,NA,3,3,NA,1,1,1,1,1,1,1,1,4,644.72,2,NA,2,1,1,1,1,1,2,2,1,NA,313.95,100.91,NA,1,1,1,1,1,NA,NA,NA,1,NA,2,NA,NA,3,2,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2092,2,2013,15,3427,3406,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,20,NA,NA,3,3,2,2,2,1,1,3,1,1,1,375.62,1,NA,2,1,1,1,1,1,4,2,1,NA,67.28,56.06,NA,1,1,2,1,2,1,1,1,1,NA,2,2,1,2,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2099,2,2013,15,1947,751,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1196,0,NA,0,NA,3,3,NA,2,2,2,1,1,2,1,1,1,308.34,1,NA,1,1,1,2,4,1,2,2,1,358.8,89.7,269.1,NA,1,1,2,2,2,NA,NA,NA,1,NA,1,NA,1,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2181,2,2013,5,1654,1629,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,0,NA,0,NA,NA,3,NA,2,1,1,2,1,3,1,1,4,2.02,2,NA,2,1,1,2,1,1,3,2,2,NA,33.64,44.85,NA,1,1,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,2297,2,2013,11,1668,1647,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,47,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,2,3,2,1,2,1,1,3,1,2,3,476.53,2,NA,2,1,2,2,1,1,2,2,1,NA,179.4,44.85,NA,3,1,2,1,NA,NA,3,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2309,2,2013,10,4222,3171,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1051,0,NA,0,NA,NA,3,NA,2,1,1,1,1,2,1,2,4,728.81,1,1,2,2,2,2,4,1,2,2,1,NA,44.85,100.91,NA,1,1,1,2,1,1,1,1,2,NA,1,1,1,3,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2372,2,2013,30,3308,3291,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,14,NA,NA,3,NA,2,1,1,1,1,1,1,3,3,532.59,2,NA,2,1,2,2,4,1,3,2,1,NA,224.25,123.34,NA,1,1,2,1,1,1,1,1,1,NA,3,2,1,3,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2381,2,2013,30,2116,1837,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,279,0,NA,0,NA,NA,1,NA,2,2,2,1,1,2,1,2,1,252.28,2,1,2,1,2,2,1,1,2,1,2,NA,89.7,22.43,NA,1,1,2,1,3,1,NA,2,2,NA,2,2,2,3,2,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2439,2,2013,10,1499,1440,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,58,0,0,NA,0,NA,0,59,0,NA,0,NA,NA,3,3,2,2,2,1,1,1,2,3,1,728.81,2,NA,1,2,2,1,1,1,3,2,2,NA,56.06,56.06,NA,1,1,1,1,1,1,2,1,2,NA,2,2,2,3,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2453,2,2013,10,3395,2847,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,116,0,0,NA,0,NA,0,548,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,728.81,3,NA,2,1,2,2,1,2,4,2,1,NA,313.95,392.44,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2471,2,2013,6,1889,1611,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,94,0,0,NA,0,NA,0,279,0,NA,0,NA,NA,1,3,2,2,2,1,1,2,1,2,2,728.81,1,NA,2,2,2,2,1,5,2,1,2,NA,67.28,168.19,NA,1,3,2,1,1,1,1,1,1,NA,1,1,1,1,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2545,2,2013,40,1922,1892,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,30,0,NA,0,NA,NA,3,NA,1,1,1,3,1,1,1,1,4,336.38,2,NA,2,1,2,2,1,1,2,2,1,NA,168.19,56.06,NA,1,3,2,NA,1,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,2558,2,2013,30,1837,1815,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,29,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,1,NA,2,1,2,1,1,3,1,3,2,420.47,2,NA,2,1,1,2,1,1,2,2,1,NA,201.83,89.7,NA,1,3,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2569,2,2013,25,2073,2050,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,2,3,2,1,1,1,1,2,2,2,2,728.81,1,2,2,2,2,1,1,1,5,2,1,NA,100.91,11.21,NA,3,1,2,1,1,1,1,1,2,NA,2,NA,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,2597,2,2013,45,2487,2486,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1,NA,NA,3,NA,2,1,1,1,1,3,2,3,3,151.37,2,NA,2,2,2,2,1,1,3,2,1,NA,78.49,44.85,NA,1,1,2,2,NA,2,NA,2,NA,NA,2,2,NA,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2637,2,2013,25,2544,2521,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,2,644.72,2,NA,2,1,1,2,4,1,4,2,1,NA,31.4,78.49,NA,1,1,3,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,2655,2,2013,16,1824,1785,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,39,0,NA,0,NA,NA,2,3,2,1,1,1,1,2,1,2,3,476.53,1,1,2,1,2,2,4,1,3,1,1,NA,100.91,51.58,NA,1,1,2,1,1,1,1,3,2,NA,3,1,1,2,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2683,2,2013,20,1041,1018,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,3,3,1,1,2,1,1,3,1,2,3,532.59,1,NA,2,2,1,2,4,1,4,2,1,NA,78.49,91.94,NA,3,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,1,NA,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2701,2,2013,35,1307,961,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,345,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,3,4,493.35,1,NA,2,1,1,2,4,1,2,2,1,123.34,134.55,123.34,NA,1,1,1,NA,1,1,1,1,1,NA,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2717,2,2013,20,1999,1748,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,251,0,NA,0,NA,NA,3,NA,2,1,2,1,1,3,2,3,3,151.37,2,NA,2,2,2,2,1,1,2,2,1,NA,78.49,44.85,NA,3,1,3,2,NA,NA,2,2,2,NA,2,NA,2,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,2731,2,2013,15,3479,3074,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,365,0,0,NA,0,NA,0,405,0,NA,0,NA,NA,3,NA,2,1,2,1,1,3,2,3,3,151.37,2,NA,2,2,2,2,1,1,3,2,1,NA,78.49,22.43,NA,1,1,2,2,2,2,2,2,2,NA,NA,2,2,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,2741,2,2013,30,2544,1809,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,47,0,NA,688,NA,NA,2,3,1,1,2,1,1,2,1,2,2,728.81,1,NA,2,2,2,2,1,5,3,2,1,NA,67.28,123.34,NA,1,3,3,1,1,1,1,2,1,NA,2,1,1,2,2,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2770,2,2013,30,2493,1751,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,741,0,NA,0,NA,NA,2,NA,2,2,1,1,1,1,1,3,2,728.81,1,2,2,1,2,1,4,5,3,2,1,NA,67.28,168.19,NA,1,1,2,2,1,1,1,1,1,NA,2,1,1,1,1,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2777,2,2013,15,1565,1544,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,1,1,2,1,1,1,1,1,1,728.81,3,NA,2,1,2,2,4,1,2,2,1,NA,168.19,56.06,NA,3,1,2,NA,NA,3,NA,3,1,NA,NA,NA,NA,3,1,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2781,2,2013,20,3020,2003,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1017,0,NA,0,NA,NA,2,3,2,2,2,3,1,1,1,1,3,476.53,1,NA,2,2,2,2,1,1,2,2,2,NA,224.25,44.85,NA,1,3,2,1,2,1,1,2,2,NA,2,1,2,2,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2835,2,2013,20,3652,2691,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,961,0,NA,0,NA,NA,3,3,2,1,2,1,1,1,1,1,1,728.81,1,2,2,1,1,2,4,1,5,2,1,NA,89.7,11.21,NA,1,1,2,1,1,1,1,1,2,NA,3,1,NA,3,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2013,RO,2841,2,2013,30,0,-11,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,10,NA,NA,3,NA,1,1,1,1,1,1,1,3,2,1121.25,2,NA,2,1,1,1,4,1,4,2,1,NA,269.1,123.34,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,2,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2870,2,2013,11,1802,926,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,875,0,NA,0,NA,NA,3,NA,2,1,2,1,1,3,1,1,2,0.22,1,1,2,2,2,2,1,1,4,2,1,NA,56.06,78.49,NA,1,1,3,NA,NA,NA,2,1,NA,NA,2,NA,3,3,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2013,RO,2886,2,2013,10,3486,3208,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,38,0,0,NA,0,NA,0,19,0,NA,258,NA,NA,2,NA,1,1,1,1,1,1,2,1,2,728.81,2,NA,2,2,2,1,1,1,3,2,1,NA,179.4,22.43,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2891,2,2013,20,1237,1092,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,145,0,NA,0,NA,NA,2,NA,2,1,2,1,1,2,1,2,3,728.81,1,1,2,2,2,2,3,1,3,2,1,NA,44.85,78.49,NA,1,1,1,1,1,1,2,2,3,NA,3,2,1,2,2,2,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2923,2,2013,5,493,464,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,50,0,0,NA,0,NA,0,3,0,NA,27,NA,NA,2,NA,2,2,2,1,1,1,2,1,3,728.81,1,NA,2,2,2,2,4,1,2,2,2,NA,15.7,100.91,NA,1,1,2,1,3,1,1,3,1,NA,3,1,1,2,2,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2013,RO,2939,2,2013,34,4089,3688,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,395,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,728.81,2,NA,2,1,1,2,2,1,3,2,1,NA,313.95,123.34,NA,1,1,1,1,1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2013,RO,2943,2,2013,20,2330,2320,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,644.72,2,NA,2,1,1,1,4,3,2,2,1,123.34,269.1,100.91,NA,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,NA,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,2980,2,2013,40,5609,3768,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,42,0,NA,1799,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,375.62,1,NA,2,2,1,2,1,1,2,1,1,NA,224.25,168.19,NA,1,3,3,1,3,NA,2,1,2,NA,2,2,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2013,RO,2997,2,2013,25,0,-121,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,121,0,NA,0,NA,NA,1,NA,1,1,1,2,1,1,1,1,5,381.23,2,NA,1,2,2,1,1,1,2,2,2,NA,67.28,100.91,NA,3,3,2,2,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
