HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,HC010,HC020,HC030,HC040,HC050,HC060,HC070,HC080,HC090,HC100,HC110,HC120,HC130,HC140,HC150,HC160,DB040,NR_ITW
2012,RO,1348,2,2012,30,8821,7747,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,65,0,0,NA,0,NA,0,1074,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,766.67,1,1,2,2,1,2,1,1,1,1,1,NA,117.95,283.08,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,32,1,1,1,1,1,4,4,1,3,3,2,4,3,NA,RO11,RO11-4
2012,RO,1422,2,2012,18,1310,1290,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,2,1,2,1,1,2,1,3,4,235.9,1,2,2,2,2,2,4,1,2,2,1,NA,117.95,30.67,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,1,24,1,1,1,1,1,4,3,3,2,3,3,3,3,NA,RO11,RO11-4
2012,RO,1438,2,2012,20,3527,3233,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,295,0,NA,0,NA,NA,1,NA,2,2,2,1,1,1,1,3,1,265.39,1,NA,2,1,2,1,4,1,2,2,1,NA,94.36,63.69,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,2,38,1,2,1,1,1,3,4,2,3,2,3,3,3,NA,RO11,RO11-2
2012,RO,1439,2,2012,30,5033,5031,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,216,0,431,NA,0,NA,0,2,0,NA,0,NA,NA,2,NA,2,1,1,1,1,2,1,3,3,501.29,1,NA,2,2,1,2,1,1,2,2,1,NA,47.18,58.97,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,43,1,2,2,1,1,3,4,2,3,3,3,3,3,NA,RO11,RO11-1
2012,RO,1489,2,2012,20,1572,1560,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,12,0,NA,0,NA,NA,3,NA,2,1,1,1,1,3,1,3,3,589.75,2,NA,2,2,2,2,4,1,3,2,1,NA,70.77,271.28,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,2,52,1,1,1,1,1,1,3,1,2,4,3,4,3,NA,RO11,RO11-3
2012,RO,1495,2,2012,25,1189,1094,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,95,0,NA,0,NA,NA,3,NA,2,2,1,1,1,1,1,2,3,678.21,2,NA,2,1,2,2,4,1,2,1,1,NA,117.95,106.15,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,25,1,1,2,2,1,3,3,3,4,3,3,3,3,NA,RO11,RO11-3
2012,RO,1504,2,2012,15,1533,1248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,92,0,0,NA,0,NA,0,285,0,NA,0,NA,NA,3,3,1,1,1,1,1,3,1,1,4,283.08,2,NA,2,2,2,2,4,1,2,2,1,NA,47.18,47.18,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,36,1,1,2,1,1,3,4,3,3,3,2,2,3,NA,RO11,RO11-5
2012,RO,1505,2,2012,30,60,-96,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,60,0,0,NA,0,NA,0,156,0,NA,0,NA,NA,3,NA,2,2,2,1,1,3,1,3,3,560.26,2,NA,2,1,1,2,1,1,3,2,1,NA,42.46,58.97,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,26,1,1,2,1,1,3,3,2,1,3,3,2,3,NA,RO11,RO11-4
2012,RO,1575,2,2012,30,2191,2053,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,132,NA,NA,1,NA,1,1,1,2,1,1,1,2,1,324.36,1,NA,2,2,2,1,4,1,3,2,1,NA,47.18,67.23,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,1,2,1,2,3,3,2,4,3,3,3,NA,RO11,RO11-2
2012,RO,1578,2,2012,28,4979,4953,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,26,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,5,631.03,3,3,2,1,2,2,1,1,3,2,1,NA,94.36,353.85,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,1,2,2,3,4,2,3,3,3,3,3,NA,RO11,RO11-2
2012,RO,1599,2,2012,25,4205,2409,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1795,0,NA,0,NA,NA,3,NA,2,2,2,1,1,1,1,1,3,766.67,1,NA,2,2,2,2,4,1,4,2,1,NA,235.9,165.13,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,70,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO11,RO11-5
2012,RO,1604,2,2012,20,2417,2336,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,81,0,NA,0,NA,NA,3,3,2,1,2,1,1,3,1,2,3,766.67,1,NA,2,2,2,2,1,1,2,2,1,NA,106.15,165.13,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,27,1,1,1,1,1,3,1,1,1,2,4,1,3,NA,RO11,RO11-1
2012,RO,1606,2,2012,20,1878,1855,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,2,NA,2,1,2,1,1,3,1,1,1,766.67,2,NA,2,2,2,2,1,3,2,2,1,NA,61.33,172.21,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,117,1,1,1,1,1,3,1,3,3,3,3,4,3,NA,RO11,RO11-2
2012,RO,1628,2,2012,10,1633,1603,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,28,NA,NA,3,NA,2,1,2,1,1,2,1,1,3,766.67,2,NA,1,2,2,1,1,1,2,2,1,NA,58.97,188.72,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,24,1,2,1,1,1,3,3,2,3,3,2,3,3,NA,RO11,RO11-2
2012,RO,1645,2,2012,20,8386,8365,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,3,2,NA,1,2,2,1,1,3,1,2,2,766.67,1,NA,1,2,2,1,1,1,4,2,2,NA,471.8,113.23,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,1,20,1,1,2,1,1,3,3,1,3,3,3,3,3,NA,RO11,RO11-3
2012,RO,1655,2,2012,30,5955,4291,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,100,0,NA,1564,NA,3,3,NA,1,1,1,1,1,1,1,2,1,678.21,1,NA,2,1,2,1,1,1,2,2,1,NA,94.36,67.23,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,44,1,1,1,2,2,3,2,4,3,3,3,2,3,NA,RO11,RO11-3
2012,RO,1656,2,2012,15,2314,2294,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,18,NA,NA,1,NA,2,2,2,1,1,1,1,3,3,766.67,1,NA,2,2,2,2,4,1,3,2,2,NA,306.67,165.13,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,34,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO11,RO11-4
2012,RO,1689,2,2012,15,1987,1708,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,279,0,NA,0,NA,NA,2,3,1,2,2,1,1,3,1,1,5,442.31,1,NA,2,1,2,1,1,1,4,2,2,NA,471.8,43.64,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,37,1,1,2,1,1,3,4,3,3,3,3,3,2,NA,RO11,RO11-1
2012,RO,1712,2,2012,30,1432,914,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,9,0,NA,509,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,766.67,2,NA,2,1,1,1,1,1,2,1,1,NA,117.95,58.97,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,40,1,1,2,1,2,3,3,3,3,3,3,3,3,NA,RO11,RO11-2
2012,RO,1722,2,2012,25,3743,3467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,691,0,1382,NA,0,NA,0,18,0,NA,259,NA,1,3,NA,1,1,2,1,1,3,1,1,3,766.67,1,2,2,2,2,2,4,1,3,2,2,188.72,70.77,58.97,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,34,1,1,2,1,1,3,3,2,2,2,3,3,3,NA,RO11,RO11-3
2012,RO,1724,2,2012,30,2391,2369,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,2,2,377.44,2,NA,2,2,2,2,1,1,2,2,1,NA,141.54,106.15,5.66,3,1,NA,1,1,NA,NA,NA,NA,NA,2,45,1,2,1,1,1,2,1,2,2,3,3,2,3,NA,RO11,RO11-3
2012,RO,1733,2,2012,10,4732,4529,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,203,0,NA,0,NA,NA,3,NA,2,2,1,1,1,3,1,2,3,324.36,1,NA,2,2,2,2,1,1,2,1,2,NA,47.18,58.97,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,40,1,1,1,1,2,3,3,3,2,4,3,4,3,NA,RO11,RO11-4
2012,RO,1762,2,2012,20,3529,3251,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,17,0,NA,261,NA,NA,3,NA,2,2,2,3,1,1,1,1,3,631.03,2,NA,1,2,2,2,4,1,2,2,1,NA,188.72,106.15,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,48,1,2,1,2,1,3,2,2,1,3,4,4,3,NA,RO11,RO11-3
2012,RO,1791,2,2012,45,4939,-635,820,820,NA,NA,NA,NA,NA,NA,NA,NA,820,0,0,0,0,NA,0,NA,0,5574,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,2,5,766.67,2,NA,2,2,2,2,1,1,3,2,1,NA,188.72,283.08,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,2,1,1,3,2,2,2,3,3,3,3,NA,RO11,RO11-5
2012,RO,1814,2,2012,30,2054,2054,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,NA,NA,1,NA,2,1,2,1,1,1,1,1,3,353.85,2,NA,2,2,1,2,4,1,3,2,2,NA,306.67,401.03,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,70,1,1,1,1,2,3,3,3,3,3,2,3,3,NA,RO11,RO11-4
2012,RO,1866,2,2012,14,353,138,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,25,0,0,NA,0,NA,0,215,0,NA,0,NA,NA,2,NA,2,1,2,1,1,3,1,2,3,943.6,2,NA,2,2,2,2,1,1,2,2,1,NA,235.9,73.13,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,19,1,1,1,1,1,3,3,3,2,4,2,3,3,NA,RO11,RO11-3
2012,RO,1878,2,2012,16,3946,3926,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,501.29,1,NA,2,2,2,2,1,1,3,2,1,NA,235.9,117.95,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,2,14,1,1,1,1,1,4,4,4,2,3,3,2,3,NA,RO11,RO11-3
2012,RO,1893,2,2012,17,192,183,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,9,0,NA,0,NA,NA,3,NA,2,1,1,2,1,3,1,3,3,395.13,1,NA,2,1,2,2,1,1,2,1,1,NA,70.77,58.97,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,2,1,1,3,3,3,3,3,2,3,3,NA,RO11,RO11-3
2012,RO,1895,2,2012,20,1199,862,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,8,0,NA,329,NA,NA,3,3,2,1,2,1,1,1,1,1,1,265.39,1,NA,2,2,2,2,1,1,2,2,1,NA,35.38,141.54,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,28,1,2,2,1,2,3,3,2,3,3,4,3,3,NA,RO11,RO11-2
2012,RO,1943,2,2012,20,2320,2288,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,54,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,1,2,2,1,1,1,1,1,2,1,3,766.67,1,NA,2,2,2,2,4,1,3,1,2,NA,23.59,353.85,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,32,1,2,1,1,1,3,3,3,3,3,3,3,3,NA,RO11,RO11-2
2012,RO,1947,2,2012,30,3434,3415,1777,1777,NA,NA,NA,NA,NA,NA,NA,NA,1777,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,1,NA,2,2,2,3,1,2,2,1,3,324.36,2,NA,2,2,2,2,4,1,3,2,1,NA,47.18,35.38,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,2,1,1,2,3,1,2,4,2,2,3,NA,RO11,RO11-3
2012,RO,2004,2,2012,13,2476,2466,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,2,NA,2,1,2,1,1,1,1,3,3,560.26,2,NA,2,2,1,2,1,1,3,2,1,NA,188.72,47.18,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,45,1,1,2,2,2,4,3,1,3,3,2,3,3,NA,RO11,RO11-4
2012,RO,2029,2,2012,18,3517,3513,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,0,NA,NA,3,NA,2,2,1,1,1,3,1,3,2,265.39,2,NA,2,1,2,2,1,1,2,2,2,NA,47.18,23.59,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,30,1,1,1,1,2,1,3,2,3,2,2,3,3,NA,RO11,RO11-1
2012,RO,2135,2,2012,17,1806,1783,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,48,0,0,NA,0,NA,0,1,0,NA,22,NA,NA,3,NA,2,1,2,1,1,1,1,1,1,395.13,2,NA,2,2,2,2,1,1,4,1,1,NA,117.95,117.95,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,30,1,2,2,1,1,3,3,1,2,3,3,3,3,NA,RO11,RO11-2
2012,RO,2146,2,2012,12,2329,2300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,191,0,0,0,NA,0,NA,0,0,0,NA,29,NA,NA,3,NA,2,1,2,1,1,1,1,1,4,395.13,2,NA,2,2,1,2,4,1,2,2,1,NA,35.38,58.97,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,1,28,1,1,2,1,1,3,3,4,2,2,3,3,3,NA,RO11,RO11-2
2012,RO,2206,2,2012,30,1129,1109,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,18,NA,NA,1,NA,2,1,1,1,1,3,1,3,3,766.67,2,1,2,2,2,1,4,1,2,2,1,NA,235.9,58.97,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,25,1,1,2,1,1,1,3,3,3,3,2,3,3,NA,RO11,RO11-2
2012,RO,2209,2,2012,15,3611,3590,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,3,3,1,2,1,3,1,3,1,2,4,501.29,1,NA,2,2,1,1,1,1,2,2,2,NA,117.95,106.15,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,28,1,1,1,1,1,3,3,2,3,3,4,3,3,NA,RO11,RO11-4
2012,RO,2262,2,2012,15,2041,2008,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,33,0,NA,0,NA,NA,3,NA,1,2,1,1,1,3,1,1,3,501.29,2,NA,2,2,1,2,1,1,2,2,2,NA,94.36,25.95,NA,3,3,NA,1,1,NA,NA,NA,NA,NA,2,60,1,1,2,1,1,3,3,3,2,3,2,3,3,NA,RO11,RO11-2
2012,RO,2280,2,2012,15,2320,2294,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,26,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,1,3,766.67,1,2,2,2,2,1,1,1,3,2,1,NA,28.31,141.54,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,33,1,1,2,1,2,3,3,2,4,2,3,3,3,NA,RO11,RO11-3
2012,RO,2297,2,2012,20,2771,2771,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,NA,NA,3,NA,2,1,2,2,1,2,1,1,1,766.67,1,NA,2,1,1,1,4,1,4,2,1,NA,75.49,84.92,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,120,1,1,1,2,2,3,3,3,3,3,1,3,3,NA,RO11,RO11-2
2012,RO,2367,2,2012,24,2404,2154,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,380,NA,0,NA,0,250,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,631.03,1,NA,2,2,2,2,4,1,6,2,1,NA,141.54,58.97,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,100,1,2,2,1,1,3,2,2,3,3,4,3,3,NA,RO11,RO11-4
2012,RO,2378,2,2012,20,4754,4719,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,47,0,0,NA,0,NA,0,35,0,NA,0,NA,NA,1,NA,1,2,1,1,1,3,2,1,1,117.95,2,NA,2,1,2,1,4,1,4,2,1,NA,42.46,94.36,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,38,1,1,2,1,1,3,3,4,4,3,3,3,3,NA,RO11,RO11-2
2012,RO,2390,2,2012,30,1439,1414,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,20,NA,0,NA,NA,3,NA,2,1,2,1,1,1,2,1,3,678.21,1,NA,2,2,1,1,1,4,4,2,1,188.72,23.59,235.9,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,34,1,1,1,1,1,3,3,2,3,2,3,3,3,NA,RO11,RO11-2
2012,RO,2413,2,2012,25,2631,2574,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95,0,0,NA,0,NA,0,1,0,NA,57,NA,NA,3,NA,2,1,1,1,1,3,2,2,3,324.36,2,NA,2,1,2,1,1,1,2,2,1,NA,47.18,58.97,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,37,1,1,1,1,1,3,3,2,3,3,3,4,3,NA,RO11,RO11-2
2012,RO,2453,2,2012,12,1554,1531,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,2,3,1,1,2,1,1,3,1,2,3,589.75,2,NA,2,2,2,2,1,1,4,2,1,NA,330.26,70.77,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,24,1,2,2,1,1,3,3,3,3,3,4,2,3,NA,RO11,RO11-4
2012,RO,2470,2,2012,25,2374,2112,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,9,0,NA,253,NA,NA,1,NA,2,1,2,1,1,1,1,3,3,554.36,2,NA,2,2,2,1,1,1,2,1,2,NA,58.97,235.9,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,2,1,1,4,3,2,3,2,1,3,3,NA,RO11,RO11-2
2012,RO,2494,2,2012,30,2498,1866,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,632,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,560.26,1,NA,2,1,1,2,4,1,1,2,1,NA,377.44,58.97,4.72,1,1,NA,1,1,NA,NA,NA,NA,NA,1,30,1,1,1,1,1,3,3,4,2,3,2,4,3,NA,RO11,RO11-3
2012,RO,2512,2,2012,25,0,-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,3,NA,2,2,1,1,1,1,1,3,3,235.9,1,NA,2,1,2,2,4,1,6,2,1,NA,235.9,141.54,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,45,1,1,2,1,1,3,3,1,3,3,2,3,3,NA,RO11,RO11-2
2012,RO,2526,2,2012,30,1962,1673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,289,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,3,1,560.26,2,NA,1,2,2,2,1,1,1,2,1,NA,176.92,353.85,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,32,1,2,2,2,1,3,3,3,4,4,3,2,3,NA,RO11,RO11-1
2012,RO,2533,2,2012,60,4872,4700,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,171,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,1,3,566.16,2,3,2,1,2,1,1,2,6,2,1,NA,117.95,94.36,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,36,1,1,1,1,2,3,3,2,1,3,2,3,3,NA,RO11,RO11-2
2012,RO,2543,2,2012,22,9146,9124,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,3,3,NA,1,1,2,1,1,1,1,3,3,766.67,2,NA,2,1,1,2,4,3,2,2,2,117.95,306.67,401.03,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,34,1,1,1,1,2,3,3,3,2,3,3,3,3,NA,RO11,RO11-2
2012,RO,2547,2,2012,12,3869,3498,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,371,0,NA,0,NA,NA,2,NA,2,1,1,1,1,2,1,2,1,501.29,2,NA,2,2,2,2,4,1,5,2,1,NA,200.51,117.95,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,1,1,2,3,3,1,1,4,2,3,3,NA,RO11,RO11-3
2012,RO,2577,2,2012,30,4219,3655,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,564,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,766.67,2,NA,2,2,1,2,1,1,6,2,1,NA,82.56,259.49,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,3,3,3,3,3,3,3,3,NA,RO11,RO11-5
2012,RO,2578,2,2012,25,0,-678,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,678,0,NA,0,NA,NA,3,NA,2,2,1,1,1,1,1,1,2,678.21,1,NA,2,1,2,2,1,1,3,1,1,NA,353.85,58.97,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,51,1,1,2,1,2,2,3,3,2,3,2,3,3,NA,RO11,RO11-1
2012,RO,2584,2,2012,20,2283,2069,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,214,0,NA,0,NA,NA,3,NA,2,1,2,1,1,2,2,2,3,324.36,2,NA,2,2,1,2,4,1,2,2,1,NA,70.77,23.59,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,26,1,2,1,1,1,3,3,3,2,4,3,3,3,NA,RO11,RO11-3
2012,RO,2632,2,2012,15,1444,1412,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,55,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,1,NA,2,1,2,1,1,2,1,2,2,1.18,1,NA,2,2,1,2,1,1,2,2,1,NA,37.74,23.59,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,2,35,2,1,1,2,1,3,3,3,1,3,3,3,3,NA,RO11,RO11-2
2012,RO,2640,2,2012,22,2292,1861,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,431,0,NA,0,NA,NA,1,2,1,1,1,1,1,1,1,2,3,560.26,3,NA,2,2,2,2,4,1,2,2,1,NA,141.54,106.15,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,1,38,1,1,1,1,2,2,3,2,3,3,3,3,3,NA,RO11,RO11-1
2012,RO,2667,2,2012,20,1872,1678,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,492,NA,0,NA,0,10,0,NA,184,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,631.03,2,3,2,1,1,1,1,1,3,2,1,NA,188.72,67.23,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,32,1,1,2,1,2,3,3,3,2,3,3,3,3,NA,RO11,RO11-2
2012,RO,2680,2,2012,10,3167,1472,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,66,0,0,NA,0,NA,0,1696,0,NA,0,NA,3,3,NA,2,1,2,1,1,1,1,3,3,353.85,2,NA,2,2,2,2,4,1,3,2,2,NA,306.67,165.13,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,75,1,1,1,1,1,3,3,4,3,3,3,3,3,NA,RO11,RO11-5
2012,RO,2682,2,2012,15,2070,2047,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,3,2,NA,2,1,1,2,1,1,1,1,2,766.67,1,3,2,1,2,1,4,4,6,2,1,NA,47.18,82.56,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,33,1,1,1,1,1,2,3,2,3,3,2,3,3,NA,RO11,RO11-3
2012,RO,2713,2,2012,25,0,-6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,0,NA,NA,2,NA,1,1,1,1,1,1,1,1,1,678.21,2,1,2,2,2,2,1,1,3,2,1,NA,153.33,82.56,NA,3,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,1,1,1,3,4,3,3,3,2,3,3,NA,RO11,RO11-3
2012,RO,2733,2,2012,30,2473,1924,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,549,0,NA,0,NA,NA,2,NA,1,1,2,1,1,1,1,1,3,501.29,2,NA,2,2,2,2,4,2,2,2,1,NA,212.31,23.59,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,100,1,1,2,1,1,3,3,3,3,3,2,3,3,NA,RO11,RO11-5
