HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH080,HH081,HH090,HH091,HA010,HA020,HA030,HA040,HA050,HA060,HA070,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,R_HA030,R_HA040,R_HA050,R_HA060,R_HA070,DB040,NR_ITW
2010,BE,873,1,2010,8,15902,13310,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,0,0,516,NA,2076,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,5,2200,3,3,2,2,2,2,4,NA,3,5,2,1,150,NA,115,0,NA,1,NA,1,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,876,1,2010,17,4,-15386,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4,NA,0,0,0,NA,15390,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,2,1400,2,3,1,2,2,1,2,NA,2,4,2,1,NA,NA,743,0,NA,1,NA,1,NA,NA,146802,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,882,1,2010,5,91839,95492,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,23678,0,0,NA,208,NA,0,0,0,NA,-3653,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2750,2,NA,2,2,2,2,3,NA,2,6,2,1,NA,NA,100,220,NA,1,NA,1,1,1,164901,111102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,903,1,2010,28,43058,38666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,18182,NA,6025,NA,0,0,0,NA,4392,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,9000,1,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,569.91,0,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,921,3,2010,13,17396,17331,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,16,NA,49,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,6,3500,3,NA,2,2,2,2,2,NA,5,6,2,1,NA,NA,568,0,NA,1,NA,1,1,NA,856201,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,932,3,2010,17,25006,23089,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8524,NA,0,0,0,NA,1918,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,2500,3,1,2,2,2,2,1,NA,1,5,2,1,NA,NA,1085.37,700,NA,1,NA,1,2,NA,406401,339403,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,941,2,2010,33,34458,34387,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3348,NA,0,0,0,NA,71,NA,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,3,2500,2,1,2,2,2,2,1,NA,2,5,2,2,NA,NA,426.43,0,NA,1,NA,1,NA,1,NA,99102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,951,2,2010,12,31232,17714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13518,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,2,1,NA,2,4,2,1,NA,NA,757.37,0,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,955,1,2010,21,3272,3319,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,181,NA,0,0,0,NA,-46,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,3,1,2,5,5000,3,1,2,2,2,1,1,NA,4,6,2,1,NA,NA,490.75,0,NA,1,NA,1,2,NA,137501,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,961,2,2010,6,168,-5877,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,168,NA,0,0,0,NA,6045,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,3,1500,2,NA,2,1,2,1,2,NA,1,6,2,1,200,NA,881.91,0,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,985,1,2010,16,17010,9835,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,7175,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,2,5,3500,1,NA,2,2,2,2,2,NA,1,6,2,1,NA,NA,663.5,0,NA,1,NA,1,3,NA,522902,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,990,1,2010,17,51527,47671,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,169,NA,0,0,514,NA,3342,NA,NA,3,NA,1,NA,NA,1,1,1,1,1,2,1,1,5,NA,1,NA,2,2,1,2,2,NA,2,4,1,1,NA,NA,597.17,0,NA,1,NA,1,2,NA,NA,927602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,991,1,2010,9,18180,19937,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,101,NA,0,0,0,NA,-1758,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,3,4,NA,2,2,2,1,2,2,1,NA,3,4,2,2,NA,NA,610,0,NA,1,NA,1,1,NA,842801,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1017,1,2010,14,690,636,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,54,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2900,3,NA,2,2,2,1,1,NA,1,4,2,1,NA,NA,754.49,0,NA,1,NA,1,1,1,774701,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1021,2,2010,21,29498,27339,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,14262,NA,0,0,0,NA,2159,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,3001,2,NA,2,2,1,2,1,NA,1,6,2,1,NA,NA,389.6,0,NA,1,NA,1,1,1,105201,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1027,1,2010,13,52849,66305,25312,25312,NA,NA,NA,NA,NA,NA,NA,NA,25312,0,0,0,0,NA,6743,NA,0,0,0,NA,-13456,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,5500,3,3,2,2,2,1,3,NA,1,6,2,1,NA,NA,276,0,NA,1,NA,1,3,NA,540801,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1030,2,2010,14,43646,40170,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,20642,0,0,NA,0,NA,0,0,0,NA,3476,NA,NA,1,NA,3,NA,3,1,1,1,1,1,1,1,1,4,5000,3,1,2,2,2,2,2,NA,3,6,2,1,NA,NA,1056.5,1329,NA,1,NA,1,1,1,713801,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,1050,1,2010,13,20908,15112,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,5796,NA,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,1,4,2500,2,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,2219.4,0,NA,1,NA,1,1,1,NA,162502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1060,1,2010,15,22943,-1743,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,41,NA,0,0,0,NA,24686,NA,NA,3,NA,NA,NA,NA,1,1,1,1,1,1,1,1,4,1500,1,NA,2,2,2,2,1,NA,1,3,2,1,700,NA,224.08,0,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1133,1,2010,10,24923,2391,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,22532,NA,NA,3,NA,3,NA,3,1,1,2,1,1,1,1,1,5,3000,3,NA,2,2,2,2,3,NA,1,5,2,1,NA,NA,388.43,3500,NA,1,NA,1,1,NA,728801,927602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1182,1,2010,11,16089,8494,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,7595,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,4500,3,NA,2,2,2,2,1,NA,2,5,2,1,NA,NA,569.91,213,NA,1,NA,1,1,NA,288402,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1187,2,2010,6,41128,35378,9024,9024,NA,NA,NA,NA,NA,NA,NA,NA,9024,0,0,0,0,NA,6636,NA,0,0,5769,NA,-18,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1000,2,NA,2,2,1,2,2,NA,2,4,2,1,NA,NA,301.39,1917.75,NA,1,NA,1,1,1,875701,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1199,2,2010,17,58043,43584,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,4675,NA,0,0,2878,NA,11581,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,2,NA,1,6,2,1,NA,NA,1571.16,0,NA,1,NA,1,2,1,243801,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1222,2,2010,24,83893,74933,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,501,NA,0,0,0,NA,8960,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,1,1,1,NA,1,6,2,1,NA,NA,301.39,0,NA,1,NA,1,2,1,875701,695102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,1260,1,2010,10,23728,23514,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,21941,0,0,NA,525,NA,0,0,189,NA,25,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,3,5,1000,2,NA,1,1,2,1,3,NA,1,6,2,1,NA,NA,559.72,0,NA,1,NA,1,3,1,617801,966102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1271,1,2010,22,22951,-33376,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,263,NA,0,0,0,NA,56327,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1500,2,NA,2,2,1,2,1,NA,1,6,2,2,375,NA,531.08,650,NA,1,NA,1,1,4,942803,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1314,2,2010,25,27956,27951,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2701,0,0,NA,0,NA,0,0,0,NA,5,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,1,NA,2,6,2,2,NA,NA,642.71,0,NA,1,NA,1,NA,1,NA,508202,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,1319,1,2010,22,19134,19067,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10091,0,0,NA,0,NA,0,0,71,NA,-4,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,3,1,4,1900,3,NA,1,2,1,2,3,NA,1,6,2,1,460,NA,558.96,0,NA,1,NA,1,1,NA,74501,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,1331,1,2010,5,44674,36005,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1074,NA,0,0,0,NA,8669,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,1,2000,3,NA,2,2,2,2,1,NA,3,5,2,1,475,NA,628.55,0,NA,1,NA,1,1,NA,514302,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,1335,2,2010,5,21435,16578,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6065,NA,0,0,0,NA,4858,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,3,5,2750,2,1,2,2,2,2,1,NA,2,6,2,1,NA,NA,334,0,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1366,2,2010,30,24252,121,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,410,NA,0,0,0,NA,24131,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,2,2,4,NA,2,3,2,1,NA,NA,581.17,2600,NA,1,NA,1,1,1,314302,508202,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1376,2,2010,12,14810,12748,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,884,NA,0,0,107,NA,1955,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1800,2,NA,2,2,1,1,2,NA,1,3,2,1,NA,NA,358.09,615.14,NA,1,NA,1,1,1,963501,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1379,2,2010,12,28233,6596,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4006,NA,174,NA,0,0,0,NA,21637,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,NA,1,NA,2,2,2,2,1,NA,1,5,1,1,NA,NA,522.57,0,NA,1,NA,1,1,1,397201,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1382,1,2010,17,19174,16597,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,19174,NA,0,NA,0,0,0,NA,2577,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,6,1700,2,1,2,2,2,2,1,NA,2,5,1,1,NA,NA,597.17,250,NA,1,NA,1,1,1,299901,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1397,2,2010,11,40702,37482,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3220,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,2,2600,1,NA,2,1,2,2,1,NA,1,6,2,1,475,NA,183.66,1250,NA,1,NA,1,1,NA,686502,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1399,2,2010,8,24744,24714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18829,0,0,NA,270,NA,0,0,0,NA,30,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,1,3000,3,NA,2,2,2,2,1,NA,3,6,2,1,750,NA,346.42,363,NA,1,NA,1,2,1,927601,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1402,2,2010,18,21397,6652,1220,1220,NA,NA,NA,NA,NA,NA,NA,NA,1220,0,0,0,0,NA,0,NA,0,0,0,NA,14745,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,6000,3,NA,2,2,2,2,1,NA,3,3,2,1,NA,NA,440.67,345,NA,1,NA,1,2,1,674301,933502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1405,1,2010,40,73052,51483,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,837,NA,0,0,0,NA,21569,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,1,NA,2,2,2,2,1,NA,2,6,2,1,NA,NA,1571.16,0,NA,1,NA,1,1,1,NA,243802,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1424,1,2010,21,29720,29645,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,19572,0,0,NA,0,NA,0,0,0,NA,75,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,6,1200,3,NA,2,2,2,1,1,NA,2,6,1,1,NA,NA,904.6,0,NA,1,NA,1,1,1,396201,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1436,1,2010,16,87881,65925,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31747,0,0,NA,0,NA,0,0,0,NA,21956,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,5750,1,NA,2,2,2,2,1,NA,2,6,2,2,NA,NA,486.21,800,NA,1,NA,1,1,1,235901,235902,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1446,2,2010,13,19396,19323,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,73,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,3,3,1200,1,NA,2,2,2,2,1,NA,3,6,2,2,NA,NA,466.41,375,NA,1,NA,1,1,1,540501,754902,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,1453,1,2010,20,32304,21290,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7221,0,NA,0,NA,0,0,156,NA,10858,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,1800,2,NA,2,2,2,2,1,NA,1,5,2,1,NA,NA,745.87,0,NA,1,NA,1,NA,1,NA,NA,NA,508204,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1465,2,2010,18,32494,40126,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,293,NA,0,0,0,NA,-7631,NA,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,1,6,2500,3,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,486.21,800,NA,1,NA,1,NA,1,865701,NA,NA,NA,508205,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1469,2,2010,32,10371,-3008,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13379,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,1600,3,NA,2,1,2,2,1,NA,1,3,2,1,NA,NA,184.52,585,NA,1,NA,1,3,NA,980802,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1471,1,2010,18,14532,14552,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-20,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,2,1,2,1600,2,NA,2,2,2,2,2,NA,1,5,2,1,400,NA,302.86,363,NA,1,NA,1,3,NA,364501,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,1516,1,2010,18,45649,44379,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1270,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,3850,3,NA,2,1,2,2,1,NA,1,6,2,1,NA,NA,276,0,NA,1,NA,1,3,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1518,1,2010,24,21009,26885,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,13888,0,NA,0,NA,0,0,0,NA,-5876,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,718.49,1917.75,NA,1,NA,1,1,1,875701,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1522,2,2010,28,15641,15590,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,47,NA,0,0,0,NA,51,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1560,3,1,2,2,2,2,1,NA,2,4,2,1,NA,NA,301.39,0,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1569,1,2010,7,34088,11712,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6586,NA,0,0,0,NA,22376,NA,NA,3,NA,1,NA,NA,2,1,1,1,1,3,1,1,5,3600,1,NA,2,2,1,2,4,NA,2,6,2,1,NA,NA,333.51,429,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1634,2,2010,6,53556,33568,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,198,NA,0,0,0,NA,19989,NA,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,2,2,NA,1,4,2,1,NA,NA,488.02,320,NA,1,NA,1,1,NA,798202,640902,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2010,BE,1637,2,2010,17,26611,12911,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,153,NA,0,0,0,NA,13701,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,5500,3,NA,2,1,2,2,1,NA,1,2,2,1,NA,NA,623.17,0,NA,1,NA,1,1,1,540801,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1645,2,2010,27,45804,29489,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,458,NA,0,0,0,NA,16315,NA,NA,3,NA,3,NA,3,1,1,2,1,1,1,1,2,3,2000,2,NA,2,2,2,2,1,NA,1,4,2,1,NA,NA,229.25,0,NA,1,NA,1,1,1,958101,813702,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,1672,2,2010,11,34623,34561,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10969,NA,0,0,67,NA,-4,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,2,3000,1,NA,2,2,1,1,2,NA,2,3,2,1,NA,NA,904.6,0,NA,1,NA,1,1,1,415801,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2010,BE,1675,2,2010,25,17392,14461,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2931,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,2200,1,NA,2,2,2,2,1,NA,1,6,1,1,NA,NA,608.61,1250,NA,1,NA,1,1,1,514302,424602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1698,1,2010,5,34608,57520,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,289,NA,0,0,0,NA,-22912,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3000,2,NA,2,2,2,2,1,NA,2,4,2,1,NA,NA,531.05,0,NA,1,NA,1,2,1,419701,885402,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2010,BE,1706,2,2010,26,22173,22168,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8725,0,0,NA,0,NA,0,0,0,NA,5,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,5,1500,2,2,2,2,2,2,2,NA,3,6,2,1,NA,NA,796.67,0,NA,1,NA,1,1,1,61302,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2010,BE,1734,2,2010,24,8487,8528,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1566,NA,0,0,0,NA,-41,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,4,1000,2,NA,2,2,2,2,2,NA,4,3,1,1,NA,NA,768.6,429.48,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2010,BE,1743,1,2010,14,20776,4478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,934,NA,0,0,0,NA,16298,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,3500,1,3,2,2,2,2,1,NA,1,6,2,1,NA,NA,2635.11,0,NA,1,NA,1,1,4,603401,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
