HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,MI010,MI020,MI025,MI026,MI030,MI040,MI045,MI046,MI050,MI051,MI052,MI053,MI054,MI055,MI056,MI057,MI058,MI060,MI065,MI066,MI075,MI076,MI085,MI086,MI090,MI095,MI100,MI110,MI111,MI112,MI113,MI114,MI120,MI121,MI122,MI123,MI124,MI125,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2008,RO,954,2,2008,30,1154,1149,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5,0,NA,0,NA,NA,NA,3,NA,NA,1,2,2,3,1,3,1,1,2,974.43,2,NA,2,1,2,2,1,1,2,2,1,NA,119.93,83.95,2,1,1,1,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,2,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,NA,NA,NA,1,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2008,RO,961,2,2008,40,3937,3849,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,88,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,2,2,344.8,2,NA,2,1,2,2,4,1,2,2,1,NA,74.96,149.91,2,1,1,3,2,2,NA,NA,2,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,3,NA,NA,NA,NA,NA,2,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1013,2,2008,20,1379,-3129,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,251,0,0,NA,0,NA,0,4508,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,2,2,1,224.87,2,NA,2,2,2,2,2,1,2,2,1,NA,104.94,71.96,1,3,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,2,NA,2,NA,1,1,NA,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1049,2,2008,20,2497,2491,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,7,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,2,3,404.76,2,3,2,2,2,2,4,1,2,2,2,NA,59.96,74.96,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,2,NA,NA,NA,NA,2,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1169,2,2008,40,809,737,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,37,0,0,NA,0,NA,0,72,0,NA,0,NA,NA,NA,3,NA,NA,2,2,1,1,1,3,1,2,3,284.83,1,NA,2,1,2,2,1,1,3,2,1,NA,44.97,74.96,1,1,2,3,2,1,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,3,1,2,2,NA,NA,1,1,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2008,RO,1193,3,2008,15,9508,9486,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,NA,3,NA,NA,1,2,1,1,1,1,1,2,2,164.9,1,NA,2,2,2,2,1,1,4,1,2,NA,44.97,29.98,2,3,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,NA,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1217,2,2008,45,1410,327,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,58,0,0,NA,0,NA,0,1083,0,NA,0,NA,NA,NA,2,NA,3,2,1,1,1,1,1,1,2,5,374.78,1,1,2,2,2,1,4,1,3,2,2,NA,104.94,74.96,1,1,1,3,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,1,1,1,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,1218,2,2008,30,1792,1777,167,167,NA,NA,NA,NA,NA,NA,NA,167,0,117,0,0,NA,0,NA,0,15,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,2,1,2,1,1,2,509.7,2,NA,2,2,2,2,1,1,1,1,1,NA,NA,104.94,1,3,1,3,2,NA,NA,NA,2,NA,NA,NA,1,2,1,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,1229,2,2008,10,1061,1033,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,378,0,0,NA,0,NA,0,27,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,2,3,299.82,2,2,2,2,1,2,4,1,4,1,1,NA,104.94,83.95,2,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,4,2,2,NA,NA,NA,NA,2,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1232,2,2008,30,1064,1059,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,104,NA,0,NA,0,6,0,NA,0,NA,NA,NA,3,NA,NA,2,2,2,1,1,2,1,3,1,284.83,2,NA,2,2,2,2,1,1,4,2,1,NA,134.92,74.96,1,1,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,2,NA,2,NA,2,NA,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2008,RO,1250,2,2008,20,476,443,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,2,2,3,74.96,1,NA,2,1,2,1,1,1,2,2,1,NA,74.96,134.92,1,1,1,1,2,1,NA,NA,2,2,NA,NA,1,2,NA,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,1,NA,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2008,RO,1309,2,2008,20,0,-30,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,30,0,NA,0,NA,NA,NA,1,NA,NA,1,1,1,1,1,1,1,2,1,861.99,1,NA,2,2,1,2,2,1,2,2,2,NA,449.73,74.96,2,1,1,1,2,NA,NA,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,1,2,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1328,2,2008,25,4,-644,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4,0,0,NA,0,NA,0,648,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,2,2,3,134.92,2,NA,1,2,2,1,1,1,2,2,1,NA,14.99,59.96,2,3,2,3,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,2,2,1,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2008,RO,1362,2,2008,30,1245,1161,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,33,0,0,NA,0,NA,0,0,0,NA,84,NA,NA,NA,3,NA,3,2,1,1,1,1,2,1,2,2,899.47,1,NA,2,2,2,2,4,1,4,2,1,NA,44.97,209.88,1,1,2,1,1,2,NA,NA,1,NA,NA,NA,2,2,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,1,NA,NA,NA,NA,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,1363,2,2008,25,1299,1292,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,34,0,0,NA,0,NA,0,0,0,NA,7,NA,NA,NA,3,NA,NA,2,1,2,3,1,3,2,1,3,974.43,1,NA,2,1,2,1,1,1,2,2,1,NA,74.96,29.98,1,1,1,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,1,NA,NA,NA,1,1,2,NA,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1368,2,2008,25,1580,585,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,996,0,NA,0,NA,NA,NA,2,NA,2,1,1,2,1,1,1,2,3,3,299.82,2,NA,2,2,2,2,1,1,1,2,1,NA,74.96,29.98,1,3,1,1,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,2,NA,NA,NA,NA,1,1,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1370,2,2008,40,1566,1561,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17,0,0,NA,0,NA,0,5,0,NA,0,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,3,3,974.43,2,3,2,2,2,2,1,1,2,2,1,NA,74.96,74.96,2,1,2,1,2,NA,NA,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,2,1,2,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2008,RO,1439,2,2008,25,2373,2340,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,33,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,2,1,1,974.43,1,2,2,1,2,1,4,1,3,1,1,NA,59.96,74.96,2,3,1,3,2,NA,NA,NA,2,NA,NA,NA,1,NA,2,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,2,2,1,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1464,3,2008,30,2543,2540,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1156,0,0,NA,0,NA,0,3,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,2,2,3,899.47,1,NA,2,2,2,2,1,1,4,1,1,NA,29.98,74.96,1,3,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,2,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1480,2,2008,16,2871,2862,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8,NA,NA,NA,3,NA,NA,2,1,2,1,2,2,1,3,3,404.76,2,NA,2,2,2,2,1,1,3,1,2,NA,29.98,59.96,2,3,1,1,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,2,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1528,2,2008,15,1701,1492,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,110,0,0,NA,0,NA,0,208,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,1,2,1199.29,2,NA,2,2,2,2,4,1,3,2,1,NA,74.96,29.98,2,3,1,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,2,NA,NA,NA,NA,1,NA,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1535,2,2008,20,1989,1966,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,3,NA,1,1,1,1,1,1,3,1,1,1,599.65,2,NA,2,2,2,2,1,1,5,1,2,NA,89.95,173.9,1,1,1,1,2,NA,NA,NA,2,2,NA,NA,1,NA,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,3,1,NA,NA,NA,NA,2,NA,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,1540,2,2008,45,628,617,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,11,0,NA,0,NA,NA,NA,NA,NA,NA,1,2,2,1,1,3,1,3,2,284.83,1,NA,2,2,2,2,4,1,2,2,1,NA,14.99,29.98,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,1,NA,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1566,2,2008,20,1607,1579,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,27,NA,NA,NA,2,NA,NA,2,1,2,1,1,3,1,2,3,89.95,2,1,2,2,2,2,1,1,2,2,1,NA,59.96,104.94,1,3,2,2,2,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,2,NA,2,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1602,2,2008,30,2476,2445,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,2,1,3,1,3,1,479.72,2,NA,2,2,2,2,1,1,2,1,1,NA,119.93,74.96,2,1,1,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,1,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,NA,NA,NA,1,2,NA,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1649,2,2008,30,1341,1334,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,482,NA,0,NA,0,6,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,2,2,1,539.68,2,NA,2,2,2,2,1,1,3,2,2,NA,104.94,65.96,1,1,1,1,1,NA,NA,NA,2,2,1,NA,1,NA,NA,1,NA,NA,2,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,2,2,2,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1660,2,2008,30,919,917,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2,NA,NA,NA,2,NA,NA,2,1,1,1,1,3,1,3,2,479.72,1,NA,2,2,2,2,1,1,2,2,1,NA,89.95,104.94,2,3,2,1,2,1,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,1,1,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,1716,2,2008,21,2293,2280,144,144,NA,NA,NA,NA,NA,NA,NA,144,0,126,0,0,NA,0,NA,0,13,0,NA,0,NA,NA,NA,3,NA,3,2,2,1,1,1,1,2,2,1,779.54,1,NA,2,1,2,1,4,1,3,2,2,NA,44.97,74.96,1,1,2,1,2,NA,NA,NA,1,NA,NA,NA,2,NA,1,1,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,1,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1731,2,2008,24,1303,1299,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,0,NA,NA,NA,3,NA,3,2,2,1,1,1,3,1,2,3,599.65,2,NA,2,1,2,2,1,1,6,2,1,NA,269.84,74.96,1,1,1,1,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,1,NA,NA,NA,NA,1,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1732,2,2008,10,3559,3556,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,0,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,2,1,899.47,2,NA,2,1,2,2,4,3,4,2,2,NA,209.88,104.94,1,1,1,1,1,2,NA,NA,2,2,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,2,2,2,NA,2,2,NA,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1772,2,2008,15,1796,1730,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,57,0,770,NA,0,NA,0,66,0,NA,0,NA,NA,NA,3,NA,NA,2,2,2,1,1,1,1,2,1,224.87,1,NA,2,2,2,1,4,1,3,2,1,104.94,59.96,74.96,1,3,1,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,2,NA,2,2,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1863,2,2008,20,0,-26,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,26,0,NA,0,NA,NA,NA,2,NA,NA,2,2,1,3,1,3,1,1,5,284.83,1,NA,2,2,2,2,1,1,2,2,1,NA,179.89,104.94,1,2,2,3,1,NA,2,NA,2,2,NA,NA,2,NA,NA,2,2,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,1,2,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,1893,2,2008,18,0,-519,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,519,0,NA,0,NA,NA,NA,3,NA,NA,2,2,2,1,1,3,1,1,3,329.81,2,3,2,1,2,2,1,1,3,2,1,NA,59.96,104.94,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,4,1,NA,2,NA,NA,2,2,2,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1897,2,2008,30,1163,1158,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5,0,NA,0,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,2,2,2,299.82,1,NA,2,2,2,2,1,1,2,2,2,NA,38.98,89.95,1,1,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,2,2,NA,NA,2,NA,1,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1898,2,2008,15,4280,2511,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,161,NA,0,NA,0,1769,0,NA,0,NA,NA,NA,2,NA,NA,2,1,1,2,1,1,2,1,2,104.94,1,NA,2,2,2,2,3,1,3,2,1,NA,74.96,74.96,1,1,1,3,2,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,2,2,2,2,1,1,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1923,3,2008,30,568,340,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,13,0,NA,215,NA,NA,NA,3,NA,NA,2,2,2,1,1,2,2,2,1,299.82,2,NA,2,2,2,2,1,1,3,1,2,NA,29.98,29.98,1,3,2,1,1,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2008,RO,1941,2,2008,25,1009,985,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,24,NA,NA,NA,3,NA,NA,2,2,1,2,2,3,1,3,1,974.43,1,NA,2,2,2,2,4,1,4,1,1,NA,23.99,164.9,2,3,1,1,1,NA,NA,NA,2,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,1,4,NA,NA,NA,2,NA,2,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1950,2,2008,20,1576,1546,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,22,0,133,NA,0,NA,0,14,0,NA,15,NA,NA,NA,3,NA,NA,2,1,1,3,1,1,1,2,1,629.63,2,2,2,2,2,2,1,1,3,2,1,NA,119.93,44.97,2,3,1,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,1,NA,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2008,RO,1959,2,2008,20,2142,2127,51,51,NA,NA,NA,NA,NA,NA,NA,51,0,44,0,0,NA,0,NA,0,15,0,NA,0,NA,NA,NA,2,NA,NA,1,1,2,2,1,1,1,1,2,704.58,2,2,2,2,2,2,1,1,2,1,2,NA,149.91,89.95,1,3,1,3,2,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,1,NA,2,2,NA,2,1,2,2,NA,1,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,1976,2,2008,30,0,-1795,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,553,1243,NA,0,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,1,3,419.75,1,2,2,1,2,2,1,1,3,2,1,NA,149.91,74.96,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,2,2,NA,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,2,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,1986,2,2008,20,1627,1612,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,14,0,NA,0,NA,NA,NA,3,NA,NA,1,2,1,1,1,3,2,2,3,599.65,1,NA,2,2,1,2,1,1,2,1,1,NA,449.73,286.33,2,3,1,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,2,NA,2,NA,NA,NA,1,1,NA,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,2003,2,2008,40,1076,829,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,247,0,NA,0,NA,NA,NA,3,NA,3,2,2,2,1,1,3,1,3,1,599.65,1,2,2,1,2,2,1,1,2,2,1,NA,23.99,104.94,1,3,1,3,2,NA,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,1,2,2,NA,NA,NA,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,2067,2,2008,25,1865,1859,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,161,0,0,NA,0,NA,0,0,0,NA,6,NA,NA,NA,1,NA,NA,2,1,1,1,1,1,3,2,1,787.04,2,NA,2,1,2,2,1,1,3,2,2,NA,59.96,29.98,1,1,1,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,2,NA,2,2,2,2,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2008,RO,2087,2,2008,20,911,878,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,82,0,0,NA,0,NA,0,33,0,NA,0,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,1,3,2,224.87,3,NA,2,2,2,2,4,1,4,2,2,NA,209.88,74.96,2,3,1,3,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,4,1,1,2,NA,NA,1,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,2108,2,2008,10,225,221,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,60,0,0,NA,0,NA,0,4,0,NA,0,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,2,2,284.83,2,NA,2,2,1,2,1,1,6,1,1,NA,149.91,74.96,1,3,1,3,2,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,1,1,1,2,2,1,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,2115,2,2008,25,1759,1733,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,26,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,2,1,1,2,629.63,2,NA,2,2,2,2,3,1,4,1,1,119.93,299.82,104.94,1,3,2,3,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,2,1,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2008,RO,2153,2,2008,20,4642,4635,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,7,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,2,1,3,1,2,2,861.99,1,2,2,2,2,2,1,1,2,2,2,NA,89.95,29.98,1,3,1,1,1,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,2,2,NA,NA,NA,2,2,NA,2,2,2,1,1,NA,NA,NA,NA,NA,NA,RO01,RO01-2
