HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,HD010,HD020,HD025,HD030,HD035,HD040,HD050,HD060,HD070,HD080,HD090,HD100,HD110,HD120,HD130,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD230,HD240,HD250,HD255,HD260,HD265,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2009,BE,715,2,2009,48,35582,18176,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,91,NA,907,NA,0,0,17405,NA,0,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,3000,1,3,2,2,2,2,2,1,6,2,1,NA,NA,375.78,1,NA,1,NA,1,2,NA,2,144,3,3,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,721,2,2009,33,31872,11199,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,20673,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,2,1100,3,NA,2,2,2,1,2,2,2,1,1,NA,NA,350.66,1,NA,1,NA,1,2,NA,2,10,4,2,4,NA,1,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,737,2,2009,19,22996,18907,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,4089,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,1875,1,NA,2,2,2,2,1,1,6,2,1,NA,NA,305.38,1,NA,1,NA,1,2,NA,2,200,2,4,4,3,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,773,2,2009,9,69682,60248,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,39912,0,0,NA,0,NA,0,0,329,NA,9106,NA,2,NA,3,NA,NA,1,1,2,1,1,1,1,1,4,4000,1,NA,2,2,2,2,2,1,6,2,1,774,NA,372.69,1,NA,1,NA,1,2,NA,2,50,4,2,3,4,1,1,2,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,778,2,2009,25,0,-12,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,1,NA,12,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,900,3,NA,1,2,2,2,1,1,6,2,1,NA,NA,655,1,NA,1,NA,1,2,NA,2,100,4,4,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,783,2,2009,21,38115,37053,10014,10014,NA,NA,NA,NA,NA,NA,NA,10014,0,0,0,0,NA,0,NA,0,0,0,NA,1061,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,6,2200,3,NA,2,2,2,1,1,1,2,2,1,NA,NA,1033.82,1,NA,1,NA,1,2,NA,2,60,2,4,1,4,3,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,784,2,2009,11,0,-52,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,12,NA,40,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,1,3,4500,3,NA,2,1,2,2,2,1,6,2,1,490,NA,197.67,1,NA,1,NA,1,2,NA,2,95,4,4,4,2,1,1,1,NA,NA,NA,2,NA,NA,1,1,NA,2,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,808,2,2009,38,88824,32360,0,0,NA,NA,NA,NA,NA,NA,NA,0,2325,0,0,0,NA,3363,NA,0,0,0,NA,56464,NA,NA,NA,3,NA,3,2,1,2,1,1,1,1,1,5,5500,1,NA,2,2,2,2,3,1,6,2,1,NA,NA,553.92,1,NA,1,NA,1,2,NA,2,150,2,4,4,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,823,2,2009,56,36336,35010,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1326,NA,3,NA,3,NA,3,1,1,1,1,1,1,3,1,3,2500,3,NA,2,2,2,2,1,2,5,2,1,NA,NA,507.2,1,NA,1,NA,1,2,NA,1,NA,4,4,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,824,2,2009,11,89086,86730,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,29351,0,0,NA,151,NA,0,0,1008,NA,1349,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,3,1500,2,NA,2,2,2,2,3,2,6,2,1,NA,NA,1037.2,1,NA,1,NA,1,2,NA,2,NA,4,4,4,3,1,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,825,4,2009,38,10962,11808,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,387,NA,0,NA,0,0,0,NA,-847,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,4,2000,3,3,2,2,1,2,4,1,5,2,1,500,NA,224,1,NA,1,NA,1,2,NA,2,120,4,4,3,3,1,3,NA,1,NA,1,NA,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,864,2,2009,6,20277,17981,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,13,NA,0,0,0,NA,2297,NA,2,NA,3,NA,3,2,1,2,1,1,1,1,1,5,2500,1,NA,2,2,2,2,1,1,4,1,1,392,NA,552.3,1,NA,1,NA,1,2,NA,2,200,4,4,4,3,2,1,1,NA,1,1,NA,1,NA,1,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,867,3,2009,14,25188,26546,5991,5991,NA,NA,NA,NA,NA,NA,NA,5991,0,0,0,0,NA,9077,NA,0,0,0,NA,-1357,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,1,3,2500,3,NA,2,2,2,2,3,1,5,2,1,NA,NA,537.29,1,NA,1,NA,1,2,NA,2,230,4,4,3,3,1,1,NA,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,871,2,2009,19,27550,16191,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5379,NA,0,0,0,NA,11358,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,10000,2,1,2,2,2,2,1,1,6,2,1,NA,NA,826.67,1,NA,1,NA,1,2,NA,2,288,1,3,NA,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,873,2,2009,21,109033,103668,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6918,NA,0,0,0,NA,5365,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,3,NA,2,NA,2,1,1,2,1,1,3,2,1,NA,NA,400.94,1,NA,1,NA,1,2,NA,2,202,4,4,2,3,1,2,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,893,2,2009,17,57206,34308,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,231,NA,0,0,0,NA,22899,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1750,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,723.83,1,NA,1,NA,1,2,NA,2,300,4,4,4,4,1,2,1,1,1,1,NA,NA,NA,NA,NA,1,3,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,912,3,2009,26,90952,77295,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13657,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,2,800,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,94.33,1,NA,1,NA,1,2,NA,2,NA,4,4,4,4,2,1,NA,NA,1,1,1,1,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2009,BE,923,2,2009,12,11830,11853,2250,2250,NA,NA,NA,NA,NA,NA,NA,2250,0,0,0,0,NA,441,NA,0,0,0,NA,-23,NA,NA,NA,2,NA,NA,1,1,2,1,1,3,1,1,4,1400,1,NA,2,2,2,1,3,4,3,2,1,NA,NA,397.1,1,NA,1,NA,1,2,NA,2,50,4,4,3,3,3,1,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,931,2,2009,20,44525,44362,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,163,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,3,5,1500,2,2,2,2,2,2,2,3,3,1,1,NA,NA,422.25,1,NA,1,NA,1,2,NA,2,84,4,4,4,2,2,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,941,2,2009,11,17234,11509,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,17234,NA,0,0,0,NA,5725,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,4,4000,3,NA,2,2,2,2,2,1,5,2,1,590,NA,435.32,1,NA,1,NA,1,1,NA,2,90,3,4,3,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,945,4,2009,15,23987,23084,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,164,NA,739,NA,3,NA,3,NA,3,2,1,2,1,1,1,1,1,3,1300,3,2,2,2,1,2,3,1,5,2,1,NA,NA,877.76,1,NA,1,NA,NA,2,NA,1,22,4,4,3,4,3,3,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,951,2,2009,28,22212,8746,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13467,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,7000,2,NA,2,2,1,2,3,1,6,2,1,NA,NA,549.77,1,NA,1,NA,1,2,NA,2,288,4,4,3,4,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,975,2,2009,52,36793,14639,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26227,NA,0,NA,0,0,7058,NA,15097,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,1,NA,2,2,1,1,1,1,5,2,1,NA,NA,509.56,1,NA,1,NA,1,2,NA,2,208,2,4,NA,4,3,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,980,2,2009,16,5479,5455,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,24,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,1,3,1900,3,1,2,2,2,2,NA,1,NA,1,2,NA,NA,568.46,1,NA,1,NA,1,2,NA,2,55,4,4,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1007,2,2009,5,21400,11922,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,2144,NA,7334,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,NA,2,NA,2,2,2,1,1,1,4,2,1,NA,NA,529.22,1,NA,1,NA,1,2,NA,2,200,4,4,3,4,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2009,BE,1010,2,2009,14,44995,33282,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5687,NA,0,0,0,NA,11712,NA,3,NA,3,NA,NA,1,1,1,2,1,3,1,1,5,1300,1,NA,2,2,2,2,2,1,5,2,1,490,NA,147.67,1,NA,1,NA,1,2,NA,1,150,4,3,4,4,1,2,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,1016,2,2009,8,27683,15374,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,12310,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,1400,1,NA,2,2,2,1,1,1,6,2,1,NA,NA,905.73,1,NA,1,NA,1,2,NA,2,208,4,4,2,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,1019,2,2009,15,26435,13251,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1745,NA,0,0,1800,NA,11384,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,1,5,2500,3,NA,2,1,2,2,3,1,6,2,1,NA,NA,286.88,1,NA,1,NA,1,2,NA,2,90,4,4,2,3,1,1,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1039,2,2009,21,314530,292916,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,157,NA,0,0,0,NA,21615,NA,3,NA,2,NA,NA,1,1,1,1,1,1,1,2,4,2500,3,NA,2,1,2,2,2,1,6,2,1,286,NA,340.49,1,NA,1,NA,1,2,NA,2,300,3,4,3,2,2,1,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,1049,2,2009,13,35438,26253,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,33,NA,0,0,0,NA,9185,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,3000,1,NA,2,2,2,1,3,1,5,2,1,700,NA,299.95,1,NA,1,NA,1,2,NA,2,350,1,3,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1121,2,2009,25,9504,8343,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1161,NA,3,NA,3,NA,NA,1,1,1,1,3,2,3,1,4,1800,2,NA,2,2,2,2,4,2,3,2,1,NA,NA,370.08,1,NA,1,NA,1,2,NA,2,136,2,3,4,3,1,1,NA,NA,NA,1,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,1169,2,2009,19,17068,16911,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2109,NA,0,NA,0,0,0,NA,156,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,1,3,1000,2,NA,2,1,2,1,3,1,6,2,1,NA,NA,408.42,1,NA,1,NA,2,2,NA,1,NA,4,4,NA,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2009,BE,1174,2,2009,26,51451,46738,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,30003,NA,0,NA,0,0,0,NA,4713,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,333.92,1,NA,1,NA,1,2,NA,2,208,4,2,2,3,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,1186,2,2009,15,14904,13309,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,56,NA,1540,NA,3,NA,3,NA,NA,1,1,2,1,1,2,1,1,5,1800,2,NA,2,2,2,1,2,1,3,2,2,NA,NA,666,1,NA,1,NA,1,2,NA,2,NA,4,2,4,4,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2009,BE,1210,2,2009,5,10139,10075,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,64,NA,3,NA,3,NA,3,2,1,1,1,1,1,3,3,6,1200,1,NA,2,2,2,2,1,1,6,2,1,NA,NA,422.28,1,NA,1,NA,1,2,NA,2,320,4,4,4,4,3,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,1246,2,2009,12,8254,4959,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,94,NA,0,0,0,NA,3295,NA,NA,NA,3,NA,3,2,2,1,1,1,2,1,1,5,1750,1,1,2,1,2,2,1,1,6,2,1,NA,NA,422.83,1,NA,1,NA,1,2,NA,2,200,4,4,NA,3,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1257,2,2009,18,25742,25674,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,71,NA,0,0,0,NA,68,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,2900,3,NA,2,2,2,1,3,1,6,2,1,NA,NA,345.09,1,NA,1,NA,1,2,NA,2,350,4,3,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1300,2,2009,45,65385,53332,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,25964,0,0,NA,343,NA,0,0,12587,NA,-534,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,5,3500,3,NA,2,2,2,2,4,1,6,2,1,400,NA,449.5,1,NA,1,NA,1,1,7,2,104,4,2,3,3,1,3,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,1305,2,2009,18,28855,17495,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,376,NA,0,0,0,NA,11361,NA,NA,NA,3,NA,3,2,1,1,1,1,3,1,1,5,2500,1,NA,2,2,2,2,3,1,4,2,1,430,NA,566.67,1,NA,1,NA,1,2,NA,2,120,3,3,4,3,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1317,2,2009,13,15608,15545,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,667,NA,0,0,0,NA,63,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,5,3500,1,NA,2,2,2,2,1,1,6,1,1,521.33,NA,234.1,1,NA,1,NA,1,2,NA,2,NA,4,4,3,NA,1,3,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,1321,2,2009,21,20212,18569,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1643,NA,2,NA,3,NA,NA,2,1,2,1,1,3,1,1,5,NA,1,NA,2,2,1,2,4,1,6,2,1,NA,NA,245.03,1,NA,1,NA,1,2,1,2,160,3,4,4,4,1,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1352,2,2009,10,17433,17006,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,481,NA,-55,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,2,3,1430,1,NA,2,2,2,2,1,4,5,2,1,NA,NA,173.08,1,NA,1,NA,1,2,NA,2,100,4,4,NA,3,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,1361,4,2009,24,16974,16268,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,950,NA,0,0,0,NA,706,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,3,2000,3,NA,2,2,2,2,2,1,4,2,2,NA,NA,463,1,NA,1,NA,1,2,NA,2,70,4,3,2,1,3,3,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1365,4,2009,12,17807,17762,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,45,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,1,2,1500,3,NA,1,2,2,2,1,1,6,2,1,NA,NA,189,1,NA,1,NA,1,2,NA,2,250,4,4,3,4,1,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,1368,2,2009,16,47425,42540,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1649,NA,0,0,0,NA,4885,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,1,6,3500,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,826.67,1,NA,1,NA,1,2,NA,2,300,3,3,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,1382,2,2009,10,25707,10575,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6213,NA,0,0,459,NA,14673,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3500,2,NA,2,2,1,2,2,1,5,2,1,NA,NA,435.32,1,NA,1,NA,1,2,NA,2,NA,4,2,4,3,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2009,BE,1385,2,2009,4,35603,-22910,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1988,NA,2485,NA,0,0,0,NA,58513,NA,NA,NA,3,NA,3,2,1,1,1,1,1,1,1,4,1500,2,NA,2,1,2,2,3,2,6,2,1,NA,NA,503.33,1,NA,1,NA,1,2,NA,2,100,4,4,3,3,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2009,BE,1386,2,2009,15,1974,1968,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2000,3,3,2,2,2,2,4,1,5,2,1,NA,NA,561.67,1,NA,1,NA,1,2,NA,2,250,3,2,3,4,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2009,BE,1390,2,2009,13,38416,31910,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,6506,NA,NA,NA,3,NA,1,2,1,1,1,1,1,1,1,4,2819,2,2,2,2,2,2,1,1,2,1,1,NA,NA,221.98,1,NA,1,NA,1,2,NA,2,NA,2,4,3,3,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1408,2,2009,19,195804,194554,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,189253,NA,0,0,0,NA,1250,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,3000,3,3,2,2,2,2,2,1,6,2,1,NA,NA,303.41,1,NA,1,NA,1,2,NA,2,200,4,4,2,3,2,1,NA,1,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2009,BE,1420,2,2009,17,38123,38751,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,2825,NA,-3453,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,1007.9,1,NA,1,NA,1,2,7,2,120,4,4,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
