HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,MH010,MH020,MH030,MH040,MH050,MH060,MH070,MH080,MH090,MH100,MH110,MH120,MH130,MH140,MH150,MH160,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,HY081N,HY131N,HY081G,HY131G,DB040,NR_ITW
2007,BE,840,2,2007,6,9,-46,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,9,NA,0,0,0,55,2,2,NA,2,1,1,1,1,3,1,1,3,1600,3,NA,2,2,2,2,2,1,4,2,1,NA,NA,515.83,1,1,2,1,1,1,1,2,1,3,3,3,3,4,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2007,BE,844,2,2007,25,11701,11661,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,100,NA,0,0,0,40,2,2,NA,1,1,1,1,1,1,1,1,3,2000,2,NA,2,2,2,2,2,1,6,1,1,NA,NA,1424.37,1,1,2,1,1,1,1,2,1,3,4,4,3,4,NA,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,846,2,2007,19,13962,-8674,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,22635,NA,2,2,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,1,2,2,6,2,1,NA,NA,601.98,1,1,2,1,1,1,1,2,1,4,4,3,2,2,NA,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,865,2,2007,37,0,-66,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,37,29,NA,2,NA,1,1,1,1,1,1,1,1,5,NA,2,3,2,2,2,2,2,1,5,2,1,NA,NA,246.6,1,1,2,1,1,1,1,1,1,3,2,4,3,3,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,885,3,2007,19,111213,110984,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5707,NA,0,0,0,230,2,2,NA,1,1,1,1,1,1,1,1,2,4000,2,1,2,2,1,2,2,1,6,2,1,NA,NA,690.91,1,1,2,1,1,1,1,2,1,1,4,4,4,3,4,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,895,2,2007,3,8080,6941,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1140,2,2,NA,1,1,2,1,1,1,1,1,2,1200,2,NA,2,2,2,1,1,3,5,2,1,NA,NA,502.87,1,1,2,1,1,1,1,2,1,4,4,3,4,2,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,902,2,2007,22,14819,13840,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,980,NA,2,NA,1,1,1,1,1,1,1,3,5,3000,2,NA,2,2,2,1,3,4,6,2,1,NA,NA,185.36,1,1,2,1,1,1,1,2,2,4,4,3,4,4,4,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,913,2,2007,20,621,258,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,621,NA,0,0,20,343,2,1,2,1,1,1,1,1,1,1,1,2,2950,2,NA,2,2,2,1,2,1,3,2,1,NA,NA,291.08,1,1,2,1,1,1,1,2,1,3,3,3,4,3,4,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,917,4,2007,11,92395,52741,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5134,NA,0,0,0,39654,NA,2,NA,1,1,1,1,1,1,1,1,5,1500,1,NA,2,2,1,1,1,1,6,2,1,NA,NA,392.88,1,1,2,1,1,1,1,2,1,3,4,3,4,4,3,4,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,923,2,2007,13,23372,16408,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5442,NA,0,0,0,6964,NA,2,NA,1,1,1,1,1,1,1,1,6,NA,2,NA,2,1,2,2,1,1,6,2,1,NA,NA,429.45,1,1,2,1,1,1,1,2,2,4,3,1,2,4,3,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,947,2,2007,38,32270,28327,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,3943,NA,2,2,1,1,1,1,1,3,1,1,4,800,2,NA,2,1,2,2,1,1,6,2,1,NA,NA,739.96,1,1,2,1,1,1,1,2,2,3,3,NA,3,NA,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,950,2,2007,25,39415,25252,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,336,NA,0,0,0,14164,NA,2,NA,1,1,1,1,1,1,3,1,3,1500,2,NA,2,1,2,2,3,1,6,1,1,NA,NA,355.17,1,1,2,1,1,1,1,2,1,3,3,2,4,3,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,977,2,2007,6,47085,33202,0,0,NA,NA,NA,NA,NA,0,0,0,0,19783,0,NA,0,0,7441,6442,2,2,NA,1,1,1,1,1,1,1,1,5,1400,3,1,2,2,1,2,2,1,3,2,1,NA,NA,555.54,2,1,2,1,1,1,1,2,1,3,3,4,3,4,4,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,979,2,2007,23,17239,-59777,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,193,NA,0,0,0,77017,NA,2,NA,1,1,1,1,1,1,1,1,5,1800,3,3,2,2,2,2,2,1,6,2,1,NA,NA,NA,1,1,2,1,1,1,1,2,1,3,2,3,3,4,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,984,2,2007,15,20565,18510,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,2056,2,2,NA,1,1,1,1,1,3,1,1,6,1500,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,1424.37,1,1,2,1,1,1,1,2,1,3,3,3,3,3,2,NA,2,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,988,2,2007,24,33931,18085,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,7169,NA,0,0,0,15847,2,2,NA,2,1,1,1,1,1,1,1,2,1500,2,3,2,2,2,2,2,1,NA,2,1,NA,NA,524.81,1,1,2,1,1,1,1,2,1,4,3,3,3,4,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1008,2,2007,29,11924,11915,0,0,NA,NA,NA,NA,NA,0,0,11924,0,0,0,NA,0,0,0,9,2,2,NA,1,1,1,1,1,3,1,1,3,1000,3,NA,2,2,2,1,3,1,6,2,1,NA,NA,NA,1,1,2,1,1,1,1,2,2,3,3,3,3,4,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1016,2,2007,12,8594,8931,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-336,2,2,2,1,1,1,1,1,3,1,1,2,3000,3,3,2,2,2,2,1,1,6,2,1,NA,NA,647.65,1,1,2,1,1,1,1,2,1,3,2,4,3,4,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2007,BE,1088,2,2007,7,10638,10045,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,593,NA,2,NA,1,1,1,1,1,3,1,1,6,2200,1,NA,2,2,2,2,2,1,4,1,1,NA,NA,370.04,1,1,2,1,1,1,1,2,1,4,4,4,4,1,3,4,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2007,BE,1134,2,2007,30,48670,65040,1464,1464,NA,NA,NA,NA,NA,1464,0,0,0,2169,4519,NA,0,0,0,-16370,NA,1,NA,1,1,1,1,1,1,1,3,6,3000,2,NA,2,1,2,2,2,2,6,2,1,NA,NA,345.5,1,1,2,1,1,1,1,2,1,3,4,4,1,3,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1139,2,2007,26,9282,9258,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,24,2,2,NA,2,1,1,1,1,1,3,1,5,2200,2,NA,2,1,2,2,2,3,5,2,1,NA,NA,553.49,2,1,1,1,1,1,2,2,1,3,4,1,4,4,4,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1149,2,2007,10,9962,9944,969,969,NA,NA,NA,NA,NA,969,0,0,0,0,202,NA,0,0,0,18,NA,2,NA,1,1,2,1,1,1,1,1,5,2000,2,NA,2,2,2,1,1,1,4,2,1,NA,NA,584.12,1,1,2,1,1,1,1,2,1,4,3,4,1,2,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1173,2,2007,10,21597,16387,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2854,NA,0,0,0,5210,NA,2,NA,1,1,1,1,1,1,1,1,6,4520,1,NA,2,1,2,1,1,1,6,1,1,NA,NA,787.9,1,1,2,1,1,1,1,2,1,4,4,4,4,4,4,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1209,2,2007,9,11759,6930,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,471,NA,0,0,0,4829,2,2,2,1,1,2,1,1,1,1,1,4,2750,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,282.39,1,1,2,1,1,1,1,2,1,3,3,3,3,3,4,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1220,2,2007,15,110948,120758,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,276,NA,0,0,0,-9810,2,2,NA,1,1,1,1,2,1,2,3,6,1400,1,NA,2,1,1,2,2,2,5,2,1,NA,NA,NA,1,1,2,1,1,1,1,2,1,3,3,4,3,3,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1261,2,2007,21,12630,12622,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,8,2,NA,2,1,1,2,1,1,1,3,1,1,2000,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,579.51,1,1,1,1,1,1,1,2,1,4,3,4,2,4,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2007,BE,1266,2,2007,32,21079,15647,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,5432,NA,2,2,1,1,1,1,1,3,1,1,5,2500,3,2,2,2,2,2,3,1,5,2,2,NA,NA,687.95,1,1,2,1,1,1,1,2,2,4,3,1,3,4,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1277,2,2007,31,18486,4649,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,86,NA,0,0,0,13837,2,2,2,1,1,1,1,1,2,1,1,1,2000,2,NA,2,2,2,1,3,1,4,1,1,NA,NA,429.04,1,1,2,1,1,1,1,2,1,4,3,4,1,3,4,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1282,2,2007,15,7,-555,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,7,NA,0,0,548,14,NA,2,NA,1,2,1,1,1,1,1,1,3,500,1,3,2,2,1,2,2,2,5,2,1,NA,NA,393.4,1,1,2,1,1,1,2,1,1,4,3,4,3,4,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1312,2,2007,14,27646,27635,0,0,NA,NA,NA,NA,NA,0,0,0,0,11812,0,NA,0,0,0,11,NA,2,NA,1,1,2,1,1,1,1,1,2,1500,3,NA,2,2,2,2,2,1,3,2,1,NA,NA,415,1,1,2,1,1,1,1,2,1,4,4,3,4,3,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1318,2,2007,13,50312,45896,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,4415,2,2,2,1,1,1,1,1,3,3,1,4,1200,2,NA,2,1,2,2,1,1,2,2,2,NA,NA,646.81,1,1,2,1,1,1,1,2,1,3,4,4,3,3,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1325,2,2007,12,16939,15480,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,8799,NA,0,0,0,1459,NA,2,NA,1,1,1,1,1,1,3,3,5,1000,1,NA,1,2,1,2,2,2,1,2,1,NA,NA,475.77,1,1,1,1,1,1,1,2,1,3,2,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1327,2,2007,31,19151,19084,0,0,NA,NA,NA,NA,NA,0,0,0,0,9070,0,NA,0,0,0,67,NA,2,NA,2,1,1,1,1,3,2,1,4,2500,1,NA,2,2,1,2,2,1,6,2,1,NA,NA,430.48,1,1,2,1,1,1,1,2,1,4,3,3,3,3,3,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1342,2,2007,11,101743,89425,0,0,NA,NA,NA,NA,NA,0,0,23215,0,0,0,NA,0,0,0,12317,2,2,2,1,1,1,1,1,1,1,1,2,1500,3,2,2,2,2,2,1,1,6,1,1,NA,NA,835.45,1,1,2,1,1,1,1,2,1,4,4,4,4,2,4,3,2,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1343,2,2007,12,24325,17085,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,56,NA,0,0,0,7240,2,1,2,1,1,1,1,1,1,1,1,6,4000,2,NA,2,2,2,2,1,1,3,2,1,1000,NA,690.91,1,1,2,1,2,1,1,2,1,3,4,3,4,4,3,4,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2007,BE,1348,2,2007,16,62645,62591,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,37,NA,0,0,0,54,NA,2,2,1,1,1,1,1,1,1,3,3,1400,3,NA,2,2,2,2,4,1,4,2,1,NA,NA,501.26,1,1,2,1,1,1,1,2,1,3,4,4,3,4,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1366,2,2007,40,10827,9605,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1222,2,2,2,1,1,2,1,1,3,1,1,3,900,2,NA,2,2,1,2,2,1,3,2,1,NA,NA,434.58,1,1,2,1,1,1,1,2,1,1,4,3,3,3,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1376,2,2007,19,12159,-13886,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,353,NA,0,0,0,26045,NA,2,2,1,1,1,1,1,1,1,1,4,1000,2,NA,1,2,2,2,2,1,6,2,1,NA,NA,1158.08,1,1,2,1,1,1,1,2,1,1,3,4,3,4,4,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2007,BE,1387,2,2007,11,23977,7761,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,16217,NA,2,NA,1,1,1,1,1,1,1,1,6,2600,3,1,2,2,2,2,1,1,6,2,1,NA,NA,458.35,1,1,2,1,1,1,1,2,1,1,3,3,2,4,4,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1390,2,2007,11,16719,16663,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1320,NA,0,0,0,56,2,2,NA,2,1,1,1,1,3,1,1,3,1700,3,NA,2,1,2,2,4,1,5,2,1,NA,NA,445.28,1,1,2,1,1,3,1,2,1,3,4,3,4,1,4,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1394,3,2007,10,8325,7145,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1181,2,2,2,2,1,1,1,1,1,1,1,4,1000,1,NA,2,2,2,2,1,2,6,2,1,NA,NA,654,1,1,2,1,1,1,1,2,1,3,3,4,2,4,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1405,2,2007,16,14946,8834,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,324,NA,0,0,2070,4041,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,NA,1,1,2,1,1,1,1,2,1,1,1,2,1,3,4,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1409,2,2007,16,28519,47111,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,17,NA,0,0,0,-18592,NA,2,NA,1,1,1,1,1,1,1,1,6,1800,3,3,2,1,2,2,1,1,6,2,1,NA,NA,458.35,1,1,2,1,1,2,1,2,2,4,4,4,3,2,4,3,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2007,BE,1432,2,2007,20,28447,28491,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-45,NA,2,2,1,1,2,1,1,3,1,1,3,1600,1,NA,2,2,2,2,2,4,5,2,1,NA,NA,329.85,1,1,2,1,1,3,1,2,1,1,2,4,3,3,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1455,2,2007,18,21366,21323,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,42,2,2,NA,1,1,1,1,1,3,2,3,5,2000,2,NA,2,2,2,2,3,2,4,2,1,NA,NA,630.59,1,1,2,1,1,3,1,2,1,4,3,4,4,3,1,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2007,BE,1456,2,2007,18,943,-4648,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,5591,2,2,NA,1,1,2,1,1,1,1,2,6,3000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,1126,1,1,2,1,1,1,1,2,1,4,4,3,3,4,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1461,2,2007,15,275,-3747,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,275,NA,0,0,704,3319,NA,2,NA,2,1,1,1,1,1,1,1,3,1432,1,NA,2,2,1,2,2,2,5,2,1,NA,NA,1620.01,1,1,2,1,1,3,1,2,1,3,1,4,3,3,3,NA,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1507,2,2007,11,72816,61833,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,10984,NA,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,1086.67,1,1,2,1,1,1,1,2,1,3,4,3,3,3,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2007,BE,1568,2,2007,22,41945,19816,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3203,NA,0,0,0,22129,2,2,NA,1,1,1,1,1,1,1,1,5,7000,2,NA,2,2,2,2,3,2,6,1,1,NA,NA,454.13,1,1,2,1,1,1,1,2,1,4,4,4,4,4,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2007,BE,1569,2,2007,19,13586,13396,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,190,NA,2,2,1,1,1,1,1,1,1,1,5,1000,2,3,1,2,1,2,1,1,6,2,1,NA,NA,222.92,1,1,2,1,1,1,1,2,1,3,3,4,3,4,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1573,2,2007,17,23347,22160,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1187,2,2,2,1,1,1,1,1,1,1,1,6,2500,2,NA,2,2,2,1,3,1,6,2,1,NA,NA,1070.26,1,1,2,1,1,1,1,2,1,3,3,3,2,4,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1579,2,2007,12,69610,64724,0,0,NA,NA,NA,NA,NA,0,0,0,0,3141,0,NA,0,0,0,4886,2,2,NA,2,1,1,1,2,1,3,2,5,1300,3,NA,2,2,2,2,1,2,6,1,1,285.52,NA,451.5,1,1,2,1,1,1,1,2,1,3,1,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2007,BE,1603,2,2007,8,12924,10248,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1545,NA,0,0,0,2676,2,2,2,1,1,1,1,1,1,3,2,3,2500,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,669.75,1,1,2,1,1,1,1,2,1,3,4,NA,3,4,3,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1609,2,2007,19,11221,11201,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,176,NA,0,0,0,20,2,2,NA,1,1,1,1,1,1,1,1,6,4000,2,3,2,2,1,2,1,1,6,2,1,NA,NA,936.92,1,1,2,1,1,1,1,2,1,3,3,4,3,NA,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1631,2,2007,22,58795,85861,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-27066,NA,2,2,1,1,1,1,1,1,1,1,5,4000,2,1,2,2,1,1,1,1,6,2,1,NA,NA,690.91,1,1,2,1,1,1,1,2,1,4,4,3,3,3,4,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1638,2,2007,11,27904,14826,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,240,NA,0,0,0,13078,NA,2,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,1,2,2,2,1,6,1,2,NA,NA,1126,1,1,2,1,1,1,1,2,1,4,3,4,2,4,4,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1662,2,2007,9,37625,13734,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6373,NA,0,0,0,23892,NA,2,2,1,2,1,1,1,2,1,1,1,2000,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,643.93,1,1,2,1,1,1,1,2,1,3,3,4,3,3,4,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1672,2,2007,20,58299,35533,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,4507,NA,0,0,0,22766,NA,2,NA,2,1,1,1,1,1,1,1,6,NA,2,NA,2,2,2,2,1,1,3,2,1,1400,NA,1467.4,1,1,2,1,1,1,1,2,1,4,4,1,4,4,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2007,BE,1673,2,2007,22,0,-373,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,373,2,2,2,1,1,1,1,1,1,1,1,1,2000,1,3,2,1,2,2,3,1,4,2,1,NA,NA,403.5,1,1,2,1,1,1,2,2,1,3,4,3,4,4,4,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1674,3,2007,61,391,-62,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,453,2,2,NA,1,1,1,1,1,1,1,1,3,1100,3,NA,2,2,2,2,NA,1,5,1,1,NA,NA,108.32,1,1,1,1,1,1,2,2,1,4,4,4,4,4,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1686,2,2007,17,11243,11244,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-1,NA,2,NA,1,1,1,1,1,2,1,1,2,1750,3,NA,2,2,2,2,2,2,5,2,2,NA,NA,596,1,1,2,1,1,1,1,2,1,3,3,4,3,4,1,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1704,2,2007,12,0,-2167,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,2167,NA,2,NA,1,1,1,1,1,1,1,1,3,2000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,252.08,1,1,2,1,1,2,1,2,1,4,2,4,1,4,3,4,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1713,4,2007,4,0,-21436,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,21436,2,2,NA,1,1,2,1,1,1,1,1,5,1000,1,NA,2,2,2,2,2,1,3,2,2,NA,NA,759,1,1,2,1,1,1,1,2,1,4,2,4,4,3,3,NA,2,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2007,BE,1723,2,2007,19,7744,7222,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3052,NA,0,0,0,521,2,2,2,1,1,1,1,1,1,1,1,6,4000,2,NA,2,1,2,NA,1,1,6,2,1,400,NA,428.09,1,1,2,1,1,1,1,2,1,1,3,4,4,3,4,4,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2007,BE,1730,2,2007,21,31043,13418,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,17625,2,2,NA,1,1,1,1,1,1,1,1,5,600,2,NA,2,1,2,2,1,1,6,2,1,NA,NA,222.92,1,1,2,1,2,1,1,2,1,4,3,1,4,3,4,3,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE10,BE10-2
