HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,MI010,MI020,MI025,MI026,MI030,MI040,MI045,MI046,MI050,MI051,MI052,MI053,MI054,MI055,MI056,MI057,MI058,MI060,MI065,MI066,MI075,MI076,MI085,MI086,MI090,MI095,MI100,MI110,MI111,MI112,MI113,MI114,MI120,MI121,MI122,MI123,MI124,MI125,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2008,BE,617,2,2008,27,38132,38054,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,78,NA,3,NA,3,NA,1,2,1,1,1,1,1,1,1,6,4267,2,NA,2,2,2,2,1,1,5,1,1,NA,NA,673.25,NA,NA,1,NA,1,1,NA,NA,1,2,2,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2008,BE,662,2,2008,15,0,-48,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,48,NA,3,NA,3,NA,NA,1,1,2,1,1,3,1,1,5,3000,1,NA,2,2,2,2,3,1,3,2,1,NA,NA,634.38,1,NA,1,NA,1,1,2,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,665,2,2008,13,11,-44,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,11,NA,0,0,0,NA,55,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,3,1400,3,3,2,2,2,1,2,2,5,2,1,NA,NA,714.99,1,NA,1,NA,1,2,NA,NA,2,1,NA,NA,2,NA,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2008,BE,701,4,2008,13,32789,23706,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,9083,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,3,7436.81,1,NA,2,1,1,1,2,2,3,1,1,416,NA,435.62,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,707,2,2008,54,6090,4861,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,723,NA,0,0,47,NA,1182,NA,3,NA,3,NA,3,2,1,2,1,1,1,1,1,5,1000,3,NA,2,2,1,2,3,2,NA,2,1,NA,NA,430,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,4,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2008,BE,723,2,2008,12,17082,5261,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1878,NA,0,0,629,NA,11192,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,2500,1,NA,2,2,1,2,2,3,4,1,1,NA,NA,1055.07,1,NA,NA,NA,1,1,NA,NA,2,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,758,2,2008,23,42054,38399,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3655,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,1000,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,245.1,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,763,3,2008,22,43076,27273,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,15804,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,4267,1,3,2,1,2,2,2,1,4,2,1,NA,NA,288.25,1,NA,1,NA,1,2,4,NA,1,NA,NA,NA,1,NA,2,2,2,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,768,2,2008,24,2767,2726,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,969,NA,0,0,0,NA,41,NA,2,NA,1,NA,NA,1,1,2,1,1,1,1,1,5,NA,2,NA,2,1,2,1,2,1,4,1,1,750,NA,2140.63,1,NA,1,NA,1,2,2,NA,2,NA,NA,NA,1,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2008,BE,769,3,2008,21,55348,52570,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,40195,NA,0,NA,0,0,0,NA,2778,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,6,5000,3,NA,2,2,2,1,1,1,3,2,1,NA,NA,246.55,1,NA,NA,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,792,2,2008,7,1710,1681,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1710,NA,0,0,0,NA,29,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,1,3,993,2,NA,2,2,2,2,2,1,4,2,1,525,NA,201.17,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,8,3,NA,NA,NA,NA,NA,1,2,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,808,2,2008,17,0,-40,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,40,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,3,1,4,1800,1,2,2,2,1,2,4,1,5,2,1,300,NA,316.89,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,809,2,2008,4,12453,-3108,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,12453,0,0,NA,0,NA,0,0,0,NA,15562,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,2500,1,NA,1,2,2,2,1,1,6,1,2,NA,NA,1164.5,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,2,2,NA,NA,2,NA,2,2,NA,NA,1,NA,NA,NA,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,810,3,2008,32,45001,37557,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,2655,NA,4789,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,6000,3,3,2,2,1,2,3,1,6,1,2,NA,NA,727.51,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,847,2,2008,49,35659,12505,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,23155,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,3500,1,2,2,2,2,1,1,1,6,2,1,NA,NA,673.25,1,NA,2,NA,1,2,NA,NA,1,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,848,2,2008,90,11987,11123,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,938,NA,-74,NA,3,NA,3,NA,3,1,1,2,1,1,2,1,1,6,3000,2,NA,2,2,2,2,2,2,6,2,1,NA,NA,590.86,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,2,NA,2,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,850,2,2008,14,22524,14279,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8245,NA,NA,NA,NA,NA,NA,2,1,2,1,1,3,1,1,4,1000,1,NA,1,2,2,2,4,1,6,2,1,NA,NA,632.25,1,NA,NA,NA,1,2,NA,NA,2,2,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,2,NA,2,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,856,2,2008,13,80171,71305,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,62112,0,0,NA,0,NA,0,0,1826,NA,7039,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,529.06,1,NA,1,NA,1,2,NA,NA,1,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,875,2,2008,18,2431,2378,2289,2289,NA,NA,NA,NA,NA,NA,NA,2289,0,0,0,0,NA,142,NA,0,0,0,NA,53,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,1500,3,NA,2,2,2,1,2,3,6,2,2,330,NA,660.75,1,NA,1,NA,1,2,NA,NA,1,1,1,NA,2,NA,NA,NA,2,2,2,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,895,2,2008,6,852,16,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,836,NA,NA,NA,3,NA,3,1,1,2,1,1,3,1,1,3,650,1,NA,2,2,2,2,1,2,5,2,1,463,NA,366.61,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,2,2,NA,NA,NA,NA,2,NA,2,NA,NA,1,NA,NA,NA,1,7,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,905,2,2008,18,24901,20841,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,130,NA,0,0,0,NA,4061,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,2,1200,1,NA,2,1,2,2,2,1,6,2,2,NA,NA,433.73,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,912,2,2008,28,52,-898,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,52,NA,0,0,0,NA,950,NA,2,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,1800,2,3,2,2,2,2,4,1,5,2,1,NA,NA,594,1,NA,1,NA,1,2,NA,NA,2,1,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,923,2,2008,12,16109,14395,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,237,NA,0,0,0,NA,1714,NA,3,NA,3,NA,NA,1,1,2,1,1,1,3,1,3,1800,2,NA,2,2,2,2,2,2,5,2,1,NA,NA,400,1,NA,NA,NA,1,2,1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,927,2,2008,29,15805,15793,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,47,NA,0,0,0,NA,11,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2500,2,NA,2,2,2,2,2,3,6,2,1,NA,NA,1055.07,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,2,NA,NA,2,2,1,NA,2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,933,4,2008,37,9666,8640,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,9666,NA,0,NA,0,0,0,NA,1026,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,5,2000,1,NA,2,1,2,2,2,1,5,2,1,NA,NA,492.17,1,NA,1,NA,1,2,NA,NA,1,NA,1,NA,1,NA,NA,2,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2008,BE,957,2,2008,19,117,41,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,117,NA,0,0,0,NA,76,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,3,1,1,3000,3,1,2,2,2,2,3,1,6,2,1,275,NA,261.17,NA,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,961,2,2008,14,21775,8599,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,252,NA,0,0,0,NA,13176,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,5,2000,1,1,1,2,2,2,2,2,5,2,1,570,NA,723.3,1,NA,1,NA,1,2,NA,NA,2,1,2,NA,2,NA,1,2,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,988,4,2008,20,22683,22011,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1582,NA,0,0,0,NA,672,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,2,1,1,3,2,2,NA,NA,1034.27,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,991,2,2008,17,28300,28231,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,69,NA,NA,NA,3,NA,NA,1,2,1,1,1,1,1,1,5,1400,2,NA,2,2,2,2,3,1,6,2,1,NA,NA,362.54,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,2,NA,2,2,2,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,996,2,2008,40,5,-22,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5,NA,0,0,0,NA,26,NA,NA,NA,3,NA,3,2,1,2,1,1,1,3,1,4,1500,3,NA,2,2,2,1,3,1,4,2,1,NA,NA,234.67,1,NA,1,NA,1,2,2,NA,2,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2008,BE,999,3,2008,14,67696,53393,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,37327,0,0,NA,0,NA,0,0,0,NA,14302,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,1200,2,2,2,2,2,2,4,1,6,1,1,NA,NA,329.92,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,1019,2,2008,8,12555,11829,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,68,NA,0,0,0,NA,727,NA,NA,NA,3,NA,3,1,1,2,1,1,2,1,1,5,2200,1,3,2,2,2,2,3,1,6,2,1,NA,NA,1039.85,1,NA,NA,NA,1,2,NA,NA,2,1,NA,NA,2,NA,NA,NA,NA,NA,2,2,NA,2,3,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2008,BE,1028,3,2008,11,14446,11249,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3197,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,4,1000,3,NA,2,1,2,2,3,1,6,2,1,NA,NA,172.24,1,NA,NA,NA,1,2,NA,NA,1,2,NA,NA,1,NA,2,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2008,BE,1100,2,2008,22,11260,11254,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9,NA,0,0,0,NA,6,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,1,5,1300,3,NA,2,2,1,2,1,1,5,2,1,NA,NA,615.62,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,1,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,1147,2,2008,19,5660,5677,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1682,0,0,NA,0,NA,0,0,0,NA,-18,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,3,1,4,1600,2,NA,2,2,2,2,2,1,6,2,1,282.61,NA,735.5,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,1152,2,2008,10,0,-47,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,47,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,2,1,3,1800,3,NA,2,2,2,2,2,1,6,2,1,200,NA,267.08,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,2,1,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,1162,2,2008,17,792,777,745,745,NA,NA,NA,NA,NA,NA,NA,745,0,0,0,0,NA,47,NA,0,0,0,NA,15,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,3,1,4,3000,1,NA,2,1,2,1,1,1,4,2,1,316,NA,168.17,1,NA,1,NA,1,1,NA,NA,2,NA,NA,NA,2,NA,NA,1,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,1187,2,2008,14,10855,-8587,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,85,NA,0,0,0,NA,19442,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,3,1,5,3670.93,3,NA,2,1,2,2,2,2,2,2,1,NA,NA,472.73,1,NA,NA,NA,1,2,NA,NA,1,2,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,1223,3,2008,11,13535,13418,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,117,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,4,2000,1,NA,2,2,2,2,1,1,6,2,1,NA,NA,212,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,1234,2,2008,10,32851,28000,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,24772,0,0,NA,0,NA,0,0,0,NA,4851,NA,1,NA,1,NA,NA,1,1,1,1,1,1,1,1,3,7000,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,984,1,NA,NA,NA,1,2,NA,NA,1,NA,NA,NA,2,1,2,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,1276,2,2008,16,84421,74064,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10357,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,2,1,2,1,1,810,NA,1616.4,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,1280,3,2008,13,29150,25108,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,4042,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,7436.81,3,NA,2,2,2,2,1,1,6,1,1,NA,NA,554,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2008,BE,1292,2,2008,40,16891,16811,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1,NA,0,0,0,NA,79,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,3,2200,2,NA,2,2,2,2,1,3,6,2,1,450,NA,461.18,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2008,BE,1297,2,2008,26,11361,578,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,54,NA,0,0,0,NA,10783,NA,3,NA,3,NA,NA,1,1,1,1,1,1,3,1,5,4400,3,NA,2,2,2,1,3,2,5,2,1,NA,NA,253,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,1,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2008,BE,1327,2,2008,14,31497,14591,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,917,NA,0,0,0,NA,16906,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,2,3500,1,NA,2,1,2,2,1,1,4,2,1,750,NA,166.21,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2008,BE,1334,2,2008,10,8919,15650,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1505,NA,0,0,0,NA,-6731,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,NA,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,492.17,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
