HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2011,RO,1608,2,2011,30,0,-6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,0,NA,NA,3,NA,1,1,2,1,1,1,2,1,3,189.92,3,NA,2,1,2,2,1,1,2,1,1,NA,83.09,0,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1613,2,2011,20,3269,3247,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,76,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,3,NA,2,2,1,1,1,2,2,2,4,326.43,1,2,2,2,2,2,1,1,2,2,1,NA,106.83,0,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1615,2,2011,20,2574,2540,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,34,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,2,3,771.57,1,NA,2,1,2,1,1,1,6,2,2,NA,118.7,91.4,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,1637,2,2011,15,3324,3242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5,0,NA,77,NA,NA,3,NA,1,1,1,1,1,3,2,1,3,504.49,2,NA,2,1,2,1,4,1,3,2,1,NA,59.35,75.97,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,1654,2,2011,25,1186,1167,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,3,NA,2,2,2,3,1,2,1,2,3,326.43,2,1,2,2,1,1,1,1,3,2,1,NA,94.96,35.61,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,1664,2,2011,12,5679,4040,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,54,0,0,NA,0,NA,0,819,819,NA,0,NA,NA,3,NA,2,1,2,1,1,3,1,1,1,635.06,1,NA,2,2,2,2,1,1,4,2,1,NA,71.22,0,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,1665,2,2011,40,3151,2462,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,837,0,0,NA,0,NA,0,689,0,NA,0,NA,NA,1,3,1,1,2,2,1,3,1,2,2,569.77,2,NA,2,1,2,2,1,1,4,2,1,NA,35.61,106.83,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,1698,2,2011,25,9828,9796,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,2,NA,2,2,2,1,1,1,1,2,2,563.84,2,NA,2,1,2,2,4,1,3,2,1,NA,11.87,113.95,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,1721,2,2011,20,2447,2374,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,73,0,NA,0,NA,NA,1,NA,2,1,1,1,1,1,1,1,3,379.85,1,NA,2,1,1,1,4,1,4,2,1,NA,130.57,142.44,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,1731,2,2011,30,3558,3531,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,26,0,NA,0,NA,NA,3,1,2,1,2,1,1,1,1,1,3,830.92,1,NA,2,2,2,2,1,5,3,2,1,NA,83.09,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1733,2,2011,20,2011,1839,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,135,0,745,NA,0,NA,0,172,0,NA,0,NA,NA,3,NA,2,1,2,1,1,2,1,2,3,445.14,1,NA,2,2,2,2,1,1,3,2,1,NA,NA,83.09,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,1743,2,2011,25,2103,2074,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,29,0,NA,0,NA,NA,3,NA,2,1,1,1,2,2,1,1,2,563.84,1,NA,2,1,2,2,4,1,4,2,1,NA,189.92,0,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,1771,2,2011,30,2453,2090,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,363,0,NA,0,NA,NA,3,NA,2,1,2,3,1,1,1,1,3,445.14,3,NA,2,2,2,2,1,1,3,2,1,NA,71.22,83.09,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1801,2,2011,15,3522,2981,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1296,270,0,108,NA,0,NA,0,541,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,2,2,1,563.84,1,NA,2,2,2,2,1,1,3,2,2,NA,189.92,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,1816,2,2011,18,2197,2177,292,292,NA,NA,NA,NA,NA,NA,NA,NA,292,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,1,NA,2,1,2,1,1,1,1,1,2,563.84,1,NA,2,2,2,1,1,1,6,2,1,35.61,356.11,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1824,2,2011,10,1705,1440,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,265,0,NA,0,NA,NA,3,3,2,2,2,1,1,1,1,2,2,504.49,2,NA,1,1,1,1,1,1,2,2,2,NA,47.48,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2011,RO,1876,2,2011,30,2186,2167,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,18,NA,NA,2,NA,2,1,1,1,1,1,2,3,3,284.89,2,NA,2,1,2,1,4,1,3,2,1,NA,23.74,71.22,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1888,2,2011,18,2004,1949,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,611,127,0,51,NA,0,NA,0,56,0,NA,0,NA,NA,3,NA,2,1,1,1,1,3,1,3,2,635.06,1,NA,2,2,1,1,1,1,2,2,1,NA,154.31,0,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,1903,2,2011,45,2829,2549,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1169,0,504,NA,0,NA,0,280,0,NA,0,NA,NA,1,NA,2,1,2,1,1,3,1,3,2,207.73,2,2,2,1,2,1,1,1,2,2,1,NA,23.74,0,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1906,2,2011,30,1654,1640,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,14,0,NA,0,NA,NA,3,NA,1,1,1,1,1,3,2,2,3,207.73,1,NA,2,2,2,2,1,1,5,2,1,NA,94.96,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2011,RO,1953,2,2011,30,1734,1728,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,771.57,2,NA,2,2,2,2,1,1,3,2,1,113.95,83.09,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,1957,2,2011,30,4429,4410,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,207,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,2,2,2,2,2,2,1,1,3,1,1,NA,356.11,113.95,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,2015,2,2011,20,1459,79,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1381,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,71.22,1,2,2,2,2,2,4,1,3,2,1,NA,118.7,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,2040,2,2011,35,1965,1861,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,9,0,NA,94,NA,NA,3,3,2,2,2,1,1,2,1,2,2,712.22,3,NA,2,1,1,2,1,1,3,1,1,NA,213.67,54.6,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,2146,2,2011,25,787,782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,33,0,0,NA,0,NA,0,5,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,3,563.84,2,NA,1,2,2,1,1,1,2,2,1,NA,35.61,94.96,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2157,2,2011,10,3431,2634,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,797,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,771.57,3,NA,2,2,2,1,1,1,3,2,1,NA,64.1,118.7,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2217,2,2011,20,1433,1291,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,142,0,NA,0,NA,NA,2,NA,2,1,2,1,1,1,1,1,1,830.92,2,NA,2,1,2,1,4,1,2,1,1,NA,83.09,59.35,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,2221,2,2011,28,29,-941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29,0,0,NA,0,NA,0,94,0,NA,876,NA,NA,3,NA,2,1,1,1,1,2,1,2,3,326.43,2,NA,2,2,2,1,4,1,3,1,1,NA,94.96,118.7,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2274,2,2011,20,2436,2417,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,291,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,3,NA,2,1,1,1,1,2,1,2,1,326.43,1,3,2,1,2,1,4,1,2,2,1,NA,118.7,137.7,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2292,2,2011,27,6518,6500,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,18,0,NA,0,NA,NA,2,NA,1,1,1,1,1,2,1,1,4,635.06,2,NA,1,2,2,2,3,1,6,2,1,NA,118.7,137.7,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2310,2,2011,20,2059,1217,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,34,0,NA,808,NA,NA,3,NA,2,2,2,1,1,2,1,3,3,445.14,1,NA,2,1,2,2,1,1,2,2,1,NA,71.22,106.83,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2380,2,2011,15,1846,1607,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,239,0,NA,0,NA,NA,3,NA,2,2,1,2,1,1,1,3,2,771.57,2,NA,2,1,1,2,3,1,2,2,1,NA,71.22,66.47,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2390,2,2011,10,0,-4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,0,NA,NA,2,3,1,1,2,1,1,1,2,3,1,445.14,2,NA,2,1,2,2,4,1,4,2,1,26.11,23.74,0,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2403,2,2011,10,1805,1770,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,35,0,NA,0,NA,NA,3,NA,1,1,1,3,1,1,1,3,1,563.84,2,NA,2,2,2,2,1,1,2,1,1,NA,213.67,83.09,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2426,2,2011,12,1113,1095,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,18,0,NA,0,NA,NA,1,NA,1,1,2,1,1,1,1,1,3,213.67,2,NA,2,2,2,2,4,1,5,1,2,NA,47.48,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2466,2,2011,30,2585,1293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1292,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,3,2,1,1,2,2,1,1,3,1,1,NA,296.76,166.18,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,2483,2,2011,45,3008,2986,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,2,NA,2,1,1,1,2,3,1,3,2,326.43,1,NA,2,2,1,2,4,1,2,2,1,NA,106.83,273.02,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2507,2,2011,10,2143,2131,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,0,0,NA,0,NA,0,12,0,NA,0,NA,NA,3,NA,1,1,2,1,1,1,1,3,3,563.84,1,NA,2,2,2,2,1,1,3,2,1,NA,18.99,45.11,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2526,2,2011,20,1203,1105,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,46,0,0,NA,0,NA,0,98,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,1,1,771.57,1,NA,2,1,2,2,1,1,2,2,1,NA,47.48,83.09,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,2539,2,2011,15,1652,1478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,107,0,0,NA,0,NA,0,173,0,NA,0,NA,NA,3,3,2,1,2,2,1,1,1,1,2,160.25,2,NA,2,2,2,1,1,1,3,1,1,NA,26.11,94.96,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2547,2,2011,20,1801,1783,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,3,1,682.54,1,NA,2,1,2,2,1,1,3,2,2,NA,142.44,0,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2557,2,2011,30,2819,2800,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,237,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,1,5,771.57,2,NA,2,2,2,2,4,1,3,2,1,NA,296.76,113.95,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2561,2,2011,10,2023,814,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,28,0,NA,1180,NA,NA,3,NA,2,1,2,1,1,1,1,1,2,356.11,2,NA,2,2,2,2,4,1,3,2,1,NA,35.61,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2592,2,2011,25,1312,1302,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,28,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,3,NA,2,1,2,1,1,3,2,1,3,267.08,1,NA,2,2,2,2,1,1,6,1,1,NA,71.22,35.61,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2598,2,2011,40,1607,1587,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,18,NA,NA,3,NA,2,2,2,1,1,3,1,2,3,759.7,1,1,2,1,2,2,4,1,4,2,1,NA,142.44,0,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2647,2,2011,20,3915,2430,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1485,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,2,1,771.57,2,NA,2,1,2,1,4,1,2,2,1,NA,356.11,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2654,2,2011,20,1024,990,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,33,NA,NA,3,2,2,2,1,1,1,2,1,1,2,445.14,1,NA,2,1,2,2,1,1,2,2,1,NA,71.22,0,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2681,2,2011,18,2611,2160,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,451,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,2,3,397.65,1,NA,2,2,1,2,1,1,5,1,1,NA,71.22,0,2.61,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2694,2,2011,25,1974,1969,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,4,NA,NA,2,NA,2,2,2,1,1,2,1,2,2,771.57,2,NA,2,1,2,2,3,1,3,2,1,NA,118.7,166.18,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2697,2,2011,15,3919,3765,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,154,0,0,NA,0,NA,0,153,0,NA,0,NA,NA,3,NA,2,2,2,1,1,1,1,2,1,397.65,2,NA,2,2,2,2,1,1,6,2,1,NA,83.09,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2728,2,2011,25,4930,4910,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,2,3,89.03,2,NA,2,2,2,2,4,1,3,2,1,NA,166.18,35.61,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2747,2,2011,30,1040,1037,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,1,2,2,4,1,3,2,1,NA,47.48,166.18,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2752,2,2011,40,1383,1311,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,3,0,NA,69,NA,NA,3,NA,1,1,2,1,1,1,1,1,2,771.57,1,2,2,2,2,2,1,1,4,2,1,NA,23.74,83.09,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2780,2,2011,12,1322,1144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,177,0,NA,0,NA,NA,3,3,2,1,2,1,1,1,1,2,1,160.25,1,NA,2,2,2,2,4,1,2,2,1,NA,189.92,0,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,2798,2,2011,25,3631,2266,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1365,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,326.43,1,2,2,2,2,2,1,1,3,2,1,NA,118.7,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,2827,2,2011,20,5156,5133,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3603,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,2,NA,2,2,2,2,4,1,3,1,1,NA,296.76,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2876,2,2011,15,2108,2087,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,19,NA,NA,3,NA,1,1,1,1,1,1,1,1,2,445.14,2,2,1,2,2,2,1,1,3,2,1,NA,296.76,113.95,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-1
2011,RO,2939,2,2011,25,510,493,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,0,483,NA,0,NA,0,16,0,NA,0,NA,NA,3,NA,2,1,1,1,1,3,1,2,2,166.18,1,NA,2,2,2,2,4,1,2,2,2,NA,23.74,0,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2962,2,2011,10,1581,1131,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26,0,0,NA,0,NA,0,9,440,NA,0,NA,NA,3,3,2,1,2,1,1,2,2,1,3,771.57,1,NA,2,1,1,2,1,1,3,1,1,NA,379.85,0,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2987,2,2011,20,1400,1390,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,156,0,0,NA,0,NA,0,10,0,NA,0,NA,NA,2,NA,1,2,2,1,1,1,1,2,2,635.06,1,2,2,1,2,2,1,1,2,2,2,NA,118.7,113.95,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2991,2,2011,30,0,-415,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,415,0,NA,0,NA,NA,3,NA,2,1,2,1,1,3,1,3,1,771.57,2,NA,2,1,2,2,4,1,3,1,1,NA,237.41,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,2992,2,2011,10,974,970,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,5,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,2,3,563.84,1,NA,2,1,2,2,1,1,2,1,1,NA,71.22,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,3004,2,2011,25,1393,1049,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,36,0,NA,307,NA,NA,3,NA,2,1,2,3,1,1,1,2,4,89.03,2,NA,2,2,2,2,4,5,3,2,1,NA,47.48,0,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,3014,2,2011,35,3381,2190,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1191,0,NA,0,NA,NA,2,NA,2,1,1,1,1,1,1,1,4,682.54,2,NA,2,2,2,2,1,1,4,1,2,NA,356.11,83.09,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,3066,2,2011,20,2133,2101,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,3,NA,1,2,2,3,1,2,1,1,4,326.43,1,NA,2,1,2,2,1,1,3,1,2,NA,97.34,0,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,3074,2,2011,20,2295,2259,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,36,0,NA,0,NA,NA,3,3,1,1,1,1,1,1,1,1,4,445.14,1,2,1,2,2,2,4,1,3,2,1,NA,296.76,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,3076,2,2011,25,2927,2898,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,28,NA,NA,3,NA,2,2,2,2,1,1,1,2,1,546.03,2,NA,2,2,2,2,4,1,4,2,1,NA,94.96,118.7,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,3078,2,2011,25,3400,1874,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,36,0,NA,1490,NA,NA,3,NA,2,1,1,1,1,3,1,1,4,712.22,2,3,2,2,2,1,1,1,2,2,1,NA,118.7,166.18,0,3,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,3118,2,2011,30,1126,980,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,146,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,771.57,2,2,2,2,1,1,1,1,3,2,1,NA,118.7,113.95,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,3194,2,2011,10,2726,2063,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,31,0,1225,NA,0,NA,0,664,0,NA,0,NA,NA,2,NA,2,1,1,1,1,3,2,3,1,474.81,2,NA,2,2,2,2,4,1,2,2,1,NA,NA,61.73,0,1,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
2011,RO,3198,2,2011,15,4641,3561,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,0,NA,1054,NA,NA,3,NA,1,2,1,1,1,1,1,1,1,712.22,1,NA,2,2,2,2,1,1,3,1,1,NA,118.7,0,0,3,3,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-5
2011,RO,3206,2,2011,60,3319,3287,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,33,0,NA,0,NA,NA,2,NA,1,1,1,1,1,3,1,3,2,267.08,2,NA,2,2,2,1,4,1,2,1,1,NA,118.7,102.08,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-4
2011,RO,3211,2,2011,40,2044,1732,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,313,0,NA,0,NA,NA,3,NA,2,1,1,2,1,1,1,2,1,771.57,1,NA,2,2,1,2,1,1,3,2,1,NA,71.22,92.59,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-2
2011,RO,3235,2,2011,17,1814,1800,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,14,0,NA,0,NA,NA,2,NA,2,1,1,1,1,1,1,2,2,397.65,1,NA,2,1,2,1,4,1,4,1,1,NA,71.22,0,0,1,1,NA,1,1,NA,NA,NA,NA,NA,RO11,RO11-3
