HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2011,BE,1033,1,2011,18,18095,2499,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,168,NA,0,0,0,NA,15596,NA,3,3,NA,2,1,1,1,1,1,1,1,5,2900,3,NA,1,2,2,2,2,1,6,2,1,NA,NA,559.75,1975,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1038,1,2011,14,42578,7902,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,181,NA,0,0,31292,NA,3384,NA,3,3,3,1,1,1,1,1,1,1,1,6,1200,1,NA,2,1,2,2,2,2,6,2,1,NA,NA,312.43,646,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1045,2,2011,8,16395,14085,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,232,NA,0,0,0,NA,2310,NA,3,3,NA,2,1,1,1,1,1,1,1,5,1600,3,1,2,2,2,2,2,1,5,2,1,353.54,NA,428.07,553,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1047,2,2011,19,11332,7803,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3530,NA,3,3,NA,1,1,1,1,1,1,3,1,5,3000,3,NA,2,1,2,1,1,2,6,2,2,NA,NA,1533.4,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1067,2,2011,11,107688,95406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,32988,NA,916,NA,0,0,0,NA,12282,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,2900,3,3,2,2,2,2,2,1,5,2,1,NA,NA,429.2,1565,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1078,2,2011,22,36515,35783,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,178,NA,0,0,0,NA,733,NA,3,3,3,1,1,1,1,1,1,1,1,6,4000,2,NA,2,2,2,2,2,2,6,2,1,NA,NA,764.83,708,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1151,2,2011,17,34919,24178,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,5394,NA,0,0,0,NA,10742,NA,3,3,NA,1,1,1,1,1,1,1,1,6,4500,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,506.16,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1201,2,2011,24,29965,29100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,35,NA,0,0,173,NA,692,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2500,3,1,2,2,2,2,2,5,6,2,1,NA,NA,534.14,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1206,2,2011,9,93452,112734,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-19282,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,2500,2,3,2,2,1,2,3,2,4,1,1,300,NA,962.99,2732,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1219,2,2011,36,34457,23348,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1232,NA,0,0,11109,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,1,2,2500,1,NA,2,2,2,2,2,2,6,1,2,NA,NA,405.17,360.91,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1242,2,2011,43,34127,21447,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1289,NA,0,0,0,NA,12680,NA,NA,3,NA,1,1,2,1,1,1,1,1,5,1750,3,1,1,2,2,1,2,2,6,2,1,NA,NA,371.78,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1280,2,2011,17,0,19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-19,NA,3,3,NA,1,1,1,1,1,1,1,1,3,1750,3,NA,2,2,2,2,4,2,6,2,2,NA,NA,235.92,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1292,1,2011,21,117568,113714,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1333,NA,0,0,1342,NA,2511,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,NA,1,NA,2,2,2,2,1,2,5,2,1,650,NA,664,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1336,2,2011,10,131769,131515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,263,NA,0,0,0,NA,254,NA,NA,3,NA,1,1,2,1,1,1,1,2,5,3000,1,NA,2,2,2,2,2,1,6,2,1,855,NA,381.17,400,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1340,1,2011,35,12780,10934,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,547,NA,0,0,0,NA,1846,NA,3,2,NA,1,1,2,1,1,1,1,3,4,2500,3,3,1,2,2,2,1,1,6,2,1,NA,NA,308,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1353,1,2011,20,11761,8945,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,9,NA,0,0,2066,NA,749,NA,NA,3,NA,1,1,1,1,1,3,1,1,5,1500,3,2,2,2,1,2,2,2,5,2,1,NA,NA,690,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1356,1,2011,8,17892,17829,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3,NA,0,0,0,NA,63,NA,3,2,NA,1,1,1,1,1,1,1,1,3,2000,2,NA,2,1,2,1,1,3,6,2,1,200,NA,1017.49,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1388,2,2011,17,18168,70197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-52029,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,6600,1,NA,2,2,1,2,2,1,6,2,2,NA,NA,897.51,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1400,2,2011,17,12092,9321,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,83,NA,0,0,0,NA,2771,NA,3,3,3,1,1,1,1,1,1,1,1,5,4500,3,NA,2,2,1,2,2,3,6,2,1,NA,NA,111.83,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1401,2,2011,17,13120,13310,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,70,NA,0,0,0,NA,-190,NA,3,3,3,2,1,2,1,1,1,1,1,3,6300,3,NA,2,2,2,2,1,2,5,2,1,NA,NA,403.58,809,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1405,1,2011,12,10088,10071,1431,1431,NA,NA,NA,NA,NA,NA,NA,NA,1431,0,0,0,0,NA,26,NA,0,0,0,NA,17,NA,3,3,NA,1,1,1,1,1,1,1,3,5,1100,3,NA,2,2,2,2,2,1,3,2,1,NA,NA,686,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1420,2,2011,16,432,2316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,432,NA,0,0,0,NA,-1884,NA,3,3,3,1,1,1,1,1,1,3,1,3,1150,2,NA,2,1,2,2,1,3,6,2,1,550,NA,721.17,700,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1422,2,2011,14,24360,14470,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2149,NA,0,0,5816,NA,4074,NA,3,3,NA,1,1,1,1,1,1,1,1,5,1519,3,2,2,2,2,2,1,2,6,2,1,NA,NA,429.2,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1425,2,2011,37,36247,27146,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,9101,NA,3,3,NA,2,2,1,1,1,1,1,1,5,6690,3,1,2,2,1,2,1,3,4,2,1,NA,NA,209.87,750,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1428,1,2011,27,12821,11988,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4889,0,0,NA,35,NA,0,0,0,NA,832,NA,3,3,3,1,1,1,1,1,1,1,1,2,4000,2,NA,2,1,2,2,1,1,4,2,1,NA,NA,403.58,675,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1447,2,2011,39,68385,67929,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,53156,0,0,NA,0,NA,0,0,0,NA,456,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,1519,2,NA,2,2,2,2,1,2,6,2,1,NA,NA,658.25,549.72,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1460,2,2011,9,27602,14121,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,52,NA,0,0,3869,NA,9613,NA,3,3,NA,1,2,1,1,1,1,1,3,3,4700,1,1,2,2,2,2,3,2,6,2,1,550,NA,727.65,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1469,2,2011,35,85408,65176,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,20232,NA,NA,3,NA,1,1,1,1,3,1,1,1,6,2500,1,NA,2,2,2,2,1,2,6,2,1,NA,NA,312.43,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1477,2,2011,28,42335,21878,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,20457,NA,3,3,NA,2,1,2,1,1,1,1,1,4,5000,1,2,2,2,2,1,2,2,6,2,1,NA,NA,2562.5,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1490,1,2011,9,76608,75612,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1220,NA,0,0,0,NA,996,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2700,2,NA,2,2,1,2,1,1,6,2,1,NA,NA,762,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1493,2,2011,41,34257,34138,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,16690,NA,0,0,0,NA,119,NA,NA,3,NA,1,1,1,1,1,3,1,1,4,1750,2,NA,2,2,1,2,2,2,6,1,1,NA,NA,324.92,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1496,2,2011,44,126904,112634,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95508,0,0,NA,1076,NA,0,0,0,NA,14270,NA,NA,3,NA,1,1,1,1,3,1,1,1,4,1200,3,NA,2,2,2,2,3,1,3,2,1,NA,NA,641.3,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1521,1,2011,9,46041,31199,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,29472,0,0,NA,0,NA,0,0,0,NA,14842,NA,3,3,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,2,2,2,2,4,1,6,2,1,NA,NA,270.42,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1540,2,2011,8,23310,25248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11065,0,0,NA,0,NA,0,0,0,NA,-1938,NA,NA,3,3,1,1,1,1,1,3,1,1,3,1600,1,NA,1,2,2,2,2,3,4,1,1,NA,NA,511.12,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1544,2,2011,9,5523,5074,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,449,NA,3,3,NA,1,1,1,1,1,3,1,1,3,2500,3,NA,2,1,2,2,1,1,6,2,1,400,NA,643.04,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1546,2,2011,20,46722,41824,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,8962,NA,0,0,0,NA,4898,NA,3,3,NA,1,1,1,1,3,1,1,1,5,3700,3,1,2,1,2,1,1,1,4,1,1,NA,NA,158.15,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1594,2,2011,43,494,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,494,NA,0,0,157,NA,322,NA,NA,3,3,1,1,1,1,1,1,1,3,3,3000,2,NA,2,2,2,1,2,3,6,2,1,NA,NA,302.31,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1661,1,2011,29,28004,15530,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,60,NA,0,0,0,NA,12475,NA,NA,3,3,1,1,1,1,1,1,1,1,3,3800,3,NA,2,1,2,2,1,1,6,2,1,NA,NA,676.43,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1662,2,2011,25,78168,87387,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1229,NA,0,0,0,NA,-9219,NA,3,3,NA,1,1,1,1,1,1,1,1,6,1200,1,NA,2,2,2,2,4,2,6,2,1,NA,NA,641.3,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1663,2,2011,29,14161,28993,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2160,NA,0,NA,0,0,0,NA,-14832,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2000,2,NA,2,2,2,1,1,2,6,2,1,NA,NA,498.74,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1672,2,2011,28,53186,46565,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,691,NA,0,0,0,NA,6622,NA,NA,3,3,1,1,1,1,1,1,1,1,1,3500,1,NA,1,2,2,2,2,2,6,2,1,NA,NA,658.25,1565,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1700,2,2011,17,10540,5143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10,NA,0,0,0,NA,5397,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,2500,2,2,2,1,2,1,2,1,5,2,1,497,NA,482,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1701,1,2011,9,6129,-12491,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,18621,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,5000,1,NA,2,2,2,2,1,2,6,2,1,NA,NA,664,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1726,1,2011,16,24224,17489,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,35,NA,0,0,233,NA,6502,NA,3,3,NA,1,1,2,1,1,1,1,1,4,1000,2,3,2,2,1,2,1,3,6,2,1,273,NA,278.96,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1733,2,2011,19,3324,3295,3191,3191,NA,NA,NA,NA,NA,NA,NA,NA,3191,0,0,0,0,NA,133,NA,0,0,0,NA,29,NA,NA,3,NA,1,1,1,1,1,1,1,1,1,1100,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,661,800,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1764,2,2011,29,3066,485,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,875,NA,0,0,0,NA,2580,NA,1,3,NA,1,1,2,1,1,1,1,1,5,1000,2,NA,2,2,2,2,2,1,5,2,1,NA,NA,609.02,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1772,2,2011,9,25754,25761,6952,6952,NA,NA,NA,NA,NA,NA,NA,NA,6952,0,0,0,0,NA,599,NA,0,0,0,NA,-7,NA,NA,3,NA,2,1,1,1,1,1,1,1,5,900,2,NA,2,2,2,2,1,1,6,1,1,NA,NA,235,232.22,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1777,2,2011,25,815,670,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,815,NA,0,0,0,NA,145,NA,NA,3,NA,2,1,1,1,1,1,1,1,1,1100,2,NA,1,2,1,2,4,2,4,2,1,590,NA,1812.1,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1778,2,2011,31,9585,4817,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,4768,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,1800,3,NA,1,2,1,2,2,1,2,2,1,NA,NA,694.66,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1786,3,2011,25,27132,27050,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1187,NA,0,0,0,NA,81,NA,2,3,NA,1,1,1,1,1,1,1,1,3,3000,1,NA,2,2,2,2,1,2,3,2,1,NA,NA,546.54,721,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1803,3,2011,24,30933,19781,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,844,NA,0,0,10440,NA,712,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,2500,2,NA,2,1,2,2,2,3,6,2,1,NA,NA,657.13,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1808,2,2011,13,10521,10454,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,67,NA,3,3,NA,2,1,1,1,1,1,1,1,3,850,2,NA,2,2,2,2,2,2,3,2,1,NA,NA,20,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1814,2,2011,14,482,407,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,482,NA,0,0,0,NA,75,NA,3,3,NA,1,1,1,1,1,3,3,1,4,1000,2,NA,2,2,1,2,1,1,5,2,1,NA,NA,610.28,853,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1827,1,2011,14,30107,42204,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,208,NA,0,0,0,NA,-12097,NA,NA,3,NA,1,1,1,1,1,1,1,2,6,1500,3,NA,2,2,2,2,1,2,6,2,1,NA,NA,703,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1835,2,2011,13,9942,9262,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,680,NA,3,3,NA,1,1,1,1,3,1,1,1,5,3000,3,NA,2,2,2,2,2,4,6,2,1,NA,NA,505.33,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1854,2,2011,16,22048,22008,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1779,NA,0,NA,0,0,29,NA,11,NA,3,3,NA,2,2,1,1,1,1,1,2,4,1800,2,NA,2,2,2,2,2,2,6,2,1,NA,NA,740,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1857,2,2011,28,10480,10104,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,112,NA,0,0,73,NA,303,NA,NA,3,NA,2,1,2,1,1,1,1,1,3,1500,3,NA,2,2,2,2,1,4,6,1,1,589,NA,396.61,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1875,1,2011,33,6439,6333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,106,NA,3,3,NA,1,1,2,1,1,1,1,1,2,1200,3,NA,2,2,2,2,2,3,4,2,2,NA,NA,685.09,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1883,1,2011,34,5739,4361,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1377,NA,3,3,NA,2,1,1,1,3,1,1,1,4,2700,3,NA,2,1,1,1,1,2,5,2,1,NA,NA,438.73,675,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1894,1,2011,17,39565,39498,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12777,0,0,NA,576,NA,0,0,0,NA,67,NA,3,3,NA,1,1,1,1,1,1,3,1,5,1800,3,NA,1,2,2,2,2,2,4,2,1,NA,NA,556.07,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2011,BE,1899,2,2011,11,2027,1979,1884,1884,NA,NA,NA,NA,NA,NA,NA,NA,1884,0,0,0,0,NA,143,NA,0,0,0,NA,48,NA,3,3,3,1,1,1,1,1,1,3,1,2,1200,1,1,2,2,2,2,3,3,4,2,1,NA,NA,988.8,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1942,2,2011,39,60,36,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,60,NA,0,0,0,NA,24,NA,NA,3,NA,1,2,2,1,1,1,1,1,1,2000,3,1,2,2,2,2,1,2,5,2,1,NA,NA,311.35,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,1947,1,2011,20,48345,46157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10618,0,0,NA,0,NA,0,0,0,NA,2188,NA,3,3,3,1,1,1,1,1,3,1,1,5,1000,2,NA,2,2,2,2,3,2,5,2,1,NA,NA,523,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,1950,3,2011,31,2045,1978,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,67,NA,3,3,NA,1,1,1,1,1,1,1,1,2,2500,1,NA,2,2,2,2,2,5,6,1,1,NA,NA,309.09,1525.37,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,1961,2,2011,29,11924,9844,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,24,NA,0,0,105,NA,1975,NA,3,3,NA,1,1,1,1,1,1,1,1,4,2000,1,1,2,2,2,2,2,3,6,2,1,230,NA,153.14,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,1987,2,2011,36,36011,23673,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,340,NA,0,0,0,NA,12338,NA,NA,3,3,1,1,2,1,1,1,1,1,3,4000,2,NA,2,2,2,2,3,1,6,2,1,1200,NA,403.58,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,2010,2,2011,20,60999,60994,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,34523,NA,0,0,0,NA,5,NA,3,3,NA,1,1,1,1,1,1,1,1,3,2000,2,NA,2,2,2,2,2,2,3,2,1,NA,NA,764.83,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,2017,1,2011,22,14794,14732,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,0,0,0,NA,62,NA,3,3,NA,1,1,1,1,1,1,2,3,4,4500,3,NA,1,1,2,2,1,2,4,1,1,NA,NA,431.67,1330,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,2025,1,2011,19,6645,6602,4984,4984,NA,NA,NA,NA,NA,NA,NA,NA,4984,0,0,0,0,NA,1661,NA,0,0,0,NA,43,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2000,2,NA,2,2,1,2,1,1,6,1,1,NA,NA,1381.37,1502.62,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2011,BE,2027,2,2011,29,43514,42715,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,10672,NA,0,0,0,NA,799,NA,NA,3,NA,1,1,2,1,1,1,1,2,6,5000,1,NA,2,2,2,2,2,1,5,2,1,650,NA,897.51,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2011,BE,2050,2,2011,18,23917,24093,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-176,NA,1,3,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,932,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,2056,2,2011,17,16911,10947,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,224,NA,0,0,0,NA,5964,NA,3,3,2,1,1,1,1,1,2,1,1,6,3000,1,2,2,2,2,2,3,2,6,2,1,500,NA,490,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2011,BE,2059,2,2011,41,20580,7454,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,170,NA,0,0,0,NA,13125,NA,3,3,NA,1,1,2,1,1,1,1,1,2,4000,1,2,2,2,1,2,2,1,5,2,1,NA,NA,245,890,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,2064,1,2011,25,24415,24330,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,911,NA,0,0,67,NA,18,NA,NA,3,3,1,1,2,1,3,1,1,1,4,3500,1,NA,2,2,2,2,2,2,5,2,1,500,NA,286,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2011,BE,2085,2,2011,12,24880,39078,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14700,0,0,NA,525,NA,0,0,0,NA,-14198,NA,3,3,NA,1,1,1,1,1,3,1,1,3,1000,2,NA,2,2,2,2,1,2,5,1,1,670,NA,188,0,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
