HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,MH010,MH020,MH030,MH040,MH050,MH060,MH070,MH080,MH090,MH100,MH110,MH120,MH130,MH140,MH150,MH160,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,HY081N,HY131N,HY081G,HY131G,DB040,NR_ITW
2007,RO,1467,3,2007,30,1240,1239,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2,0,0,NA,2,NA,2,2,1,1,1,2,1,2,1,638.15,1,NA,2,1,2,2,1,1,2,2,1,NA,127.63,28.36,1,1,1,1,1,NA,2,2,NA,2,3,3,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1483,3,2007,30,900,899,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,1,0,NA,1,NA,2,1,1,2,1,2,2,3,2,638.15,2,NA,1,2,1,2,4,1,2,2,1,NA,22.69,85.09,2,2,2,1,1,NA,1,2,NA,2,3,1,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1531,3,2007,30,2909,2895,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,14,0,0,NA,2,NA,1,1,2,1,1,3,2,1,3,368.71,2,NA,1,1,2,2,1,1,2,2,2,NA,28.36,127.63,1,2,2,1,NA,NA,2,2,NA,3,3,3,3,3,2,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1538,3,2007,18,1447,1422,0,0,NA,NA,NA,NA,NA,0,0,29,0,0,0,NA,0,25,0,0,NA,1,NA,2,1,1,1,1,2,2,2,3,482.16,1,2,2,1,2,2,3,4,3,2,1,NA,56.72,70.91,2,1,2,1,1,NA,2,2,NA,2,3,3,3,3,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2007,RO,1543,3,2007,5,1341,1334,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,7,0,0,NA,2,NA,2,1,2,1,1,2,1,1,4,212.72,1,NA,2,1,1,1,1,1,2,2,2,NA,85.09,28.36,2,2,2,1,NA,NA,2,2,NA,1,3,3,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2007,RO,1569,3,2007,30,255,254,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2,0,0,NA,1,NA,2,1,1,1,1,3,2,2,1,425.44,1,NA,2,1,2,2,1,1,6,2,2,NA,28.36,28.36,2,1,1,1,1,NA,2,2,NA,2,3,1,2,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1605,3,2007,30,610,593,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,4,12,NA,2,NA,1,1,2,1,1,2,1,2,2,425.44,2,2,2,2,1,2,4,1,2,1,1,NA,14.18,42.54,1,2,2,1,1,NA,1,2,NA,2,3,2,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1652,3,2007,30,2607,2595,0,0,NA,NA,NA,NA,NA,0,0,1329,0,0,0,NA,0,11,0,0,NA,2,2,1,1,2,1,1,1,1,1,2,538.88,1,NA,2,1,2,2,1,3,2,1,1,NA,56.72,0.28,1,2,2,1,1,NA,2,2,NA,2,2,2,3,1,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2007,RO,1663,3,2007,20,1406,1406,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,2,NA,2,1,1,1,1,3,1,2,2,184.36,1,NA,2,2,2,2,1,1,4,1,2,NA,255.26,79.41,1,2,1,1,NA,NA,1,2,NA,2,3,2,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1719,3,2007,30,3221,2604,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,618,0,0,NA,2,2,1,1,2,1,1,3,1,2,4,226.9,1,NA,2,2,2,2,1,1,3,2,1,NA,141.81,78,1,2,1,1,NA,NA,1,2,NA,2,3,3,3,3,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1734,3,2007,30,59,-1128,0,0,NA,NA,NA,NA,NA,0,0,59,0,0,0,NA,0,1187,0,0,NA,2,2,2,1,1,1,1,1,1,2,1,425.44,2,NA,2,1,2,2,1,1,5,2,1,NA,14.18,99.27,2,2,2,1,1,NA,1,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,1735,NA,2007,25,1179,1083,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,96,0,0,NA,2,NA,2,1,1,1,1,1,1,2,4,623.97,1,NA,1,2,1,2,1,1,2,2,1,NA,42.54,35.45,2,2,2,2,1,NA,1,2,NA,2,3,2,3,2,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1775,3,2007,60,3579,3569,0,0,NA,NA,NA,NA,NA,0,0,28,0,0,0,NA,0,9,0,0,NA,2,1,2,1,2,1,1,2,1,2,1,226.9,2,NA,1,2,2,1,2,1,2,1,2,NA,113.45,28.36,2,1,1,1,NA,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1855,3,2007,20,22,-9,0,0,NA,NA,NA,NA,NA,0,0,22,0,0,0,NA,0,32,0,0,NA,2,NA,2,1,2,1,1,2,1,2,2,638.15,2,NA,2,2,2,2,4,1,6,1,2,NA,56.72,70.91,1,1,2,1,1,NA,2,2,NA,2,3,1,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,1866,3,2007,20,1548,1546,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2,0,0,NA,2,NA,2,1,2,1,1,2,1,1,2,425.44,2,NA,1,1,1,1,1,1,2,2,2,NA,85.09,87.92,1,1,2,1,NA,NA,1,2,NA,2,3,2,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1897,3,2007,30,849,791,0,0,NA,NA,NA,NA,NA,0,0,400,0,0,0,NA,0,57,0,0,NA,2,NA,2,1,1,1,1,3,2,2,2,538.88,1,NA,2,1,2,2,1,1,2,2,1,NA,28.36,28.36,1,1,1,1,NA,NA,1,2,NA,1,3,2,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1900,3,2007,15,127,113,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,14,0,0,NA,1,NA,1,1,1,1,1,2,1,2,1,425.44,1,NA,2,1,2,2,1,1,4,2,1,NA,56.72,42.54,2,2,1,1,1,NA,1,2,NA,2,3,3,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1901,3,2007,20,1268,1252,0,0,NA,NA,NA,NA,NA,0,0,0,0,78,0,NA,0,1,0,15,NA,2,NA,2,2,2,1,1,2,1,3,3,226.9,1,NA,1,1,1,2,4,1,2,2,2,NA,85.09,127.63,1,1,2,1,NA,NA,2,2,NA,2,3,3,3,2,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1926,3,2007,18,0,-15,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,15,0,0,NA,2,NA,2,1,1,1,1,2,1,3,3,638.15,2,NA,2,2,2,2,1,1,2,2,1,NA,28.36,28.36,2,2,2,1,1,NA,1,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,1944,3,2007,15,1751,1713,0,0,NA,NA,NA,NA,NA,0,0,24,0,52,0,NA,0,38,0,0,NA,2,NA,1,1,2,2,1,1,1,1,3,283.62,2,2,2,1,1,1,4,4,6,1,1,NA,28.36,28.36,1,2,2,1,1,NA,2,2,NA,2,2,1,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,1953,3,2007,15,1211,-218,0,0,NA,NA,NA,NA,NA,0,0,31,0,0,0,NA,0,43,373,1012,NA,2,NA,2,1,2,2,1,2,2,2,3,340.35,2,1,2,2,2,2,4,3,3,2,1,NA,NA,70.91,2,1,2,1,1,NA,1,2,NA,2,3,3,2,3,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,1962,3,2007,25,2432,2132,0,0,NA,NA,NA,NA,NA,0,0,13,0,0,0,NA,0,301,0,0,NA,2,2,2,1,1,1,1,1,1,3,5,283.62,1,NA,2,2,2,1,1,1,1,2,1,NA,198.54,99.27,1,1,2,1,1,NA,1,2,NA,3,3,2,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1979,3,2007,15,1912,1797,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,114,0,0,NA,2,NA,2,2,1,3,1,3,2,1,3,564.41,2,NA,2,1,1,2,1,1,2,2,1,NA,170.17,85.09,1,1,2,1,1,NA,2,2,NA,2,3,3,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,1989,3,2007,30,965,950,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,15,0,0,NA,2,2,2,1,2,1,1,3,2,2,1,340.35,1,NA,2,2,2,2,4,1,3,1,1,NA,28.36,28.36,2,1,2,1,1,NA,1,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2007,3,2007,31,1026,1026,0,0,NA,NA,NA,NA,NA,0,0,6,0,0,0,NA,0,0,0,0,NA,2,2,2,1,1,1,1,2,2,3,2,28.36,3,NA,2,2,2,2,4,1,2,2,2,NA,85.09,127.63,1,2,2,1,1,NA,2,2,NA,2,3,2,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2071,3,2007,30,175,50,0,0,NA,NA,NA,NA,NA,0,0,18,0,157,0,NA,0,126,0,0,NA,2,NA,1,1,1,2,1,1,1,1,4,85.09,1,NA,2,2,2,2,1,1,3,2,2,NA,70.91,70.91,1,1,2,1,1,NA,2,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2091,3,2007,20,1910,1903,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2,4,0,NA,2,NA,2,2,2,2,1,1,1,1,4,340.35,1,NA,2,2,2,1,1,1,2,1,2,NA,99.27,127.63,2,1,1,2,1,NA,1,1,NA,2,3,2,2,3,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2112,3,2007,15,320,318,0,0,NA,NA,NA,NA,NA,0,0,45,0,0,0,NA,0,2,0,0,NA,2,2,1,1,1,1,1,2,1,2,3,311.99,1,NA,2,1,2,2,1,1,2,2,2,NA,22.69,28.36,1,2,2,1,1,NA,1,2,NA,2,3,2,2,2,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2118,3,2007,40,1188,1069,0,0,NA,NA,NA,NA,NA,0,0,0,0,44,0,NA,0,119,0,0,NA,2,NA,2,1,2,2,1,2,1,3,2,567.25,2,3,2,2,2,2,1,1,2,2,2,NA,NA,99.27,1,2,2,1,NA,NA,1,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2119,3,2007,20,1029,1027,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,1,0,0,NA,2,NA,2,1,2,2,1,3,2,2,3,127.63,1,NA,2,2,2,2,4,1,4,2,2,NA,28.36,127.63,1,1,2,1,1,NA,2,2,NA,2,3,3,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2157,3,2007,10,1821,1821,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,2,NA,2,1,1,1,1,2,3,2,2,425.44,1,NA,2,2,2,2,3,1,4,1,2,NA,229.74,28.36,1,2,2,1,NA,NA,2,2,NA,3,3,3,3,3,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2007,RO,2172,3,2007,20,767,743,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,23,0,0,NA,2,NA,2,2,1,1,1,3,1,2,2,538.88,1,NA,2,2,2,1,2,1,2,2,1,NA,85.09,70.91,1,1,2,1,NA,NA,1,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2007,RO,2187,3,2007,20,0,-161,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,161,0,0,NA,2,NA,2,1,1,1,1,1,1,2,3,425.44,1,NA,2,2,2,2,1,1,5,2,1,NA,28.36,70.91,1,1,2,1,1,NA,1,2,NA,2,3,1,3,2,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2188,3,2007,20,769,748,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,22,0,0,NA,2,NA,2,1,2,1,1,3,1,2,3,638.15,2,NA,2,1,2,2,1,1,2,1,1,NA,198.54,85.09,1,2,1,1,1,NA,1,2,NA,2,2,1,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2007,RO,2195,3,2007,30,1053,1031,0,0,NA,NA,NA,NA,NA,0,0,35,0,0,0,NA,0,1,0,21,NA,2,NA,2,2,2,1,1,2,2,3,2,538.88,2,NA,2,2,2,2,1,1,2,1,1,NA,283.62,56.72,1,2,2,1,1,NA,1,2,NA,2,3,3,3,3,2,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2224,3,2007,10,7075,6397,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,678,0,0,NA,2,NA,2,2,1,2,1,3,1,2,1,638.15,2,NA,2,2,1,2,1,1,2,2,1,NA,22.69,56.72,1,1,2,1,1,NA,1,2,NA,2,3,2,3,1,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2250,3,2007,18,1915,1862,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,53,0,0,NA,2,NA,2,1,1,2,1,1,1,2,2,482.16,1,NA,2,2,2,2,4,1,3,2,2,NA,113.45,127.63,1,1,1,1,NA,NA,1,2,NA,2,3,3,3,2,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2260,3,2007,50,2577,2576,0,0,NA,NA,NA,NA,NA,0,0,0,0,1709,0,NA,0,2,0,0,NA,2,NA,2,1,1,1,1,1,1,2,4,425.44,1,NA,2,2,1,2,NA,1,3,2,1,NA,283.62,73.74,1,1,1,1,1,NA,2,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2267,3,2007,15,1012,1010,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,27,NA,0,2,0,0,NA,2,NA,2,2,1,1,1,1,1,1,2,127.63,2,NA,2,1,2,2,1,1,2,2,1,NA,22.69,70.91,2,2,1,1,NA,NA,2,1,NA,2,3,3,1,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2007,RO,2292,3,2007,20,1713,1303,0,0,NA,NA,NA,NA,NA,0,0,0,0,937,0,NA,0,410,0,0,NA,2,2,2,2,1,1,1,2,1,1,5,212.72,2,2,2,1,2,2,3,1,2,2,1,NA,85.09,42.54,1,2,2,1,NA,NA,2,2,NA,2,3,2,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2293,3,2007,20,87,-1789,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,30,0,1846,NA,2,NA,2,1,2,1,1,1,1,2,3,269.44,2,NA,2,1,2,1,1,1,3,2,1,NA,42.54,96.43,2,1,2,1,1,NA,2,2,NA,1,3,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2311,3,2007,25,2165,2133,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,32,0,0,NA,2,NA,2,1,2,3,1,2,1,2,3,482.16,1,NA,2,2,2,1,1,1,3,2,2,NA,NA,28.36,1,1,2,1,1,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2357,3,2007,20,495,493,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2,0,0,NA,2,NA,2,1,1,3,1,2,1,2,3,311.99,1,NA,2,1,2,2,1,1,2,2,1,NA,113.45,28.36,2,1,1,1,1,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2378,3,2007,10,2068,2041,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,26,0,0,NA,2,NA,1,1,1,2,1,1,2,3,3,638.15,3,NA,2,2,2,2,1,1,2,2,1,NA,56.72,99.27,1,1,1,1,1,NA,1,2,NA,2,3,3,2,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2396,3,2007,18,1689,1689,0,0,NA,NA,NA,NA,NA,0,0,61,0,0,0,NA,0,0,0,0,NA,2,NA,2,1,2,1,1,3,1,3,5,212.72,2,NA,2,2,2,2,4,1,3,2,2,NA,42.54,28.36,1,2,2,1,NA,NA,1,2,NA,3,3,3,2,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2397,3,2007,30,632,630,0,0,NA,NA,NA,NA,NA,0,0,25,0,0,0,NA,0,2,0,0,NA,2,NA,2,1,2,3,1,2,1,1,1,212.72,2,NA,2,2,2,2,4,1,2,2,1,NA,56.72,0.57,2,1,2,2,1,NA,1,2,NA,3,3,3,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2408,3,2007,50,1482,1457,0,0,NA,NA,NA,NA,NA,0,0,83,0,181,0,NA,0,3,0,23,NA,2,NA,2,1,2,1,1,2,2,2,1,155.99,2,NA,2,2,2,2,1,1,3,2,2,NA,226.9,99.27,1,1,1,1,NA,NA,1,2,NA,2,3,2,3,3,2,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2462,3,2007,25,764,188,0,0,NA,NA,NA,NA,NA,0,0,40,0,0,0,NA,0,21,555,0,NA,2,NA,1,1,1,2,1,2,2,2,3,567.25,1,2,2,1,2,2,4,1,4,2,1,NA,141.81,15.6,1,1,2,1,1,NA,2,2,NA,2,3,2,3,3,2,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2477,3,2007,30,551,487,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,64,0,0,NA,2,NA,1,1,1,2,1,2,2,2,2,283.62,1,2,2,1,2,2,4,1,3,1,1,NA,NA,17.02,2,2,1,1,1,NA,2,2,NA,2,3,1,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2489,3,2007,30,962,959,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,2,1,NA,2,NA,2,1,1,1,1,1,1,2,2,397.07,1,2,2,1,2,2,4,1,2,2,2,NA,42.54,155.99,1,2,1,2,1,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2508,3,2007,40,839,829,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,10,0,0,NA,2,NA,2,2,1,1,1,1,1,2,3,170.17,2,NA,2,2,2,2,4,1,3,2,2,NA,79.41,28.36,1,1,2,1,NA,NA,1,2,NA,2,3,2,3,2,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2566,3,2007,30,3071,2848,0,0,NA,NA,NA,NA,NA,0,0,3,0,103,0,NA,0,223,0,0,NA,2,NA,2,1,2,1,1,3,2,2,2,283.62,2,1,2,2,2,2,4,1,2,1,1,85.09,56.72,70.91,2,1,2,1,NA,NA,1,1,NA,2,3,3,2,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2581,3,2007,25,1035,1017,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,18,0,0,NA,2,NA,1,1,2,1,1,1,1,2,4,368.71,2,2,2,1,2,2,1,1,3,2,1,NA,28.36,9.93,1,1,2,1,1,NA,1,2,NA,2,3,3,2,2,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2614,3,2007,18,1451,1425,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,26,0,0,NA,2,NA,1,2,2,1,1,2,1,1,2,538.88,2,1,2,1,2,2,4,1,2,2,2,NA,226.9,19.85,2,1,2,1,1,NA,1,2,NA,2,3,2,3,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-1
2007,RO,2659,3,2007,10,1310,610,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,700,0,0,NA,2,NA,2,1,1,2,1,3,2,3,1,212.72,2,NA,2,2,2,2,4,1,3,1,2,NA,141.81,85.09,2,2,2,1,1,NA,2,2,NA,2,3,3,2,3,3,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2007,RO,2662,3,2007,30,2298,2174,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,124,0,0,NA,2,NA,1,1,2,1,1,3,2,2,2,737.42,2,NA,2,2,2,1,1,1,4,1,1,NA,255.26,48.22,2,1,2,2,1,NA,1,2,NA,3,3,3,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2686,3,2007,5,966,964,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,2,0,0,NA,2,NA,1,1,2,1,1,2,3,2,1,340.35,2,NA,2,1,2,2,4,1,3,2,1,NA,70.91,15.6,1,2,1,1,1,NA,1,2,NA,2,3,3,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2702,3,2007,40,1101,-665,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,1766,0,0,NA,2,2,2,1,1,1,1,3,1,2,4,283.62,2,NA,2,2,1,2,1,1,2,1,1,NA,17.02,28.36,1,2,2,1,1,NA,1,2,NA,2,3,3,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-2
2007,RO,2726,3,2007,15,1871,1862,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,9,0,0,NA,2,NA,2,1,1,1,1,3,3,2,2,198.54,1,NA,2,1,2,2,4,1,3,2,2,NA,45.38,70.91,2,1,2,1,1,NA,1,2,NA,2,3,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
2007,RO,2808,3,2007,30,3088,3064,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,25,0,0,NA,1,NA,2,1,1,1,1,2,1,1,1,425.44,2,NA,2,2,2,2,1,1,4,2,1,NA,226.9,28.36,1,2,2,1,NA,NA,2,2,NA,3,3,1,2,3,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2824,3,2007,30,1165,1145,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,19,0,0,NA,2,2,1,2,1,1,1,2,1,3,1,397.07,2,NA,2,2,2,2,1,1,2,1,1,NA,42.54,51.05,2,1,2,1,NA,NA,1,1,NA,2,3,3,2,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2007,RO,2831,3,2007,15,1357,1340,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,17,NA,2,NA,1,1,1,1,1,3,1,2,1,70.91,2,NA,2,1,1,2,4,1,2,2,1,NA,113.45,70.91,2,2,2,1,1,NA,2,2,NA,2,3,2,2,2,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-5
2007,RO,2897,3,2007,20,1752,1733,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,19,0,0,NA,2,2,2,1,2,1,1,2,2,1,1,638.15,2,NA,2,2,2,2,4,1,5,2,2,NA,99.27,25.53,1,1,2,1,NA,NA,2,2,NA,3,3,3,3,3,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-3
2007,RO,2900,3,2007,50,1076,1075,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1,NA,2,NA,2,1,1,1,1,1,2,1,2,425.44,1,NA,2,2,1,2,4,1,2,1,1,NA,56.72,15.6,2,2,2,1,1,NA,1,2,NA,2,3,1,3,2,3,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO01,RO01-4
