HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HD080,HD100,HD110,HD120,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD240,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2013,BE,818,3,2013,28,71401,70852,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,32803,0,4093,NA,0,NA,0,0,0,NA,549,NA,NA,3,3,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,696.68,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,823,2,2013,23,10501,3982,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,18,NA,0,0,0,NA,6519,NA,NA,3,NA,2,1,2,1,1,1,1,1,4,1500,1,NA,2,2,1,2,1,1,6,2,1,NA,NA,860,220,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,850,2,2013,37,16445,16186,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,15965,NA,266,NA,0,0,0,NA,260,NA,3,3,NA,1,2,1,1,1,1,1,3,3,3500,3,NA,2,2,1,2,1,1,6,2,1,NA,NA,1258.16,820,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,863,2,2013,9,28212,27625,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,37,NA,0,0,213,NA,375,NA,3,3,NA,1,1,1,1,1,1,2,1,1,1800,2,NA,2,2,2,2,1,1,3,2,2,NA,NA,229.92,NA,1,3,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,866,3,2013,41,35215,26660,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,219,NA,0,0,0,NA,8555,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,1,3,1,6,2,1,NA,NA,774.67,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,887,4,2013,4,17530,18065,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,53,NA,0,0,0,NA,-535,NA,3,3,3,1,1,2,1,1,1,1,1,4,1500,3,2,2,2,2,2,1,3,4,2,1,NA,NA,1014.13,NA,1,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,907,2,2013,58,59096,45645,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6854,NA,0,0,0,NA,13451,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2750,3,NA,2,2,2,2,1,1,4,2,1,NA,NA,326.5,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,908,2,2013,14,27710,28345,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,59,NA,0,0,0,NA,-635,NA,3,3,NA,1,1,1,1,1,1,1,1,6,2200,3,NA,2,2,2,1,2,2,5,2,1,NA,NA,259.51,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,911,2,2013,38,3112,6949,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,3112,NA,0,NA,0,0,0,NA,-3837,NA,3,NA,3,1,1,1,1,1,1,1,1,1,1700,2,NA,2,1,2,2,2,2,5,2,1,NA,NA,316.25,360,3,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,917,2,2013,11,38834,38829,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,572,NA,0,0,0,NA,5,NA,3,3,NA,1,1,1,1,1,3,1,1,2,3000,3,2,2,2,2,2,1,1,5,1,1,NA,NA,580,1600,1,1,1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,928,2,2013,9,61780,59895,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,172,NA,0,0,0,NA,1885,NA,3,3,NA,1,1,1,1,1,1,3,1,5,3500,1,NA,2,2,2,2,2,2,3,1,1,NA,NA,622.23,NA,1,1,3,1,1,NA,NA,NA,1,1,NA,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,939,2,2013,14,133007,130054,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1907,NA,0,0,0,NA,2953,NA,3,3,NA,1,1,1,1,1,3,1,1,4,2000,1,1,2,2,2,2,2,3,6,1,1,NA,NA,373.43,NA,1,1,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,956,2,2013,6,13138,10140,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,60,NA,0,0,510,NA,2488,NA,NA,3,3,1,1,1,1,1,1,1,1,4,3500,3,NA,2,2,2,1,2,1,6,1,1,NA,NA,486.16,NA,1,1,1,1,1,NA,1,NA,1,1,1,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,969,3,2013,21,22739,6477,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,16262,NA,3,3,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,1,4,1,4,2,1,NA,NA,774.67,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,979,2,2013,45,11565,9533,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2033,NA,3,3,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,1,1,3,5,2,1,500,NA,878,350,1,1,1,1,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,987,3,2013,13,12870,23561,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,608,NA,0,0,0,NA,-10690,NA,3,3,3,2,1,1,1,1,1,1,1,4,2500,1,NA,2,1,2,2,2,2,6,2,2,500,NA,478.2,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,993,3,2013,27,34119,34074,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2714,NA,0,0,0,NA,45,NA,3,3,NA,2,1,1,1,1,1,1,1,6,3000,1,1,2,2,2,1,1,3,6,1,1,NA,NA,620,381,1,1,3,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,998,2,2013,4,25041,24049,1702,1702,NA,NA,NA,NA,NA,NA,NA,1702,0,0,0,0,NA,59,NA,0,0,0,NA,993,NA,3,3,3,1,1,1,1,1,3,1,1,3,2000,1,NA,2,1,1,2,3,3,6,1,1,NA,NA,721.55,NA,1,1,3,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1023,2,2013,43,24413,20740,73,73,NA,NA,NA,NA,NA,NA,NA,73,0,0,0,0,NA,2,NA,0,0,0,NA,3673,NA,3,3,NA,2,1,1,1,1,1,1,1,1,NA,3,NA,2,2,2,2,2,2,3,1,1,NA,NA,761.7,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1029,2,2013,14,89513,76792,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2418,NA,0,0,0,NA,12721,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,1,1,1,4,1,6,2,1,NA,NA,487.01,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1030,2,2013,16,4999,4981,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,4999,0,0,NA,0,NA,0,0,2,NA,16,NA,3,3,3,2,1,1,1,1,2,1,1,3,2400,3,2,2,1,1,2,2,2,6,2,1,430,NA,412.28,561,1,3,1,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,1056,3,2013,11,27875,14680,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13194,NA,NA,1,NA,1,1,1,1,1,1,3,1,5,3000,2,NA,2,2,1,2,1,2,6,2,1,NA,NA,887.17,743.03,1,1,3,NA,1,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1062,2,2013,24,39758,38404,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,25328,0,0,NA,0,NA,0,0,0,NA,1354,NA,3,3,NA,1,1,1,1,1,1,3,1,5,2200,2,2,2,2,2,2,2,2,6,2,1,NA,NA,449.33,NA,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,2,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1069,2,2013,15,2315,2277,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,39,NA,NA,3,3,2,1,1,1,1,1,1,3,5,2100,3,1,2,2,2,1,2,5,4,2,1,450,NA,351.5,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1071,2,2013,16,96493,95024,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1164,NA,0,0,0,NA,1469,NA,NA,1,NA,1,1,1,1,1,3,1,1,3,3500,2,NA,2,2,2,2,1,1,6,1,1,NA,NA,696.68,NA,1,1,1,NA,1,NA,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1091,2,2013,11,39366,39577,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-211,NA,3,3,3,1,1,1,1,1,1,1,1,5,3500,2,NA,2,1,1,1,2,1,6,1,1,NA,NA,462.83,750,1,1,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1103,2,2013,19,29044,28451,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,593,NA,NA,3,NA,1,1,1,1,1,1,1,1,2,2750,1,3,2,2,2,2,1,3,6,2,1,NA,NA,223,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1176,2,2013,21,12864,15759,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-2895,NA,3,3,NA,2,1,2,1,1,1,1,3,3,3500,2,NA,2,1,2,1,3,2,5,2,2,NA,NA,560,NA,1,1,3,1,1,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1228,2,2013,20,15426,14743,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,683,NA,3,3,NA,1,1,1,1,1,1,1,1,4,2000,2,2,2,2,2,1,1,1,4,2,1,NA,NA,756.82,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1233,2,2013,24,20552,20362,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3470,NA,0,0,164,NA,26,NA,3,3,NA,NA,1,1,1,1,3,1,1,1,2300,1,NA,2,2,1,1,1,2,6,2,1,NA,NA,434.75,620,1,1,3,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1248,4,2013,13,42512,32354,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,17613,0,0,NA,0,NA,0,0,0,NA,10158,NA,3,3,NA,1,1,1,1,1,1,1,1,4,1000,3,NA,2,2,2,2,2,1,4,2,1,NA,NA,338.04,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1267,2,2013,49,68354,65960,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,305,NA,0,0,0,NA,2394,NA,3,2,NA,1,1,1,1,1,1,1,1,4,2200,2,NA,2,2,1,1,1,2,6,2,1,NA,NA,861.52,958,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,1270,2,2013,19,5191,5132,2293,2293,NA,NA,NA,NA,NA,NA,NA,2293,0,0,0,2866,NA,32,NA,0,0,0,NA,59,NA,NA,3,NA,1,2,2,1,1,1,1,3,4,3250,2,NA,2,2,2,2,1,2,6,1,1,NA,NA,486.34,828,1,1,1,NA,1,1,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1309,2,2013,7,49405,40331,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,98,NA,0,0,0,NA,9074,NA,NA,3,3,2,1,2,1,1,3,3,1,4,1300,3,NA,2,2,2,2,3,2,4,2,1,NA,NA,622,NA,1,3,1,1,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1321,2,2013,9,1483,4405,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-2923,NA,NA,3,3,2,1,1,1,1,1,1,2,2,5000,3,NA,2,2,2,1,1,2,5,2,1,NA,NA,365.33,NA,1,1,1,1,NA,NA,3,1,1,1,NA,2,NA,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1366,3,2013,22,4240,4324,4240,4240,NA,NA,NA,NA,NA,NA,NA,4240,0,0,0,0,NA,0,NA,0,0,0,NA,-84,NA,3,3,NA,1,1,2,1,1,1,1,1,5,1500,3,3,2,1,2,1,3,2,4,2,1,265.01,NA,174,600,1,1,3,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1369,3,2013,8,15904,12016,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,23,NA,0,0,0,NA,3888,NA,3,3,3,1,1,1,1,1,1,1,1,5,1500,1,NA,2,2,2,2,2,2,5,2,1,404,NA,519.42,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1384,2,2013,26,40723,-41390,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,40055,NA,668,NA,0,0,0,NA,82112,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,3000,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,783.88,NA,1,1,1,NA,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,1386,2,2013,22,14612,14604,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,5,NA,4,NA,NA,3,3,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,3,3,6,2,1,NA,NA,666.69,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1418,2,2013,7,29047,28888,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,838,NA,0,0,0,NA,158,NA,3,3,3,1,1,1,1,1,1,1,1,5,1525,1,NA,2,2,1,2,2,1,6,2,1,NA,NA,817.57,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1419,2,2013,15,109385,97133,46988,46988,NA,NA,NA,NA,NA,NA,NA,46988,0,0,0,0,NA,489,NA,0,0,0,NA,12252,NA,3,3,3,1,1,1,1,1,1,1,1,4,3000,3,NA,2,2,2,2,2,2,6,2,1,NA,NA,666.69,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1432,2,2013,22,56384,54874,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,6289,NA,0,0,0,NA,1510,NA,3,3,NA,1,1,1,1,1,3,1,1,5,3000,3,NA,2,2,1,2,1,1,6,2,1,NA,NA,313.33,425,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1433,4,2013,35,17968,19600,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-1632,NA,3,2,NA,1,1,1,1,1,1,1,1,4,2200,3,NA,2,2,2,2,1,2,5,2,1,NA,NA,605.5,NA,1,1,1,NA,NA,NA,1,1,1,NA,1,1,NA,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1436,2,2013,6,9069,7300,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1769,NA,NA,3,NA,1,1,2,1,1,1,1,1,3,2900,3,NA,2,2,2,1,2,2,5,2,1,NA,NA,219.73,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,3,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1451,2,2013,23,66586,63683,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,78,NA,0,0,0,NA,2902,NA,3,3,NA,1,1,1,1,1,1,1,2,6,5000,1,NA,2,2,2,2,3,1,6,2,1,NA,NA,899.16,NA,1,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1454,3,2013,11,33957,26460,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,7497,NA,3,3,NA,1,1,1,1,1,1,1,1,6,4500,1,NA,2,2,2,2,3,1,6,2,1,NA,NA,942.58,500,1,1,1,NA,1,1,NA,1,1,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1459,4,2013,16,41592,38746,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,20985,NA,350,NA,0,0,0,NA,2846,NA,3,3,NA,2,1,1,1,1,1,1,1,3,1000,1,3,2,2,2,2,1,2,6,2,1,875,NA,259.51,1041,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1460,3,2013,27,20934,17380,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,3553,NA,3,3,NA,1,1,1,1,1,1,1,1,3,2500,3,NA,2,2,2,2,2,4,6,2,1,700,NA,100,NA,1,1,1,1,NA,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1480,2,2013,24,17984,15231,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2753,NA,NA,2,NA,1,1,1,1,1,1,1,1,5,1500,3,NA,2,2,2,2,4,2,5,2,1,NA,NA,471.87,530,1,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1494,4,2013,43,17685,16535,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,96,NA,0,0,0,NA,1150,NA,NA,3,3,1,1,2,1,1,1,1,1,3,3000,1,3,2,1,2,2,2,2,4,2,1,NA,NA,486.16,NA,1,1,3,NA,1,NA,1,1,NA,NA,1,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1501,3,2013,21,11941,8436,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,64,NA,0,0,0,NA,3505,NA,3,3,NA,1,1,1,1,1,1,1,1,6,2500,1,NA,2,2,1,2,1,4,4,2,1,550,NA,678.64,2200,1,1,2,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1508,3,2013,21,51067,50285,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,781,NA,NA,3,NA,2,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,2,3,2,6,2,1,NA,NA,507.97,NA,1,1,1,NA,1,1,2,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,1510,2,2013,14,758,1563,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,758,NA,0,0,0,NA,-805,NA,3,3,NA,1,1,1,1,1,1,1,1,3,2200,2,NA,2,2,2,1,3,3,5,2,1,NA,NA,569,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1524,2,2013,8,35167,27436,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,7731,NA,3,3,3,2,1,1,1,1,1,1,1,2,1500,2,NA,2,2,1,2,2,1,3,2,1,500,NA,396.82,NA,1,1,3,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-5
2013,BE,1527,2,2013,15,13954,5596,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,200,NA,0,0,0,NA,8357,NA,3,3,NA,2,1,1,1,1,1,1,1,2,2200,3,NA,2,2,2,1,2,2,4,2,1,382.01,NA,633,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1531,2,2013,45,58984,56143,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,747,NA,0,0,0,NA,2841,NA,3,3,NA,1,1,1,1,1,1,1,1,4,1906,3,1,2,2,2,1,1,4,6,2,1,NA,NA,317.75,465,1,1,1,1,1,NA,NA,1,NA,1,NA,1,NA,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1556,2,2013,3,29635,14881,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,55,NA,0,0,0,NA,14755,NA,3,3,3,1,1,1,1,1,1,1,1,3,2500,2,NA,1,2,2,1,2,1,5,1,1,NA,NA,878,580,1,1,2,2,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1575,2,2013,21,43531,36842,15972,15972,NA,NA,NA,NA,NA,NA,NA,15972,0,0,0,15972,NA,1065,NA,0,0,0,NA,6689,NA,NA,3,3,1,1,2,1,1,3,1,1,2,1500,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,977,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-1
2013,BE,1580,2,2013,21,80608,73018,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,38941,0,0,NA,0,NA,0,0,0,NA,7591,NA,NA,3,3,1,1,1,1,1,1,1,1,3,3000,2,NA,2,2,2,1,2,1,6,1,1,NA,NA,486.16,NA,1,1,1,1,1,1,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1581,2,2013,19,25144,2833,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,16752,NA,5558,NA,NA,3,3,1,1,1,1,1,1,1,1,4,2500,3,3,2,2,1,2,1,1,6,2,1,NA,NA,666.69,803,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-2
2013,BE,1603,2,2013,41,28909,17660,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1328,NA,0,NA,0,0,0,NA,11249,NA,3,3,3,2,1,2,1,1,1,1,2,3,1800,3,NA,2,1,2,2,2,5,3,2,1,NA,NA,295,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
2013,BE,1629,1,2013,22,2648,2597,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,214,NA,0,0,0,NA,51,NA,NA,3,3,2,1,2,1,1,1,1,1,6,2500,1,NA,2,1,2,2,1,4,6,1,1,NA,NA,376.75,0,1,1,1,NA,2,1,1,3,NA,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-4
2013,BE,1669,2,2013,8,50,-182,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,50,NA,0,0,0,NA,232,NA,3,3,NA,1,2,1,1,1,1,3,1,4,1000,2,NA,2,2,2,1,3,4,4,1,1,NA,NA,371.17,568,1,1,3,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,BE10,BE10-3
