HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,HD010,HD020,HD025,HD030,HD035,HD040,HD050,HD060,HD070,HD080,HD090,HD100,HD110,HD120,HD130,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD230,HD240,HD250,HD255,HD260,HD265,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2009,RO,1034,2,2009,20,2403,2285,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,118,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,2,3,712.81,1,NA,2,1,2,2,4,1,2,2,1,NA,67.89,95.04,1,3,2,1,1,2,NA,2,20,2,4,4,2,2,3,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,1079,2,2009,12,1175,1164,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,248,0,0,NA,0,NA,0,12,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,2,2,380.17,1,3,1,2,2,2,4,1,4,2,1,NA,67.89,76.03,1,1,2,3,1,2,NA,2,90,4,3,3,2,3,2,1,NA,2,1,NA,3,NA,1,3,1,2,3,NA,1,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,1106,2,2009,25,2029,2001,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,411,0,0,NA,0,NA,0,28,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,2,1,3,1,3,2,638.14,1,1,2,2,1,2,1,1,2,2,1,NA,108.62,95.04,1,1,2,1,2,2,NA,2,33,3,4,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1109,NA,2009,15,2698,2674,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,69,0,0,NA,0,NA,0,24,0,NA,0,NA,NA,NA,2,NA,3,2,1,1,1,1,2,1,2,1,814.64,1,NA,2,1,2,1,4,4,4,2,1,NA,176.51,67.89,1,1,1,1,2,2,NA,2,42,3,3,3,3,2,1,1,2,1,1,1,1,3,1,2,2,1,2,2,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1147,2,2009,24,3518,2050,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1223,0,NA,245,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,2,3,407.32,2,2,2,1,2,2,4,1,2,2,1,NA,81.46,162.93,1,1,1,1,1,2,NA,2,30,3,4,4,2,3,1,1,1,1,3,1,NA,2,3,NA,1,1,2,1,1,3,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1154,2,2009,20,2434,2404,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,28,NA,NA,NA,3,NA,NA,2,1,2,2,1,1,2,1,3,678.87,2,NA,2,2,2,2,4,1,2,2,2,NA,27.15,1.09,1,1,1,1,2,2,NA,2,28,3,4,3,3,2,2,NA,1,NA,NA,NA,1,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1159,2,2009,20,845,809,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,36,NA,NA,NA,2,NA,NA,2,1,1,1,1,2,1,1,2,882.53,2,2,2,1,2,2,1,1,3,2,1,NA,54.31,108.62,1,1,1,1,1,2,NA,2,80,3,3,NA,3,2,3,NA,1,NA,NA,1,2,NA,NA,NA,NA,2,2,1,1,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1176,2,2009,20,4823,1700,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,74,0,NA,3049,NA,NA,NA,3,NA,1,2,1,2,1,1,1,1,1,2,230.82,2,2,2,1,2,2,4,2,3,2,1,NA,81.46,149.35,1,3,2,1,2,2,NA,1,36,3,4,2,3,1,2,1,1,1,1,NA,2,2,2,2,1,1,NA,1,1,2,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1214,2,2009,20,702,465,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,236,NA,3,NA,3,NA,NA,2,1,2,1,1,2,1,2,1,176.51,1,NA,2,2,2,2,1,1,2,1,1,135.77,95.04,162.93,1,1,1,1,1,2,7,1,30,4,3,2,3,2,1,1,1,1,1,1,2,2,1,3,2,NA,NA,2,1,1,NA,5,1,5,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1243,2,2009,18,9985,9953,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,2,4,678.87,3,NA,2,1,2,1,2,1,2,2,1,15.21,81.46,54.31,1,3,1,1,2,2,NA,2,42,3,4,3,3,2,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1244,2,2009,45,3371,1483,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,192,0,0,NA,0,NA,0,1887,0,NA,0,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,1,2,407.32,2,NA,1,1,2,2,4,1,2,1,1,NA,95.04,217.24,1,1,1,1,2,2,NA,1,30,3,4,4,2,2,1,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,2,1,NA,1,NA,2,5,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1299,2,2009,20,1073,1053,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,21,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,3,3,882.53,1,NA,2,2,2,1,1,1,2,2,1,NA,40.73,67.89,1,1,1,1,1,2,NA,2,50,4,2,2,2,2,2,NA,1,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1306,2,2009,15,2512,2490,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,39,0,0,NA,0,NA,0,11,0,NA,11,NA,NA,NA,3,NA,NA,2,1,2,2,1,1,1,1,2,434.48,2,2,2,2,2,2,1,1,2,2,1,NA,108.62,95.04,1,3,1,1,2,2,NA,2,78,3,4,3,3,2,1,1,1,1,1,1,1,2,1,2,1,1,3,NA,2,1,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,1339,2,2009,30,9681,9654,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81,NA,0,NA,0,27,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,2,3,543.09,2,NA,2,2,2,2,1,1,2,2,1,NA,27.15,135.77,2,1,1,1,1,2,NA,2,28,4,4,NA,3,3,2,1,NA,NA,NA,1,NA,2,1,NA,1,2,NA,1,NA,2,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,1411,2,2009,20,485,454,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,29,NA,NA,NA,3,NA,2,1,1,2,2,1,2,1,1,3,638.14,2,NA,2,2,2,1,1,1,2,2,1,NA,81.46,122.2,2,1,1,1,1,2,NA,1,28,4,1,4,3,1,1,2,1,NA,1,1,1,2,3,2,1,1,3,1,1,2,2,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,1427,2,2009,20,788,638,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,53,0,0,NA,0,NA,0,150,0,NA,0,NA,NA,NA,1,NA,NA,2,2,2,1,1,3,1,1,2,638.14,2,NA,2,2,2,2,1,1,2,1,1,NA,108.62,27.15,1,1,1,1,2,2,NA,1,28,4,4,NA,2,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,2,NA,NA,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1428,2,2009,30,6338,4401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,402,0,0,NA,0,NA,0,1936,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,4,882.53,1,NA,1,2,2,2,4,1,5,2,1,NA,190.08,157.5,1,1,1,1,1,2,NA,1,60,4,4,3,4,1,1,NA,NA,1,NA,1,NA,NA,2,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1429,2,2009,10,0,-12,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,11,NA,NA,NA,2,NA,NA,2,1,1,1,1,2,1,1,1,882.53,1,2,2,1,1,2,1,1,2,2,2,NA,23.08,27.15,2,1,1,3,2,2,NA,2,36,4,4,4,3,3,1,NA,1,2,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1478,2,2009,45,906,563,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,41,0,0,NA,0,NA,0,343,0,NA,0,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,3,4,814.64,2,NA,2,1,1,2,1,1,1,2,1,NA,27.15,42.36,1,1,1,3,1,2,NA,2,48,4,1,3,3,2,3,NA,NA,NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,1484,2,2009,20,4262,4247,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,15,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,3,3,407.32,3,NA,2,1,2,1,3,1,3,2,1,NA,543.09,67.89,2,1,2,3,2,2,NA,2,48,2,4,2,4,2,3,NA,NA,NA,NA,1,NA,NA,3,NA,NA,2,1,NA,NA,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1492,2,2009,25,11962,10880,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1082,0,NA,0,NA,NA,NA,2,NA,3,1,1,1,1,1,2,2,3,2,882.53,2,NA,2,1,2,2,4,1,3,2,1,NA,27.15,74.68,1,1,1,1,1,2,NA,2,49,3,3,2,3,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,NA,2,1,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,1494,2,2009,16,2206,2200,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,57,0,0,NA,0,NA,0,6,0,NA,0,NA,3,NA,3,NA,3,2,2,2,1,1,1,1,2,3,814.64,2,3,2,2,1,1,4,1,2,2,2,NA,81.46,95.04,1,3,1,1,1,2,NA,1,28,3,4,3,2,2,1,1,1,1,1,2,1,3,1,2,1,3,3,2,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1563,2,2009,20,4974,4948,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,39,0,0,NA,0,NA,0,26,0,NA,0,NA,NA,NA,2,NA,NA,2,1,2,2,1,3,1,2,4,570.25,2,NA,2,2,1,2,4,1,5,2,1,217.24,162.93,27.15,1,3,2,3,2,2,NA,2,35,4,4,3,3,3,3,NA,1,1,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1566,2,2009,21,7269,6327,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,70,0,0,NA,0,NA,0,942,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,814.64,1,NA,2,1,1,2,1,1,2,2,1,NA,76.03,76.03,1,1,1,3,1,2,NA,2,33,3,4,3,4,1,1,2,1,1,1,NA,NA,1,1,2,1,2,2,2,2,2,2,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1587,2,2009,20,1074,714,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,360,0,NA,0,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,2,2,2,95.04,2,NA,2,2,1,2,NA,1,3,2,2,NA,54.31,176.51,1,1,1,3,1,2,NA,2,62,2,4,3,4,2,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1593,2,2009,15,0,-19,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,1,3,3,543.09,2,NA,2,2,2,2,1,1,5,2,1,NA,81.46,95.04,1,3,1,1,1,2,NA,2,55,3,3,1,4,2,3,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1595,2,2009,25,789,771,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,18,0,NA,0,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,2,1,176.51,2,NA,2,1,2,2,4,2,2,2,1,NA,81.46,149.35,1,1,1,1,1,2,NA,1,40,4,3,4,4,3,3,NA,NA,NA,NA,1,NA,2,1,2,NA,NA,NA,1,1,1,2,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1616,2,2009,15,2656,2477,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,47,0,0,NA,0,NA,0,2,0,NA,177,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,3,1,366.59,2,NA,2,2,2,2,1,1,2,2,1,NA,40.73,65.17,1,1,1,3,2,2,NA,2,18,4,2,3,3,3,3,NA,NA,1,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1633,2,2009,25,0,-66,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,30,0,NA,36,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,1,1,3,570.25,1,2,2,2,2,2,4,1,2,2,1,NA,13.58,59.74,1,1,1,1,2,2,NA,2,60,4,3,2,3,2,2,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1634,2,2009,20,737,734,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,0,NA,0,NA,0,3,0,NA,0,NA,NA,NA,NA,NA,NA,2,1,2,1,1,2,1,2,4,257.97,2,NA,2,2,2,2,1,1,2,2,2,NA,190.08,122.2,2,1,2,1,1,2,NA,2,42,1,4,4,2,2,3,NA,NA,NA,1,NA,NA,NA,NA,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1643,2,2009,30,2418,2407,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,603,NA,0,NA,0,11,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,2,1,1,1,2,2,882.53,2,NA,2,2,2,2,4,1,2,2,1,NA,135.77,95.04,1,1,1,3,1,2,NA,2,50,3,4,3,3,2,1,1,1,1,1,1,1,2,1,1,1,2,1,NA,1,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1677,2,2009,14,2591,99,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,34,0,NA,2458,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,570.25,3,NA,2,2,2,2,4,1,4,2,1,NA,135.77,135.77,1,1,1,1,1,2,NA,2,62,4,4,3,4,1,1,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,1,NA,NA,1,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1700,2,2009,30,2505,2504,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,419,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,NA,3,NA,3,1,1,1,1,1,2,1,3,3,122.2,2,NA,2,2,1,2,4,1,2,1,1,NA,217.24,95.04,2,1,2,1,1,2,NA,2,28,2,4,2,3,2,1,1,1,2,1,2,1,1,1,2,3,1,3,NA,2,1,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1709,2,2009,20,544,519,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,0,NA,0,NA,NA,NA,2,NA,NA,1,1,1,1,1,3,1,2,3,434.48,1,NA,2,2,2,2,1,1,4,2,1,NA,46.16,67.89,1,3,1,1,1,2,NA,2,60,3,4,3,NA,3,2,1,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,1712,2,2009,24,2998,994,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2003,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,2,3,407.32,2,NA,2,2,2,2,4,3,2,2,1,NA,81.46,95.04,1,1,1,1,2,1,NA,1,30,4,4,3,2,3,1,NA,1,1,NA,1,NA,3,NA,2,NA,2,1,NA,NA,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1720,2,2009,15,3003,2915,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,88,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,2,1,1,3,570.25,2,NA,2,1,2,2,1,1,3,2,2,NA,32.59,142.56,2,1,1,1,1,2,NA,2,78,4,4,3,3,3,2,1,2,1,1,2,2,NA,1,2,1,1,3,NA,1,1,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1749,2,2009,20,2484,2051,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,91,0,0,NA,0,NA,0,433,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,2,1,2,1,1,3,712.81,1,NA,2,2,2,2,4,1,1,2,1,NA,217.24,122.2,1,1,1,1,2,2,NA,2,42,4,3,NA,3,2,3,1,1,1,1,1,1,1,3,2,1,1,NA,2,1,2,2,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1778,2,2009,15,2005,965,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,159,0,76,NA,0,NA,0,1040,0,NA,0,NA,NA,NA,3,NA,NA,2,2,2,1,1,1,1,2,2,488.79,2,NA,2,2,2,2,4,1,2,2,1,NA,135.77,81.46,1,1,1,1,1,2,NA,2,38,2,4,NA,3,2,2,1,1,NA,1,NA,NA,2,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1792,2,2009,25,1580,1547,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,34,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,1,3,1,366.59,2,NA,2,1,1,2,4,1,2,2,2,NA,149.35,48.88,1,1,1,3,2,2,NA,2,50,4,3,3,3,2,3,NA,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1801,2,2009,20,1781,1756,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,27,0,0,NA,0,NA,0,25,0,NA,0,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,2,1,4,570.25,2,NA,1,1,2,2,1,1,3,2,2,NA,135.77,67.89,2,3,1,1,2,2,NA,2,30,4,4,NA,3,3,1,NA,NA,2,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2009,RO,1852,2,2009,10,868,862,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,0,NA,NA,NA,3,NA,1,2,2,1,1,1,3,2,1,3,95.04,1,NA,2,2,2,2,4,1,3,1,2,NA,81.46,95.04,1,3,2,1,1,2,NA,2,48,4,3,2,3,2,3,1,NA,1,1,NA,1,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1864,2,2009,20,1125,994,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,18,0,0,NA,0,NA,0,131,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,3,1,2,4,488.79,2,NA,2,2,2,2,4,1,3,1,1,NA,312.28,95.04,2,1,2,1,1,2,NA,2,48,4,4,1,2,2,1,NA,1,NA,1,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,1879,2,2009,20,3073,2833,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,240,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,1,3,638.14,2,2,2,1,1,2,1,1,2,2,1,NA,16.29,27.15,1,1,1,1,1,2,NA,2,34,4,4,3,2,2,3,1,NA,NA,NA,2,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,1881,2,2009,20,0,-25,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,0,NA,0,NA,NA,NA,3,NA,1,2,1,1,1,1,2,1,2,1,67.89,2,NA,2,2,2,2,4,1,3,2,1,NA,407.32,54.31,2,1,1,1,2,2,NA,2,30,4,4,3,2,3,3,1,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,1928,2,2009,15,2333,2299,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1003,0,183,NA,0,NA,0,34,0,NA,0,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,2,3,570.25,1,NA,2,1,1,2,4,1,4,2,1,NA,81.46,135.77,1,1,1,1,2,2,NA,2,42,2,4,3,3,1,3,1,1,1,1,1,NA,NA,2,2,2,2,2,NA,2,NA,2,3,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,1932,2,2009,30,1129,823,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,42,0,0,NA,0,NA,0,18,0,NA,288,NA,NA,NA,3,NA,NA,2,1,1,1,1,2,1,3,1,312.28,1,NA,2,1,2,2,1,1,2,2,2,NA,217.24,35.3,1,1,1,1,2,2,NA,2,15,4,4,NA,2,3,3,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,1989,2,2009,20,2765,2748,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,16,NA,NA,NA,3,NA,NA,2,1,1,3,1,3,1,2,2,312.28,2,NA,2,2,2,2,1,1,2,1,1,NA,27.15,67.89,2,3,1,3,1,2,NA,2,48,4,4,3,4,2,3,NA,NA,2,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,2014,2,2009,20,3831,3484,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,6,0,NA,341,NA,NA,NA,3,NA,NA,2,2,1,1,1,3,2,3,3,882.53,1,NA,1,2,2,2,1,1,3,2,1,NA,162.93,62.46,1,3,1,1,2,2,NA,1,60,4,4,3,3,3,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2009,RO,2119,2,2009,23,2534,2517,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,17,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,2,5,543.09,1,NA,2,2,2,1,4,1,3,2,1,NA,162.93,67.89,1,3,1,3,2,2,NA,1,12,3,4,3,4,2,3,NA,NA,1,NA,1,1,2,NA,3,1,NA,NA,1,NA,2,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2009,RO,2130,2,2009,20,1770,1745,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,92,0,0,NA,0,NA,0,1,0,NA,25,NA,NA,NA,3,NA,NA,1,1,2,2,1,1,1,2,3,882.53,2,NA,2,2,2,2,1,1,3,2,1,NA,13.58,108.62,2,1,1,1,1,1,NA,2,42,1,2,3,2,2,1,1,2,1,NA,1,1,2,1,3,1,1,2,NA,1,2,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2009,RO,2189,2,2009,15,1404,1401,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,0,NA,146,NA,0,0,0,NA,3,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,3,2,678.87,2,NA,2,2,2,2,1,1,2,2,1,NA,135.77,54.31,2,1,1,1,1,2,NA,2,48,2,3,NA,3,3,3,NA,NA,1,NA,NA,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2009,RO,2193,2,2009,20,1247,1215,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,NA,3,NA,NA,1,1,2,3,1,2,1,2,3,882.53,1,NA,1,2,2,1,1,4,2,2,1,NA,67.89,95.04,1,1,1,1,2,2,NA,2,42,4,2,3,2,2,1,1,1,1,1,1,1,1,1,NA,1,1,3,1,1,1,2,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,RO11,RO11-2
