HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,DB040,NR_ITW
2006,BE,1270,4,2006,34,42939,34081,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6583,NA,0,0,0,8858,NA,2,NA,1,1,1,1,1,1,1,1,5,3250,3,3,2,2,2,2,1,1,6,2,1,NA,NA,233.26,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1276,3,2006,10,26350,14226,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,13214,NA,0,0,3914,8210,2,2,NA,1,1,1,1,1,1,1,2,6,2000,1,NA,2,2,2,2,2,2,6,1,1,NA,550,453.66,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1305,4,2006,10,17510,12447,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,10,NA,0,0,0,5062,2,2,NA,2,1,2,1,1,3,1,1,4,1735,2,NA,2,2,2,2,1,2,6,2,1,208,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1318,3,2006,14,17055,-16070,0,0,NA,NA,NA,NA,NA,0,0,8996,0,0,0,NA,0,0,0,33125,2,2,NA,2,1,2,1,1,1,1,1,4,1400,3,NA,2,2,2,2,1,1,5,2,1,96.76,900,267.58,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1320,4,2006,9,76,70,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,76,NA,0,0,0,6,NA,2,2,1,1,1,1,1,1,1,2,4,1200,2,NA,2,2,2,2,3,1,6,2,1,NA,750,176.67,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1334,4,2006,13,133279,57032,12873,12873,NA,NA,NA,NA,NA,12873,0,0,0,0,650,NA,0,0,0,76247,2,2,2,1,1,1,1,1,1,1,1,6,3000,3,NA,2,1,2,2,3,2,5,2,1,NA,NA,1059.63,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1336,3,2006,13,16131,16029,0,0,NA,NA,NA,NA,NA,0,0,11550,0,0,0,NA,0,0,0,103,2,2,2,1,1,1,1,1,3,1,1,1,1000,1,NA,2,2,2,2,2,1,4,2,1,433,700,237.15,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1340,4,2006,13,23749,2476,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,5802,15472,NA,2,NA,1,1,2,1,1,1,1,3,5,1300,1,NA,2,1,2,2,1,1,5,2,1,NA,1000,330.15,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1358,4,2006,29,46705,40548,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,31844,NA,0,0,0,6157,NA,2,2,1,1,1,1,1,1,1,1,5,4500,2,NA,2,2,2,2,3,1,6,2,1,NA,1000,233.26,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1368,3,2006,25,8153,8146,0,0,NA,NA,NA,NA,NA,0,0,0,0,5944,0,NA,0,0,0,6,NA,2,NA,1,1,1,1,1,1,1,3,6,2000,3,1,2,1,2,2,1,1,5,2,1,NA,750,547.95,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1382,4,2006,7,33233,31587,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1645,NA,2,NA,1,1,1,1,1,1,1,1,5,4000,2,NA,2,2,1,2,2,1,6,2,1,550,900,455.82,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1386,4,2006,7,100084,86081,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,14003,2,2,NA,1,1,1,1,1,1,1,1,3,2400,3,2,1,2,2,1,1,1,5,2,1,NA,1000,324.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1397,3,2006,22,48868,17261,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,692,NA,0,0,0,31607,2,2,NA,1,1,1,1,1,1,1,1,3,650,2,NA,2,2,2,2,2,1,5,2,1,NA,850,260.25,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1401,4,2006,6,21655,14502,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3671,NA,0,0,0,7153,2,2,NA,2,1,1,1,1,3,1,2,3,1200,3,NA,2,1,1,2,3,1,5,2,1,NA,700,762.58,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1402,4,2006,11,4677,4603,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,74,2,2,2,1,1,2,1,1,1,1,2,2,1400,2,NA,2,2,2,2,1,3,4,2,1,NA,NA,372.35,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1447,3,2006,11,95723,-29736,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,32,NA,0,0,1880,123579,2,2,NA,1,1,1,1,1,1,1,1,6,53000,3,NA,2,2,1,1,3,1,6,2,1,865,1500,983.35,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,1454,4,2006,25,23554,25611,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,26,NA,0,0,0,-2057,2,2,2,1,1,1,1,1,1,1,1,5,1200,3,3,2,2,2,2,1,1,5,2,1,371,NA,187.72,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1499,4,2006,28,10717,10625,0,0,NA,NA,NA,NA,NA,0,0,1855,0,0,22,NA,0,0,0,92,2,1,NA,1,1,1,1,1,3,1,1,3,1800,3,NA,2,2,2,2,1,4,3,2,1,NA,1300,317.16,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1559,3,2006,40,4230,5254,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-1023,2,2,NA,1,1,1,1,1,1,1,1,5,1000,1,NA,2,2,2,2,3,1,6,1,2,NA,750,640.58,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1561,4,2006,22,75773,75611,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6156,NA,0,0,0,161,2,2,NA,1,1,1,1,1,1,1,1,6,53000,3,NA,2,1,2,2,3,1,5,2,1,700,NA,1059.63,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1565,4,2006,78,33480,26876,0,0,NA,NA,NA,NA,NA,0,0,665,0,54,0,NA,0,0,0,6604,2,2,NA,2,1,1,1,1,1,1,1,2,1750,3,NA,2,2,2,2,1,1,3,2,1,163,NA,264.17,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1570,4,2006,67,0,-670,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,670,NA,2,NA,1,1,1,1,1,1,1,1,2,NA,1,1,2,2,1,2,2,1,6,2,1,NA,NA,1356.59,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1594,4,2006,16,32773,19857,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,12916,2,2,1,1,1,1,1,1,1,1,1,4,2000,1,2,2,2,1,2,1,1,3,2,1,NA,900,233.26,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1600,3,2006,13,23712,-5885,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,29598,2,2,2,1,1,1,1,1,3,1,1,4,1000,3,NA,2,1,2,1,1,1,4,1,1,1100,750,453.66,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1622,4,2006,26,13757,13675,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,82,0,2,2,1,1,1,2,1,1,1,1,1,3,2000,2,2,2,2,2,1,1,1,4,2,1,NA,650,1388.33,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1630,3,2006,11,2118,-3913,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,506,5524,2,2,NA,1,1,1,1,1,1,1,1,6,1600,3,2,2,2,2,1,1,1,6,2,2,NA,1100,343.33,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1653,3,2006,24,0,-47,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,47,2,2,2,1,1,2,1,1,1,1,3,3,1500,3,NA,2,2,2,1,3,1,5,2,1,NA,500,234.67,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1663,3,2006,18,0,-44,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,44,2,2,NA,1,1,2,1,1,3,1,3,5,1200,3,NA,2,2,2,2,4,1,5,1,2,NA,750,215.09,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1677,4,2006,11,14786,14770,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,85,NA,0,0,0,16,NA,2,NA,2,1,1,1,1,1,1,1,4,NA,3,NA,2,1,2,2,1,1,5,2,1,250,NA,317.75,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,1694,4,2006,14,603,584,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3,NA,0,0,0,19,2,2,NA,1,2,1,1,1,1,1,1,5,3500,3,1,2,2,2,2,2,1,6,2,1,NA,800,476.16,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1695,3,2006,18,6671,6649,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,22,NA,1,NA,2,1,2,1,1,2,1,1,4,1750,2,2,2,1,2,2,2,1,4,2,1,380,900,452.33,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,1703,4,2006,29,51315,34335,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,51315,NA,0,0,0,16979,2,2,NA,1,2,1,1,1,3,1,1,6,1250,2,NA,2,1,2,2,3,1,6,2,1,NA,750,536.37,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1714,4,2006,30,25652,23844,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1808,2,2,NA,2,1,1,1,1,3,1,1,3,2000,3,NA,2,2,2,1,2,2,6,1,1,580,750,368.59,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1720,4,2006,20,60,-897,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,60,NA,0,0,0,957,NA,2,NA,1,1,1,1,1,1,1,1,1,1400,2,NA,2,2,2,2,2,2,4,2,1,NA,750,445.42,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1737,4,2006,15,0,-9,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,10,-1,2,2,NA,1,1,2,1,1,1,1,2,4,1500,2,NA,2,2,2,1,3,1,6,2,2,NA,520,244.17,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1747,4,2006,23,44373,36180,0,0,NA,NA,NA,NA,NA,0,0,0,0,4350,0,NA,0,0,2159,6034,NA,2,NA,1,1,1,1,3,3,1,3,5,4500,3,NA,2,2,2,2,1,1,5,2,1,NA,1250,2476.27,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1761,4,2006,68,84064,84009,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1421,NA,0,0,0,56,2,2,NA,1,1,1,1,1,1,1,2,5,1100,3,NA,2,1,2,2,2,2,4,2,1,NA,620,371.33,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1766,4,2006,45,30820,27205,0,0,NA,NA,NA,NA,NA,0,0,995,0,0,0,NA,0,0,0,3615,2,2,NA,2,1,1,1,1,1,1,1,3,1200,2,2,2,2,2,2,4,1,4,2,1,NA,NA,616.85,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1778,4,2006,11,51027,23335,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,27692,2,2,NA,1,1,1,1,1,1,1,1,1,5000,3,3,2,2,2,2,2,2,6,2,1,NA,1500,376.97,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1780,4,2006,30,26435,24909,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,207,NA,0,0,0,1526,2,2,2,1,1,1,1,3,1,1,1,2,NA,2,NA,2,1,2,2,4,1,4,1,1,NA,NA,409.62,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1821,4,2006,22,89350,84487,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,19,NA,0,0,0,4863,NA,2,NA,1,1,1,1,1,1,1,1,4,2000,3,NA,2,2,2,2,1,2,4,2,1,NA,750,535.06,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1832,4,2006,8,8621,7232,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1389,NA,2,NA,2,1,2,3,1,1,1,1,5,1250,3,NA,2,2,2,2,4,4,6,1,1,NA,750,268.04,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1834,3,2006,22,143465,135755,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,103,NA,0,0,0,7710,2,NA,NA,1,1,2,1,1,1,1,1,1,2000,1,NA,2,2,2,1,1,2,2,2,1,NA,370,414.95,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1844,4,2006,21,10085,10074,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,12,NA,2,NA,1,1,1,1,2,3,1,1,3,1000,1,2,2,1,2,2,NA,1,5,2,1,262,1300,411.42,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1865,4,2006,14,0,-1038,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1038,2,2,2,1,1,1,1,1,1,1,1,5,3090.67,1,NA,2,2,2,1,1,3,5,2,2,NA,400,199.11,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1884,4,2006,17,20247,20201,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,20247,NA,0,0,0,45,2,2,NA,1,1,1,1,1,1,1,1,3,2816,2,1,1,2,2,1,1,2,5,2,1,NA,NA,583,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1903,3,2006,25,21339,21309,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,30,2,2,NA,1,1,1,1,1,2,1,1,4,1300,1,NA,2,2,2,2,3,1,3,2,1,NA,400,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1907,4,2006,14,106158,106146,0,0,NA,NA,NA,NA,NA,0,0,53993,0,0,0,NA,0,0,0,13,2,2,2,1,1,1,1,1,1,1,1,6,3000,1,NA,2,2,2,2,1,1,5,2,1,NA,1250,655.72,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1927,4,2006,7,23235,19545,0,0,NA,NA,NA,NA,NA,0,0,0,10863,0,4,NA,0,0,0,3691,2,2,2,2,1,2,1,1,1,1,1,5,NA,3,NA,2,2,2,2,3,2,6,2,1,NA,700,201,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,1932,4,2006,11,62561,55879,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,20084,NA,0,0,0,6682,2,2,2,1,1,1,1,1,1,1,1,5,1800,3,NA,2,2,2,2,3,1,6,2,1,700,NA,1318.88,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,1935,3,2006,70,0,-1994,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1994,2,2,2,1,1,1,1,1,1,1,1,5,1500,2,1,2,2,2,1,3,1,6,2,1,NA,550,311,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,1959,4,2006,8,0,-27,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,27,2,2,NA,1,1,1,1,1,3,1,1,4,1100,3,3,2,2,1,2,1,1,6,2,1,219,555,310.15,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1962,3,2006,28,47469,44085,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5056,NA,0,0,0,3384,2,2,NA,1,1,1,1,1,1,1,1,4,4000,1,2,2,2,1,2,3,3,6,2,1,350,675,783.29,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,1987,4,2006,4,29163,20714,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2390,NA,0,0,4929,3521,NA,2,2,1,1,1,1,1,3,1,1,4,3500,3,NA,2,2,2,2,2,1,6,1,1,NA,500,376.97,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,1997,3,2006,26,0,-22,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,22,2,2,NA,1,1,1,1,1,3,1,3,3,1700,1,NA,2,2,2,2,2,1,2,2,1,NA,NA,287.67,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,2007,4,2006,16,95,50,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,95,NA,0,0,0,46,NA,2,2,1,1,1,1,1,2,1,1,1,750,2,NA,2,2,2,2,2,1,2,2,1,NA,NA,990,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,2015,4,2006,33,10276,2559,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,11,NA,0,0,0,7717,NA,1,2,1,1,1,1,1,1,1,1,5,5000,1,NA,2,1,1,2,1,1,6,2,1,NA,600,332.42,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,2022,4,2006,9,19942,19704,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,8881,NA,0,0,0,238,2,2,2,1,1,1,1,1,3,1,1,5,2500,3,NA,2,2,1,2,2,1,4,1,1,NA,600,496.18,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,2024,3,2006,32,18535,9776,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,8759,2,2,NA,2,1,1,1,1,1,1,1,5,1611,3,NA,2,2,2,1,2,3,5,1,1,NA,900,294.78,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2032,4,2006,14,48706,28299,0,0,NA,NA,NA,NA,NA,0,0,0,0,16443,0,NA,0,0,0,20407,2,2,2,1,1,1,1,1,3,1,1,4,2000,1,NA,2,2,2,2,1,1,5,2,1,NA,1200,539.91,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,2054,3,2006,8,168,-34124,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,168,NA,0,0,0,34292,NA,2,2,1,1,1,1,1,1,1,1,6,53000,3,NA,2,1,2,2,1,2,5,2,1,5600,NA,5600,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2059,4,2006,8,0,-28,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,2,25,2,2,NA,1,1,2,1,1,1,1,3,5,2700,2,NA,2,2,2,2,1,1,5,2,2,450,NA,726.24,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,2087,3,2006,25,30021,21285,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,77,NA,0,0,0,8735,NA,1,NA,1,1,1,1,3,1,1,1,5,1500,3,NA,2,1,2,1,1,1,6,2,1,NA,870,288.09,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,2092,4,2006,9,22334,9327,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,13008,NA,2,NA,1,1,1,1,1,3,1,1,6,2000,1,NA,2,1,2,2,4,1,6,2,1,NA,NA,462.46,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,2099,4,2006,18,15823,15239,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,584,2,2,NA,2,1,2,1,1,1,1,1,3,1250,1,3,2,2,2,2,1,2,3,2,2,NA,500,637,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,2110,4,2006,48,48959,40615,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,8344,2,2,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,2,2,1,5,2,1,1551.66,NA,339.08,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,2127,4,2006,12,78724,114275,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-35551,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,1,2,1,6,2,1,550,1700,908.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2128,4,2006,33,21198,3986,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,17212,NA,2,NA,2,1,2,1,1,1,1,1,4,2000,3,1,2,2,1,1,1,1,6,2,1,NA,900,618.48,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2134,4,2006,19,11634,8499,734,734,NA,NA,NA,NA,NA,734,0,0,0,0,6497,NA,0,0,353,2782,NA,2,NA,1,1,2,1,1,3,1,1,3,1500,2,NA,2,1,2,2,2,3,6,1,2,483,800,334.09,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,2136,3,2006,17,21331,8803,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,12528,2,2,NA,1,1,1,1,1,1,1,1,5,4800,3,3,2,2,2,2,1,1,6,2,1,NA,NA,689,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,2167,3,2006,15,18,-30,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,18,NA,0,0,0,48,2,2,NA,2,1,1,1,1,1,2,1,3,3000,3,2,2,2,2,2,1,1,5,2,2,NA,NA,705,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2186,4,2006,16,81387,70493,518,518,NA,NA,NA,NA,NA,518,0,0,0,0,32373,NA,0,0,0,10893,NA,2,NA,1,1,1,1,1,1,1,1,6,4000,3,NA,2,2,2,2,1,1,6,2,1,NA,900,1560.67,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2188,4,2006,5,54378,36323,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1932,NA,0,0,1516,16540,NA,2,NA,1,1,1,1,1,1,1,1,5,2100,1,NA,2,2,2,2,1,1,5,2,1,NA,NA,1641.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,2203,4,2006,61,16223,15607,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,616,NA,2,NA,2,1,1,1,1,2,3,1,3,1100,2,1,2,2,2,2,3,2,6,2,1,NA,870,191.22,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,2213,3,2006,8,313,-6745,0,0,NA,NA,NA,NA,NA,0,0,0,0,313,0,NA,0,0,0,7058,NA,2,1,1,1,1,1,1,3,1,1,2,2100,2,1,2,1,1,2,3,1,4,2,1,NA,400,199.17,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,2217,3,2006,13,36246,28431,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,779,NA,0,0,1804,6011,2,2,NA,1,1,2,1,1,3,3,1,5,NA,2,NA,2,2,2,2,1,1,5,2,1,NA,600,345.03,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-4
2006,BE,2219,4,2006,28,0,-19,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,19,2,2,2,1,1,2,1,1,1,1,1,4,2100,2,1,2,2,2,2,2,1,5,2,1,NA,750,596.93,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-1
2006,BE,2223,4,2006,11,21086,20468,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,618,NA,2,2,1,1,1,1,1,1,1,1,6,1600,1,NA,2,2,2,1,1,3,6,2,1,390,750,2,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
2006,BE,2225,4,2006,30,40183,29310,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,390,NA,0,0,1225,9648,NA,2,NA,1,1,1,1,1,1,1,1,4,3000,2,NA,2,2,2,2,3,1,6,2,1,NA,NA,254.17,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2235,3,2006,21,13074,16044,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-2970,2,2,2,1,1,2,1,1,3,1,1,4,NA,2,3,2,1,2,2,4,2,5,2,2,NA,800,491.44,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2248,4,2006,20,15574,15458,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,33,NA,0,0,0,116,2,2,NA,2,1,1,1,1,1,1,1,3,1200,2,1,2,2,1,1,1,2,5,1,1,NA,520,451.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2257,4,2006,27,13364,13334,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,30,NA,2,NA,1,1,1,1,1,1,1,1,6,650,3,3,2,2,1,1,1,1,6,1,1,NA,850,582.3,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,2260,3,2006,10,29671,28419,7276,7276,NA,NA,NA,NA,NA,7276,0,0,0,0,9787,NA,0,0,0,1252,2,2,2,1,1,1,1,1,1,1,1,4,5000,2,3,1,1,2,2,1,1,6,2,1,NA,900,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-2
2006,BE,2262,3,2006,28,45205,26979,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,16221,NA,0,0,20666,-2440,2,2,NA,1,1,1,1,1,1,1,1,5,1250,2,NA,2,1,2,2,2,1,6,2,1,NA,NA,1239.5,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-3
2006,BE,2266,4,2006,17,11401,11400,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,140,NA,0,0,0,1,2,2,NA,1,1,2,1,1,1,1,2,5,1600,1,NA,2,2,1,2,1,3,4,2,2,NA,NA,424,1,1,1,1,NA,NA,NA,NA,NA,NA,BE10,BE10-5
