HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH080,HH081,HH090,HH091,HA010,HA020,HA030,HA040,HA050,HA060,HA070,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,R_HA030,R_HA040,R_HA050,R_HA060,R_HA070,DB040,NR_ITW
2010,RO,1140,2,2010,15,2481,2418,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,63,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,2,1,1,1,1,294.82,1,NA,2,1,2,2,4,NA,4,3,2,2,NA,NA,318.4,0,1,1,1,3,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,1146,2,2010,20,851,821,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,30,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,2,1,1,2,1,1,3,613.22,2,NA,1,2,2,1,1,NA,1,2,2,2,NA,353.78,82.55,0,2,1,2,1,1,1,134495401,NA,NA,NA,134505406,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,1151,2,2010,15,791,768,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,2,1,2,1,153.31,1,NA,2,1,2,2,1,NA,1,3,2,1,NA,141.51,42.45,0,2,3,1,1,NA,1,82730401,111298402,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1168,2,2010,29,736,-613,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1348,0,NA,0,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,2,1,4,377.37,3,NA,2,2,2,2,4,NA,3,1,2,1,NA,471.71,106.13,0,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,1206,2,2010,20,0,-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,21,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,1,1,2,2,1,1,3,424.54,2,NA,2,1,2,2,1,NA,1,2,2,1,NA,117.93,23.59,0,2,3,2,3,1,1,93142101,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1235,2,2010,25,4334,4235,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,99,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,3,2,2,471.71,1,NA,2,1,2,2,1,NA,1,2,1,1,NA,11.79,106.13,0,1,1,1,3,1,NA,NA,293751002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,1236,2,2010,30,1817,1501,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,84,0,0,NA,0,NA,0,317,0,NA,0,NA,NA,3,NA,3,NA,2,2,2,2,1,2,1,1,2,3,235.85,1,NA,2,1,2,2,1,NA,1,2,2,2,NA,94.34,23.59,0,1,1,2,1,3,1,NA,97166402,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1291,2,2010,20,2401,2156,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,245,0,NA,0,NA,NA,NA,NA,2,NA,NA,1,2,2,1,1,1,2,2,3,306.61,1,NA,2,2,2,2,4,NA,1,2,2,1,NA,94.34,82.55,0,1,3,1,1,NA,1,72797201,121038002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1298,2,2010,30,2230,2216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,13,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,2,1,271.23,1,NA,2,2,1,2,2,NA,3,2,2,2,NA,94.34,129.72,0,1,1,1,1,1,NA,125225101,125225102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1330,2,2010,15,1489,1470,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,274,0,0,NA,0,NA,0,1,0,NA,18,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,1,1,1,424.54,1,1,2,2,2,2,1,NA,1,3,2,1,NA,353.78,141.51,0,2,1,2,1,NA,1,NA,81370202,NA,134505404,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1403,2,2010,20,51,-674,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,51,0,0,NA,0,NA,0,44,0,NA,682,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,82.55,2,NA,2,1,2,2,4,NA,1,3,2,1,NA,58.96,66.04,0,1,1,1,3,1,1,124789301,301193002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1418,2,2010,25,1210,1171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,39,0,NA,0,NA,NA,NA,NA,1,NA,NA,2,1,1,1,1,2,1,2,1,271.23,1,NA,1,1,1,1,4,NA,1,2,2,1,NA,NA,318.4,0,1,1,1,3,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1419,2,2010,25,1687,1406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,214,0,0,NA,0,NA,0,281,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,3,4,353.78,1,NA,2,2,2,2,4,NA,1,1,1,1,169.82,NA,207.55,0,1,1,1,1,NA,1,210252101,15286402,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1420,2,2010,3,1205,1175,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,2,2,707.56,3,NA,2,2,2,2,1,NA,1,2,2,2,NA,141.51,110.85,0,1,3,2,1,1,1,192097201,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1469,2,2010,20,9072,8795,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,277,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,3,4,353.78,3,NA,2,2,2,2,4,NA,1,5,1,1,NA,471.71,113.21,0,1,1,1,1,1,NA,39076501,210252102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1475,2,2010,55,5034,3512,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,333,0,1334,NA,0,NA,0,1522,0,NA,0,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,2,1,1,5,424.54,3,NA,2,2,2,2,1,NA,1,5,1,1,NA,NA,148.59,0,1,1,1,1,NA,1,NA,129826602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,1483,2,2010,15,919,896,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,2,1,1,1,2,1,3,2,200.48,1,NA,1,2,2,1,1,NA,1,3,1,1,NA,58.96,82.55,0,1,1,2,3,1,1,257929201,112492502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1485,2,2010,15,1485,1254,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,434,0,0,NA,0,NA,0,231,0,NA,0,NA,NA,3,NA,3,NA,NA,1,2,2,2,1,1,1,3,2,424.54,1,NA,2,2,2,2,4,NA,1,1,2,2,NA,188.68,106.13,0,1,3,1,3,1,1,102747201,42453102,134495403,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,1554,2,2010,12,0,-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,1,1,3,2,2,1,2,283.03,1,NA,2,1,2,2,1,NA,1,2,2,1,NA,94.34,25.94,0,2,1,2,1,1,1,NA,54649602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,1556,2,2010,20,1267,1250,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,17,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,2,1,1,1,1,1,1,2,82.55,2,NA,2,2,2,2,4,NA,1,5,2,1,NA,11.79,58.96,0,1,1,1,1,1,1,96329201,140348002,NA,65595704,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1577,2,2010,30,0,-1794,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1794,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,1,3,2,153.31,1,NA,2,2,1,2,1,NA,1,3,2,1,NA,188.68,94.34,0,1,1,1,1,1,1,9284001,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1583,2,2010,40,2440,1433,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1007,0,NA,0,NA,NA,NA,NA,3,NA,3,2,1,1,1,1,3,1,3,1,129.72,2,NA,2,2,2,2,1,NA,1,3,2,1,NA,165.1,68.4,0,1,1,2,1,NA,1,80943701,1932302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1585,2,2010,20,0,-6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,5,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,2,1,1,224.06,1,NA,2,2,2,2,4,NA,1,3,2,1,NA,106.13,99.06,0,1,1,1,1,1,1,9495801,72460702,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1606,2,2010,20,1205,1197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,8,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,2,2,1,1,1,1,2,3,153.31,2,NA,2,2,2,2,4,NA,1,4,2,2,NA,70.76,82.55,0,2,1,1,1,1,1,42453101,30661102,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1623,2,2010,10,3770,1434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,53,0,0,NA,0,NA,0,2337,0,NA,0,NA,NA,NA,NA,3,NA,3,1,2,1,1,1,1,1,1,3,424.54,1,NA,2,2,2,2,3,NA,1,3,2,1,NA,235.85,82.55,0,1,3,2,1,NA,1,25813404,129197202,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1632,2,2010,30,2746,2660,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,85,NA,NA,NA,NA,3,NA,NA,1,1,2,1,2,3,1,3,1,424.54,1,NA,1,1,2,2,1,NA,1,2,2,1,NA,188.68,47.17,0,1,3,1,1,1,1,12779201,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,1633,2,2010,20,1049,1029,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,138,0,0,NA,0,NA,0,1,0,NA,20,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,2,1,2,3,224.06,1,2,2,1,2,2,4,NA,1,4,1,1,NA,82.55,141.51,0,1,1,1,3,3,1,32170101,228282502,134495403,102747204,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,1666,2,2010,31,1864,1855,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16,0,0,NA,0,NA,0,9,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,3,3,271.23,1,NA,2,2,2,2,1,NA,1,3,2,1,NA,35.38,106.13,0,1,3,2,3,NA,NA,228510701,32992901,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,1689,2,2010,10,5206,4872,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,334,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,2,2,1,1,1,1,3,5,235.85,1,NA,2,2,2,1,1,NA,1,2,2,1,117.93,94.34,353.78,0,1,1,1,1,2,1,125225101,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,1699,2,2010,15,0,-2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,1,2,1,1,1,1,1,424.54,2,NA,2,2,2,2,1,NA,1,2,2,1,NA,165.1,58.96,0,2,1,1,1,NA,1,2156603,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1701,2,2010,20,2575,2556,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,NA,NA,2,NA,NA,1,1,2,1,1,1,1,1,3,424.54,1,NA,2,2,2,2,4,NA,1,5,2,1,NA,70.76,58.96,0,1,1,1,1,3,1,17115803,123863602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1710,2,2010,20,1143,943,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,4,0,NA,196,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,1,1,1,424.54,1,2,2,2,2,2,1,NA,1,5,2,1,NA,70.76,94.34,0,1,1,2,1,1,1,129197201,136637802,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1739,2,2010,20,2468,1905,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,564,0,NA,0,NA,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,2,2,424.54,2,NA,2,2,2,2,1,NA,1,3,2,1,NA,70.76,84.91,0,1,1,1,1,1,1,293581301,125720302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1767,2,2010,15,1644,1644,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,328,0,0,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,1,1,1,1,1,1,3,153.31,2,NA,2,1,2,1,4,NA,1,2,2,2,23.59,70.76,82.55,0,1,1,1,1,1,1,40563801,7009202,71896503,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1781,NA,2010,15,3664,2144,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,64,0,NA,1456,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,1,3,2,3,129.72,1,1,2,1,2,2,1,NA,1,5,2,1,NA,141.51,82.55,0,1,1,1,1,1,1,NA,236571502,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1789,2,2010,10,2355,2354,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,1,3,176.89,1,NA,2,1,2,2,1,NA,1,3,2,2,NA,188.68,353.78,0,1,1,2,1,3,1,86493101,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,1790,2,2010,20,2509,2150,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,134,0,0,NA,0,NA,0,359,0,NA,0,NA,NA,NA,NA,1,NA,NA,2,1,2,1,1,1,1,1,3,176.89,1,2,2,2,2,2,1,NA,1,1,2,1,NA,94.34,58.96,0,1,1,1,3,1,1,NA,95994202,100380503,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1840,2,2010,30,2932,2226,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,706,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,2,1,1,1,1,2,1,1,707.56,2,2,2,1,2,2,4,NA,4,2,2,2,23.59,153.31,82.55,0,2,1,2,1,1,1,247468201,101966102,NA,134505404,134505406,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1852,2,2010,15,2020,2003,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,18,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,1,1,2,2,707.56,1,NA,2,2,2,2,4,NA,1,3,1,2,NA,23.59,58.96,0,1,1,1,1,NA,1,20899601,63966502,134495403,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1868,2,2010,26,904,878,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,25,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,1,1,1,3,153.31,1,NA,2,2,1,2,1,NA,1,3,2,1,NA,141.51,77.83,0,1,1,1,3,1,1,101966101,125720302,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,1869,2,2010,20,3272,3252,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,19,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,2,1,2,5,271.23,3,1,2,1,1,2,4,NA,2,5,2,1,113.21,47.17,23.59,0,1,1,1,3,2,4,86493101,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,1916,2,2010,30,890,767,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,123,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,2,1,1,1,1,1,1,4,318.4,3,2,2,2,2,2,4,NA,1,3,2,1,23.59,117.93,58.96,0,2,1,2,3,1,1,NA,23970002,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-3
2010,RO,1919,2,2010,17,1749,1401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,348,0,NA,0,NA,NA,NA,NA,2,NA,1,1,1,1,1,1,1,1,1,3,424.54,1,NA,2,2,1,2,1,NA,1,2,1,1,NA,188.68,141.51,0,1,1,1,1,1,NA,152038002,101966102,71896503,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,1976,2,2010,25,2598,1395,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,135,0,NA,1068,NA,NA,NA,NA,3,NA,NA,2,1,1,1,1,3,1,3,3,200.48,1,NA,2,2,2,2,1,NA,1,2,2,1,NA,94.34,70.76,0,2,1,1,3,NA,1,37837401,92013202,7871403,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,2002,2,2010,20,1205,1179,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,26,0,NA,0,NA,NA,NA,NA,3,NA,2,2,1,2,1,1,3,1,3,1,471.71,1,NA,1,2,2,2,2,NA,1,4,2,2,NA,11.79,58.96,0,1,3,2,3,1,NA,82568801,4794702,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,2106,2,2010,15,2435,2434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,0,0,NA,0,NA,0,0,0,NA,1,NA,NA,NA,NA,3,NA,NA,1,1,1,1,1,2,1,3,3,318.4,1,NA,2,2,2,1,4,NA,1,3,2,2,NA,NA,176.89,0,1,1,2,1,1,1,67797101,136637802,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,2117,2,2010,20,1224,1193,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,31,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,3,1,3,3,153.31,1,NA,2,1,2,1,3,NA,1,4,2,1,NA,129.72,82.55,0,1,1,1,1,1,1,247468201,102747202,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,2176,2,2010,15,2019,2018,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,16,0,63,NA,0,NA,0,1,0,NA,0,NA,NA,NA,NA,1,NA,NA,2,1,2,1,3,1,1,3,4,82.55,1,2,2,2,2,1,1,NA,1,2,1,1,NA,117.93,82.55,0,1,3,2,1,1,1,200612201,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,2179,2,2010,20,1388,1369,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,NA,NA,3,NA,NA,1,1,2,1,1,1,1,2,3,943.42,1,NA,1,1,2,2,3,NA,1,2,2,2,NA,153.31,129.72,0,1,1,1,1,1,1,102747201,66560605,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,2230,2,2010,15,1307,1287,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,106,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,NA,NA,3,NA,NA,2,1,2,1,1,2,1,2,3,424.54,1,NA,2,2,2,2,4,NA,1,2,2,2,NA,165.1,58.96,0,1,1,1,1,1,NA,NA,28503402,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,2249,2,2010,25,1681,1667,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1376,0,0,NA,0,NA,0,0,0,NA,14,NA,NA,NA,NA,3,NA,NA,1,2,2,1,1,1,1,1,3,224.06,2,2,2,1,2,2,1,NA,1,2,2,2,NA,47.17,129.72,0,1,3,2,1,1,1,49562001,61181602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,2266,2,2010,15,3241,3212,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,28,0,NA,0,NA,NA,NA,NA,2,NA,NA,2,1,2,1,1,2,1,1,3,200.48,2,NA,2,2,2,2,1,NA,1,3,2,1,NA,70.76,106.13,0,1,3,1,3,NA,1,NA,NA,65595703,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-4
2010,RO,2335,2,2010,20,1535,1503,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,2,0,NA,31,NA,NA,NA,NA,3,NA,3,1,1,2,1,1,1,1,1,1,377.37,2,NA,2,2,1,2,4,NA,1,5,1,1,NA,141.51,141.51,0,1,1,1,1,NA,1,63966501,32170107,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,2346,2,2010,25,1676,1654,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,22,0,NA,0,NA,NA,3,NA,3,NA,NA,1,1,2,1,2,2,1,2,2,424.54,1,NA,2,2,2,2,1,NA,1,2,2,2,113.21,NA,183.97,0,1,3,1,1,1,4,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
2010,RO,2358,2,2010,20,1658,1634,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,23,0,NA,0,NA,NA,NA,NA,2,NA,NA,1,1,1,1,1,1,1,2,3,424.54,2,NA,2,2,2,2,1,NA,1,2,2,2,NA,235.85,23.59,0,2,1,1,3,1,1,NA,26148702,NA,32821505,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-1
2010,RO,2380,2,2010,18,4590,3814,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,24,0,NA,752,NA,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,3,424.54,2,2,2,2,1,2,1,NA,1,6,2,1,NA,188.68,106.13,0,1,1,1,1,1,1,241888502,11582702,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-5
2010,RO,2420,2,2010,NA,2195,2175,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,19,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,2,1,294.82,1,1,2,1,2,2,4,NA,1,2,2,1,NA,NA,306.61,0,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RO11,RO11-2
